STATION_KEY,StationDes,FieldEvalDate,Lat_DD,Long_DD,Datum,PointSelectionType,TotalNitrogen,TotalPhosphorous,SpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PctFinesLessThan2mm,PctFinesLessThan6mm,COMID,L2Eco,L3Eco,EcoRegion4
PSF-SS-1002,,9/19/2018,43.626599,-121.514854,,RandomGRTS,1647.8,304.3,57.2,6.3,18,12.71,,100,100,,,,
PSF-SS-1006,LITTLE DESCHUTES RIVER,8/10/2018,43.592798,-121.537142,,RandomGRTS,126.9,16,25.8,6.31,20.5,11.78,,93.8,98.6,,,,
PSF-SS-1009,,8/11/2018,43.582343,-121.556426,,RandomGRTS,165.7,16,26.1,6.39,18.1,11.72,,83.8,89,,,,
PWS-SR-1011,CROOKED RIVER,9/6/2018,44.47851,-121.302103,,RandomSystematic,546.7,85.3,194.5,7.4,14.2,14.18,,,,,,,
PWS-SR-1253,CROOKED RIVER,9/5/2018,44.431566,-121.238292,,RandomSystematic,892.1,86.4,321.8,7.84,15.6,15.79,,,,,,,
PWS-SR-21951,North Fork John Day River,8/27/2018,44.991977,-119.091223,,RandomSystematic,142.3,12.3,276.3,7.84,16,19.74,,1.4,2.9,,,,
PWS-SR-25567,NORTH FORK CROOKED RIVER,8/24/2018,44.183096,-120.156155,,RandomSystematic,1226.3,25.8,162.8,8.05,16.2,18.02,,3.8,3.8,,,,
PWS-SR-28751,WHITE RIVER,9/10/2018,45.224204,-121.187572,,RandomSystematic,117,35.2,88.6,6.37,12.8,15.52,,28.8,29.9,,,,
PWS-SR-29119,North Fork John Day River,8/28/2018,44.981326,-119.192952,,RandomSystematic,150,15.1,128.9,7.51,15.5,19.94,,1,1.9,,,,
PWS-SR-29663,NORTH FORK CROOKED RIVER,8/23/2018,44.136486,-120.224135,,RandomSystematic,160.1,11.7,185.6,7.61,15.8,19.37,,0,0,,,,
PWS-SR-44063,CROOKED RIVER,9/12/2018,44.130378,-120.822356,,RandomSystematic,280.5,71.9,227,7.01,10.2,14.27,,2.6,3.5,,,,
PWS-SR-52255,CROOKED RIVER,6/29/2018,44.161666,-120.831301,,RandomSystematic,254.3,28.6,201,7.77,8.9,13.24,,31.7,36.5,,,,
PWS-SR-53023,DESCHUTES RIVER,9/7/2018,44.41317,-121.29353,,RandomSystematic,274.1,71.1,103.9,7.59,14,15.6,,,,,,,
PWS-SR-62239,DESCHUTES RIVER,9/7/2018,44.361546,-121.259941,,RandomSystematic,205.2,54.2,64,6.6,15.3,18.83,,,,,,,
PWS-SR-62687,NORTH FORK CROOKED RIVER,8/14/2018,44.253064,-120.106383,,RandomSystematic,243.3,15.5,125.8,7.98,20.8,18.03,,8.8,9.4,,,,
PWS-SR-68991,North Fork John Day River,8/29/2018,44.905771,-119.374623,,RandomSystematic,228.7,15,148.1,8.22,21.6,22.06,,1.9,2.9,,,,
PWS-SR-76158,South Fork John Day River,7/17/2018,44.411463,-119.5422,,RandomSystematic,207.4,35.4,246,7.74,19.1,18.65,,18.8,24.8,,,,
MN-LS-1009,South Fork Catherine Creek,8/5/2014,45.103265,-117.619712,,RandomGRTS,64.1,11.1,41.3,7.75,12.5,,,15.9,22.6,,,,
MP-LS-2003,Yellow Creek,9/11/2014,43.511506,-123.436024,,RandomGRTS,213,39,115.8,6.63,12.2,,,10.2,10.7,,,,
MP-SS-2078,Rogers Creek,9/13/2015,44.885442,-123.63124,,RandomGRTS,63.2,14.6,42.2,6.47,13.6,,,4.7,6,,,,
MP-SS-2091,PARK CREEK,9/13/2014,43.247969,-123.897828,,RandomGRTS,447,63.3,67.5,7.01,12.6,,,19.8,19.8,,,,
PR-LS-15727,CAMP CREEK,9/22/2017,44.005967,-120.150857,,RandomGRTS,,,849,8.13,7.2,,,92.9,92.9,,,,
PR-LS-16031,South Fork John Day River,9/21/2017,44.317376,-119.554789,,RandomGRTS,,,247.9,8.13,10.1,,,5.5,11.8,,,,
PR-TR-1143,,9/22/2017,44.203972,-120.874767,,Targeted,,,167.1,8.74,10.8,,,19.5,20.5,,,,
SB-RV-20723,ROCK CREEK,9/27/2017,47.004469,-117.947936,,RandomGRTS,,,398.8,7.95,12.2,,,2.4,3.8,,,,
SW-LS-19727,DOUGLAS CREEK,9/25/2017,47.473543,-119.88153,,RandomGRTS,336,186.2,335.7,7.83,15.4,,,5.7,6.2,,,,
SW-SS-23311,CHEWILIKEN CREEK,9/26/2017,48.62112,-119.439866,,RandomGRTS,370.8,52.2,928,8.05,11.7,,,35.1,37.4,,,,
MN-SS-1114,Unamed,6/13/2016,48.042721,-118.092744,,RandomGRTS,149.9,20.8,283.5,8.06,8.2,10.38,,11.9,14.4,,,,
SB-LS-11507,Crab Creek,9/6/2016,47.290878,-118.319912,,RandomGRTS,1524.7,124.9,379.1,6.98,12.2,18.31,,19,19,,,,
SB-LS-12815,Wilson Creek,6/14/2016,47.692328,-118.84931,,RandomGRTS,4966,117.2,517,6.97,9.9,16.17,,54.5,54.5,,,,
SB-LS-14579,Crab Creek,9/5/2016,47.304145,-118.361796,,RandomGRTS,,,367.6,7.97,10.8,18.14,,,,,,,
SB-LS-19699,CRAB CREEK,7/24/2017,47.296242,-118.280675,,RandomGRTS,1965.3,54.4,366.4,8.76,22.6,18.07,,21.4,26.2,,,,
SB-LS-21007,WILSON CREEK,6/10/2017,47.712164,-118.831287,,RandomGRTS,2923.8,82.8,365.1,8.75,12,15.9,,38.7,39.1,,,,
SB-LS-22771,CRAB CREEK,7/4/2017,47.298559,-118.33692,,RandomGRTS,1491.5,67.1,368.4,8.87,21,18.34,,12.9,13.3,,,,
SB-LS-23795,CRAB CREEK,7/25/2017,47.299609,-118.210318,,RandomGRTS,2050.2,69,374.1,8.16,19.1,17.89,,42.4,42.9,,,,
SB-RV-10739,Rock Creek,9/4/2016,47.070605,-117.947656,,RandomGRTS,2006.5,207.7,288.2,9.56,15.9,20.03,,59.6,59.6,,,,
SB-RV-11763,Crab Creek,9/7/2016,47.347641,-118.767749,,RandomGRTS,1157.3,110.8,440.9,7.35,11.1,18.81,,17.4,18.3,,,,
SB-RV-17167,KETTLE RIVER,7/24/2017,48.926583,-118.566691,,RandomGRTS,68.5,0,218.7,8.2,20.3,13,,10,,,,,
SB-RV-19955,CRAB CREEK,7/3/2017,47.364866,-118.88149,,RandomGRTS,2613.4,135.8,446.2,8.64,20.7,18.88,,38.4,38.8,,,,
SB-RV-20723,ROCK CREEK,9/14/2017,47.004421,-117.948011,,RandomGRTS,2440.6,86.8,372,8.45,13.7,20.13,,0.5,0.5,,,,
SB-SS-13071,Shasket Creek,6/10/2016,48.970008,-118.563568,,RandomGRTS,2061,10.3,704,8.71,17.1,10.62,,74.5,77,,,,
SB-SS-14835,Packer Creek,9/3/2016,47.09853,-117.816656,,RandomGRTS,493.1,87.5,317.4,7.18,14.3,16.68,,,,,,,
SB-SS-14863,Linton Creek,6/12/2016,48.857867,-117.395607,,RandomGRTS,43.8,8.3,144.2,7.7,6.8,12.14,,12.6,20.9,,,,
SB-SS-16143,Unamed,9/8/2016,48.731349,-118.555685,,RandomGRTS,140.8,0,680,7.68,6.9,9.97,,60.9,63.8,,,,
SB-SS-24335,,6/27/2017,48.725131,-118.536038,,RandomGRTS,153.1,113.3,119.8,7.88,11.2,11.1,,7.3,8.2,,,,
SB-SS-25359,ALDER CREEK,6/12/2017,48.038294,-118.075125,,RandomGRTS,216.8,10.2,53.5,6.88,7,9.46,,17.1,20,,,,
SB-SS-26383,SOUTH FORK HUNTER CREEK,6/11/2017,48.113548,-118.071996,,RandomGRTS,139.5,29,232.4,8.46,11.2,13.89,,5.5,5.9,,,,
SB-SS-28431,UNNAMED,6/28/2017,48.628757,-118.740336,,RandomGRTS,354.7,211.7,194.6,8.27,10.2,10.72,,18.6,20.5,,,,
SP-TR-001,Unamed,9/10/2016,47.49926,-119.939171,,Targeted,346.9,128,196.2,7.42,11.1,17.1,,26.1,26.1,,,,
SW-LS-11007,Rock Creek,9/13/2016,45.867706,-120.537364,,RandomGRTS,301.9,46.2,116.3,7.08,14.2,16.77,,,,,,,
SW-LS-12559,Douglas Creek,6/8/2016,47.493664,-119.905301,,RandomGRTS,451.4,101.5,305.5,7.7,12.7,16.23,,10.2,10.2,,,,
SW-LS-15103,ROCK CREEK,9/7/2017,45.880212,-120.550378,,RandomGRTS,197.9,41.1,133.3,7.33,16,16.48,,0.5,0.5,,,,
SW-LS-19727,DOUGLAS CREEK,9/9/2017,47.473698,-119.881493,,RandomGRTS,2775.2,92.2,322,7.88,17.2,17.77,,8.1,8.6,,,,
SW-LS-20751,Cowiche Creek,6/13/2016,46.622288,-120.641829,,RandomGRTS,769.1,88.1,168.2,8.29,14.9,15.96,,6.5,6.5,,,,
SW-LS-23295,QUARTZ CREEK,7/23/2017,45.889177,-120.549198,,RandomGRTS,122.8,50.1,183.8,7.78,17.8,15.99,,0.5,0.5,,,,
SW-LS-23823,DOUGLAS CREEK,6/8/2017,47.478781,-119.889386,,RandomGRTS,880.2,111.3,310.8,7.76,15.3,17.8,,14.3,14.8,,,,
SW-RV-10511,YAKIMA RIVER,7/18/2017,46.769258,-120.450056,,RandomGRTS,182.6,6.7,78.3,8.1,14.9,17.31,,9,,,,,
SW-RV-10767,SIMILKAMEEN RIVER,7/22/2017,48.987638,-119.575305,,RandomGRTS,268,7.7,186.9,8,20.1,18.58,,1,,,,,
SW-RV-11023,SIMILKAMEEN RIVER,7/21/2017,48.950471,-119.478186,,RandomGRTS,79.1,25,185.2,8.11,19.3,19.49,,23.7,,,,,
SW-RV-11535,YAKIMA RIVER,7/19/2017,46.93178,-120.52291,,RandomGRTS,99.7,12.1,59.6,7.39,13.4,17.16,,0,,,,,
SW-RV-21775,KLICKITAT RIVER,7/26/2017,45.97582,-121.109242,,RandomGRTS,90.9,46.7,71.2,7.76,12.3,13.86,,0,,,,,
SW-RV-22031,SALMON CREEK,9/10/2017,48.509303,-119.730411,,RandomGRTS,254.9,35,160.9,8.13,18.1,15.49,,16.1,16.1,,,,
SW-RV-22799,YAKIMA RIVER,7/20/2017,46.88356,-120.484703,,RandomGRTS,47.9,6.8,75,7.29,12.4,17.14,,0,,,,,
SW-SS-12022,Duffy Creek,6/9/2016,47.490737,-119.990421,,RandomGRTS,149.9,67.3,164.5,6.42,7.6,13.45,,11.1,11.1,,,,
SW-SS-19190,Duffy Creek,6/12/2016,47.491604,-119.974474,,RandomGRTS,1439.5,100,151.2,6.84,10,13.96,,19.6,19.6,,,,
SW-SS-19199,Rock Creek,9/13/2016,45.885509,-120.562843,,RandomGRTS,56,19.6,199.5,6.81,12.4,16.65,,1.5,1.5,,,,
SW-SS-23311,CHEWILIKEN CREEK,9/11/2017,48.620915,-119.439666,,RandomGRTS,742.7,15.5,922,8.16,18.1,15.16,,23.8,26.7,,,,
SW-SS-24847,WEST FORK WASHOUGAL RIVER,7/18/2017,45.71381,-122.223974,,RandomGRTS,16.7,1.8,10.8,5.88,15.3,12.58,,0,0,,,,
SW-SS-26111,ROCK CREEK,7/21/2017,45.900207,-120.584904,,RandomGRTS,44.4,29.1,130.4,7.4,16.5,16.15,,5.2,5.2,,,,
SW-SS-27382,DUFFY CREEK,7/1/2017,47.496664,-119.946066,,RandomGRTS,181.4,133,159.4,7.73,14.1,15.02,,2.4,2.4,,,,
SW-TR-1025,UNNAMED TRIBUTARY TO MCCARTNEY CREEK ,6/9/2017,47.698441,-119.612517,,Targeted,1176.4,175.2,395.2,8.11,18,14.99,,49.5,68.1,,,,
SW-TR-1299,SINLAHEKIN CREEK,9/12/2017,48.689318,-119.733344,,Targeted,452,18,259.5,8.19,12.1,14.66,,1.4,2.3,,,,
MN-LS-1002,CLOVER CREEK,9/23/2013,44.111,-117.8429,,RandomGRTS,311.9,138.3,385.4,8.83,10.9,16.54,,75.2,,,,,
MN-LS-1002,CLOVER CREEK,8/26/2019,44.111123,-117.843147,,RandomGRTS,151.5,58,401.2,8.79,20.8,16.54,,32.7,46.4,,,,
MN-LS-1009,South Fork Catherine Creek,7/11/2014,45.103407,-117.620113,,RandomGRTS,149,16.2,41.58,6.7,11.3,12.34,,19.7,20.1,,,,
MN-LS-1013,SOUTH FORK JOHN DAY RIVER,7/2/2013,44.1431,-119.4997,,RandomGRTS,162.1,5,554,9.8,21,17,,44.8,,,,,
MN-LS-1013,SOUTH FORK JOHN DAY RIVER,9/19/2019,44.14326,-119.499721,,RandomGRTS,139.5,7.3,680,8.42,11.3,17,,15.7,15.7,,,,
MN-LS-1018,Bendire Creek,7/6/2015,44.001777,-118.086595,,RandomGRTS,542.9,125.4,147.7,4.65,20.8,16.88,,,,,,,
MN-LS-1021,Dixie Creek,7/17/2013,44.4412,-117.4182,,RandomGRTS,220.4,144.8,530.9,8.25,18.6,16.06,,54.3,,,,,
MN-LS-1057,SOUTH FORK JOHN DAY RIVER,9/20/2019,44.25703,-119.538682,,RandomGRTS,104.3,4.9,566,8.59,11.4,17.69,,21,22.4,,,,
MN-RM-1071,John Day River,6/20/2015,44.80579,-119.966611,,RandomGRTS,201.4,25,187.6,8.07,23.2,23.49,,12.2,,,,,
MN-RM-1072,John Day River,6/19/2015,44.755656,-120.215769,,RandomGRTS,192.4,22.4,193.3,8.26,22.4,22.75,,0,,,,,
MN-RM-1073,Grande Ronde River,7/24/2014,46.036191,-117.213821,,RandomGRTS,97.5,15.3,,,,20.58,,0,,,,,
MN-RM-1077,JOHN DAY RIVER,9/8/2020,44.84675,-120.411453,,RandomGRTS,285,22.4,188.4,7.69,20.5,22.06,,,,,,,
MN-RO-1081,Powder River,9/27/2015,44.950098,-117.714024,,RandomGRTS,601.7,147.9,454.4,8.5,10.1,17.39,,2.9,2.9,,,,
MN-RO-1081,POWDER RIVER,9/9/2020,44.950247,-117.714058,,RandomGRTS,782,255.6,254.3,8.54,15.2,17.39,,7.6,10,,,,
MN-RO-1082,CROOKED RIVER,7/3/2013,44.2024,-120.8761,,RandomGRTS,264.3,30.3,210.85,8.41,15.7,13.34,,,,,,,
MN-RO-1082,CROOKED RIVER,9/6/2020,44.202062,-120.876047,,RandomGRTS,356,60.6,189,7.76,12.2,13.67,,2.9,,,,,
MN-RO-1084,Powder River,9/24/2013,44.8106,-117.35,,RandomGRTS,487.9,107.2,545,8.72,14.5,17.37,,12.4,,,,,
MN-RO-1085,Silvies River,9/28/2015,43.732315,-119.189765,,RandomGRTS,119.7,43.2,145.8,8.31,14.7,19.06,,28,37.7,,,,
MN-SS-1110,CHALK CREEK,9/25/2013,44.7349,-117.1973,,RandomGRTS,193.6,57.2,48.4,8.38,11.4,16.64,,,,,,,
MN-SS-1110,CHALK CREEK,8/25/2019,44.734778,-117.197287,,RandomGRTS,148.1,50.8,369,8.03,16.9,16.64,,65.7,73.8,,,,
MN-SS-1114,,7/14/2014,48.042571,-118.092788,,RandomGRTS,281,56.1,281.9,8.15,12.5,10.38,,19.6,19.6,,,,
MN-SS-1114,Unknown,8/22/2019,48.042296,-118.092535,,RandomGRTS,82,20.7,328.1,8.43,11.6,10.38,,13.8,15.7,,,,
MN-SS-1134,,7/12/2014,44.991674,-119.290963,,RandomGRTS,71.7,10.2,87.4,6.41,19.4,15.75,,8,8,,,,
MN-SS-1138,Hogback Creek,8/6/2014,44.530512,-117.306443,,RandomGRTS,558,102,,8.14,20.4,13.56,,86.1,88.7,,,,
MN-SS-1146,Dugout Creek,7/7/2015,44.173214,-119.472601,,RandomGRTS,569.4,104,615,8.29,12.8,12.26,,97,97,,,,
MP-LS-2002,North Fork Coquille River,8/10/2014,43.263973,-124.023681,,RandomGRTS,172,10.7,55.4,6.42,17,16.3,,18.8,18.8,,,,
MP-LS-2002,NORTH FORK COQUILLE RIVER,7/27/2019,43.264019,-124.023492,,RandomGRTS,181.8,10.8,55.4,7.54,19.1,16.3,,17.9,21.4,,,,
MP-LS-2003,Yellow Creek,8/15/2014,43.51095,-123.436141,,RandomGRTS,76.5,39.1,103.7,7.9,18.5,16.25,,5.7,6.2,,,,
MP-LS-2003,YELLOW CREEK,8/9/2019,43.51089,-123.435743,,RandomGRTS,101.5,36.8,97.7,8.21,16.4,16.25,,13.3,14.4,,,,
MP-LS-2005,Molalla River,6/21/2015,45.016125,-122.482535,,RandomGRTS,100.8,11,47.2,6.64,15.3,17.5,,0,,,,,
MP-LS-2005,MOLALLA RIVER,9/7/2020,45.016127,-122.482426,,RandomGRTS,166,12.5,54.8,6.56,16,17.5,,0,,,,,
MP-LS-2006,South Fork Little Butte Creek,9/1/2013,42.3588,-122.486,,RandomGRTS,121.3,57.4,150.7,8.24,16.9,16.37,,10.2,,,,,
MP-LS-2007,NORTHEAST FORK ROCK CREEK,7/5/2013,43.4545,-122.8871,,RandomGRTS,37.3,2.1,42.66,7.67,16.7,14.77,,2.9,,,,,
MP-LS-2009,Salmon River,9/4/2014,45.355452,-122.001815,,RandomGRTS,29.4,5.8,62.9,7.42,13.5,13.86,,1.9,1.9,,,,
MP-LS-2009,SALMON RIVER,8/25/2019,45.355378,-122.001626,,RandomGRTS,20.2,5,70.3,7.94,13.1,13.86,,7.4,8.3,,,,
MP-LS-2010,Cow Creek,6/23/2014,42.79067,-123.58607,,RandomGRTS,1010,108,118.1,7.77,16.9,18.11,,7.4,9.9,,,,
MP-LS-2011,Keene Creek,8/30/2013,42.1014,-122.4036,,RandomGRTS,208,46.6,140,8.1,13.6,13.53,,25.2,,,,,
MP-LS-2013,Nestucca River,7/15/2013,45.2601,-123.664,,RandomGRTS,325.4,10.5,89.17,7.73,13.1,15.64,,24.5,,,,,
MP-LS-2017,Tioga Creek,8/13/2014,43.272013,-123.807276,,RandomGRTS,124,10.1,54.2,6.4,17.8,17.32,,9,10,,,,
MP-RM-2052,Rogue River,6/26/2015,42.64047,-123.58556,,RandomGRTS,245.3,62.9,86.6,8.03,22.4,20.32,,3.3,,,,,
MP-RM-2052,ROGUE RIVER,7/30/2020,42.640406,-123.585598,,RandomGRTS,271,91.6,79.8,,22.9,20.32,,0,,,,,
MP-RO-2057,North Santiam River,6/23/2015,44.780006,-122.813527,,RandomGRTS,58.1,13,43.8,6.54,15.8,16.25,,0,,,,,
MP-RO-2061,Siuslaw River,7/11/2013,43.9743,-123.6529,,RandomGRTS,163.8,7.6,58.62,7.45,19.8,19.66,,31.7,,,,,
MP-SS-2070,LOG CREEK,7/7/2013,44.2625,-122.7991,,RandomGRTS,138.9,15,37.57,7.8,13.2,15.08,,35.9,,,,,
MP-SS-2070,LOG CREEK,8/11/2019,44.262591,-122.799142,,RandomGRTS,114.4,17.7,29.9,7.34,14.5,15.08,,28.8,32.7,,,,
MP-SS-2071,BAR CREEK,7/26/2019,43.070766,-123.672361,,RandomGRTS,107.7,11.7,79.3,7.93,13.5,14.49,,23.3,26.7,,,,
MP-SS-2074,Eames Creek,7/5/2015,43.975581,-123.441842,,RandomGRTS,109.8,32.4,2.9,6.7,14.7,14.51,,64.8,68.9,,,,
MP-SS-2075,Hancock Creek,7/4/2015,43.633675,-123.523804,,RandomGRTS,464.7,66.5,80.78,6.93,16,16.27,,21.5,26,,,,
MP-SS-2078,Rogers Creek,9/12/2015,44.885368,-123.631233,,RandomGRTS,26.5,2.1,44.3,6.22,11,8.88,,0,0,,,,
MP-SS-2079,,6/18/2015,42.737113,-122.789804,,RandomGRTS,54.5,28.2,225.3,8.11,12.6,14.98,,6.5,9.3,,,,
MP-SS-2080,North Fork Silver Creek,6/25/2014,42.541093,-123.725839,,RandomGRTS,25.1,5,64.7,7.58,10.5,13.06,,1.9,2.9,,,,
MP-SS-2082,Coak Creek,8/26/2015,43.218477,-124.030749,,RandomGRTS,48.6,17.4,87.4,6.44,12.9,15.22,,45.6,64.1,,,,
MP-SS-2083,UNNAMED,8/31/2013,42.4261,-122.5053,,RandomGRTS,87.8,35.2,99.8,8.28,14.8,12.52,,35,,,,,
MP-SS-2086,Cedar Creek,7/7/2015,44.019312,-122.849333,,RandomGRTS,,,97.9,7.01,15.7,15.47,,70.9,74.6,,,,
MP-SS-2087,,9/1/2015,43.669004,-123.843381,,RandomGRTS,955.5,45.2,58.9,6.25,13.6,14.59,,5.7,7.5,,,,
MP-SS-2088,Days Creek,6/21/2015,43.056769,-122.998498,,RandomGRTS,42.9,35.9,91,8.04,14.8,14.62,,11.1,15.2,,,,
MP-SS-2090,,9/10/2015,45.815328,-123.028147,,RandomGRTS,315.3,73.6,113.1,6.82,13.1,13.38,,25.6,29.6,,,,
MP-SS-2091,Middle Creek,8/14/2014,43.247724,-123.898177,,RandomGRTS,252,14.2,59,6.3,16,14.95,,14.5,15.5,,,,
MP-SS-2091,PARK CREEK,7/29/2019,43.248029,-123.898032,,RandomGRTS,206.3,14.2,55.7,7.44,15.9,14.95,,18.9,21.1,,,,
MP-SS-2094,SLICK CREEK,7/13/2013,44.7642,-123.5655,,RandomGRTS,304,4.7,59.83,7.56,12.9,12.59,,,,,,,
MP-SS-2094,SLICK CREEK,8/12/2019,44.764123,-123.565547,,RandomGRTS,378.8,11.7,31.2,7.71,13.6,12.59,,4.2,9.4,,,,
MP-SS-2095,Stouts Creek,6/20/2015,42.892714,-123.059954,,RandomGRTS,293.1,57.5,250.9,7.74,15.2,16.31,,40,55.2,,,,
MP-SS-2097,Wonder Creek,7/31/2015,44.799078,-122.437596,,RandomGRTS,320.8,38.9,73.6,7.05,17.3,13.86,,6.3,7.8,,,,
MP-SS-2097,WONDER CREEK,9/23/2019,44.79854,-122.437541,,RandomGRTS,945.3,22.6,63.7,7.6,12.4,13.86,,,,,,,
MP-SS-2098,Elk Valley Creek,7/2/2015,42.845874,-123.713756,,RandomGRTS,137.4,30.8,77.6,7.01,15.9,14.53,,7.1,13.8,,,,
MP-SS-2098,ELK VALLEY CREEK,10/3/2019,42.845825,-123.713615,,RandomGRTS,79.8,18.2,84.4,8.01,8.8,14.53,,2.9,9,,,,
MP-SS-2099,Walker Creek,9/17/2014,43.591762,-123.163457,,RandomGRTS,975,98.5,238.8,7.88,14.8,15.95,,16.6,16.6,,,,
MP-SS-2100,Hog Creek,8/30/2014,42.592742,-123.506698,,RandomGRTS,143,28.3,218.5,7.44,15.8,15.84,,3.2,5.1,,,,
MP-SS-2100,HOG CREEK,10/4/2019,42.592552,-123.506912,,RandomGRTS,23.3,17,186.4,8.04,10.4,15.84,,0,6.7,,,,
MP-SS-2102,North Fork Mill Creek,8/3/2015,44.830713,-122.656071,,RandomGRTS,239.3,11.4,28.8,5.93,17.2,14.05,,12.4,22.8,,,,
MP-SS-2103,Miner Creek,9/10/2015,43.451578,-123.661494,,RandomGRTS,146.6,40.3,95.3,6.4,13.5,14.89,,13.2,16,,,,
MP-SS-2106,,9/8/2015,45.2951,-123.536019,,RandomGRTS,160.2,44.1,88.4,6.74,12.2,12.04,,4.2,7.1,,,,
MP-SS-2107,Wallace Creek,9/14/2014,42.830682,-123.770832,,RandomGRTS,,,159.2,7.79,11.7,11.7,,4.7,5.7,,,,
