STATION_KEY,StationDes,FieldEvalDate,Lat_DD,Long_DD,Datum,PointSelectionType,TotalNitrogen,TotalPhosphorous,SpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PctFinesLessThan2mm,PctFinesLessThan6mm,COMID,L2Eco,L3Eco,EcoRegion4
PC-TR-47910,John Day River,8/31/2023 10:07,45.04686656,-120.4896378,,Targeted,240,29,272.7,8.26,21.2,21.9,,,,,,,
MR-LS-1181,West Little Owyhee River,8/18/2023 15:09,42.13487728,-117.3135659,,RandomGRTS,416,71,174.4,6.78,18.6,16.29,,36,36,,,,
AF-LS-1205,VAN HORN CREEK,10/19/2019,42.063704,-118.670968,,RandomGRTS,122.5,24.4,127,8.39,6.6,,,31.8,37.3,,,,
AFR-SS-1290,WILDHORSE CREEK,9/9/2019,42.625316,-118.58625,,RandomGRTS,51,2.1,21.7,8.46,10.8,5.55,,0.9,0.9,,,,
AF-SS-1204,DENIO CREEK,7/26/2019,42.048381,-118.698638,,RandomGRTS,124.1,13.3,280.2,7.13,15.4,13.48,,43.7,57.4,,,,
AO-LS-1136,LITTLE WILLOW CREEK,8/24/2019,42.167825,-118.681013,,RandomGRTS,149.5,28.6,351,8.45,19.06,15.23,,61.9,67.1,,,,
AO-LS-1137,MCCOY CREEK,8/24/2019,42.941786,-118.660733,,RandomGRTS,234.5,13.7,110.6,8.32,14.6,15.79,,20.9,20.9,,,,
AO-LS-1150,MUD CREEK,8/27/2019,42.81606,-118.818065,,RandomGRTS,96.4,22.3,140,8.73,14.02,15.23,,20.5,22.6,,,,
AO-LS-1192,Stonehouse Creek,7/27/2019,42.078483,-118.737096,,RandomGRTS,138.7,34.7,117.7,7.6,15.3,13.67,,24.7,28.9,,,,
AO-SS-1113,DEEP CREEK,8/13/2019,42.859232,-118.467173,,RandomGRTS,424.1,31.1,98.2,7.28,7.4,11.06,,18.3,20.2,,,,
AO-SS-1140,EAST CREEK,10/18/2019,42.064135,-118.716044,,RandomGRTS,95.4,34.4,114.5,8.41,7.6,11.33,,41.3,54.7,,,,
AO-SS-1146,Dingle Creek,8/22/2019,42.756447,-118.606631,,RandomGRTS,178.2,40.5,57.3,7.36,14.3,7.96,,,,,,,
AR-LS-1229,DONNER UND BLITZEN RIVER,8/23/2019,42.568933,-118.741531,,RandomGRTS,370.8,26.5,98,8.85,11.71,13.11,,23.2,24.8,,,,
AR-LS-1233,SOUTH ANKLE CREEK,9/21/2019,42.593093,-118.649079,,RandomGRTS,143.5,11.6,104.4,8.27,8.7,11.82,,20,21.3,,,,
AR-LS-1234,LITTLE BLITZEN RIVER,8/22/2019,42.666791,-118.732024,,RandomGRTS,59.9,7.5,83,7.65,13.21,13.07,,9.8,11.8,,,,
AR-LS-1246,INDIAN CREEK,10/19/2019,42.645982,-118.708929,,RandomGRTS,108.4,16.7,78.2,7.98,4.4,13.26,,12.4,13.3,,,,
AR-SS-1230,,9/10/2019,42.625401,-118.581467,,RandomGRTS,39.6,3.3,29,7.45,7.4,5.55,,1.1,4.2,,,,
AR-SS-1245,MUD CREEK,9/22/2019,42.608632,-118.705401,,RandomGRTS,151.2,21.7,89.7,8.33,7.7,12.95,,63.8,72.4,,,,
BA-TR-1000,KIGER CREEK,9/24/2019,42.865428,-118.559609,,Targeted,94,16.1,112.8,8.49,12.4,13.54,,15.7,18.8,,,,
BA-TR-1058,BONE CREEK,7/25/2019,42.405669,-118.66623,,Targeted,117.7,57.3,383.9,8.12,15.3,15.82,,73.3,75,,,,
BA-TR-1212,LITTLE TROUT CREEK,7/30/2019,42.166917,-118.306668,,Targeted,852,126.5,124.8,8.05,15.6,13.96,,25.3,29.6,,,,
BA-TR-1255,HOME CREEK,9/19/2019,42.549515,-118.880953,,Targeted,191.7,16.9,78.4,8.57,12.3,13.09,,41.4,46.2,,,,
BA-TR-1314,HOME CREEK,9/20/2019,42.545464,-118.861275,,Targeted,160.8,15.9,84.5,8.83,9.8,13.03,,33.3,38.6,,,,
BA-TR-1342,LITTLE STONEHOUSE,8/27/2019,42.872927,-118.406356,,Targeted,119.5,33.3,153.9,7.98,14.8,,,42.4,45.9,,,,
BA-TR-1434,BIG TROUT CREEK,8/26/2019,42.014899,-118.252491,,Targeted,429.7,17.9,62,8.27,18.81,12.02,,17.3,18.2,,,,
BA-TR-1458,CARLSON CREEK,7/28/2019,42.426616,-118.663721,,Targeted,120.7,40.7,48.8,8.01,17.5,,,,,,,,
BT-LS-1006,ALDER CREEK,9/10/2019,43.442187,-118.462565,,RandomGRTS,137.2,39,210,7.52,11.08,15.31,,20.5,22,,,,
BT-RV-1003,MALHEUR RIVER,8/11/2019,43.699945,-118.276108,,RandomGRTS,644,305.8,410.2,8.38,18.9,17.47,,24.1,24.1,,,,
BT-RV-1029,RIDDLE CREEK,8/13/2019,43.114879,-118.609264,,RandomGRTS,523.3,114.6,195.8,7.34,17.5,17.8,,100,100,,,,
BT-SS-1043,YANK CREEK,8/25/2019,42.917941,-118.539014,,RandomGRTS,454.9,35.2,117.3,8.21,13.4,12.14,,28.9,35.9,,,,
BT-SS-1047,COYOTE CREEK,9/19/2019,42.968348,-118.43976,,RandomGRTS,376.8,78.8,46.2,7.96,9,12.81,,70,79.5,,,,
BT-SS-1103,SMYTH CREEK,7/13/2019,42.976234,-118.520683,,RandomGRTS,231,28,114.4,7.92,15.5,12.8,,,,,,,
BT-SS-1355,FROG CREEK,8/26/2019,43.000154,-118.530705,,RandomGRTS,243.9,69.1,127.3,8.01,11.7,13.92,,41.9,47.6,,,,
BT-TR-1013,STINKINGWATER CREEK,6/26/2019,43.787957,-118.430644,,Targeted,569,45.9,684,8.68,20.8,20.74,,44.5,46,,,,
BT-TR-1026,LITTLE CRANE,9/9/2019,43.512989,-118.430757,,Targeted,854.4,37.7,591,8.28,9.75,15.47,,98,98,,,,
BT-TR-1098,RIDDLE CREEK,7/14/2019,42.971708,-118.476141,,Targeted,336.6,59.9,128.4,6.7,13.7,14.19,,45.7,48.1,,,,
BT-TR-1150,PONY MOORE,7/15/2019,42.977568,-118.474788,,Targeted,807.6,63.2,122.6,,11.7,13.13,,18,26,,,,
BT-TR-1162,SMYTH CREEK EXCLOSURE,7/16/2019,43.00008,-118.53457,,Targeted,342.9,37.3,166.6,7.62,14,14.47,,15.4,18.5,,,,
BT-TR-1246,PAUL CREEK,8/12/2019,43.076868,-118.478312,,Targeted,200.4,18.9,127.6,8.21,14.5,17,,25.5,32,,,,
BT-TR-1330,NICHOL CREEK,8/9/2019,43.684676,-119.676205,,Targeted,218.5,39.7,186.6,7.48,17.2,16.49,,47.5,49.2,,,,
BT-TR-1365,LITTLE STINKINGWATER,10/3/2019,43.595205,-118.366801,,Targeted,69.3,10.7,126.9,8.16,11.4,16.52,,5,14,,,,
BT-TR-1368,UPPER ALDER CREEK,9/8/2019,43.467047,-118.459579,,Targeted,35.6,17,169,8.1,13.75,15.29,,,,,,,
BT-TR-1410,CLEAR CREEK,10/7/2019,43.648431,-118.500472,,Targeted,87.3,61.4,234,8.12,4.7,17.65,1.2,6.7,7.6,,,,
BT-TR-1475,COLEMAN CREEK,9/7/2019,43.527319,-118.383348,,Targeted,68,26.3,158,8.14,16.4,15.98,,18,21.6,,,,
BT-TR-1490,,10/4/2019,42.966684,-118.362895,,Targeted,129.5,36,69,8.91,6.9,12.67,,16.4,17.3,,,,
BT-TR-1497,SILVER CREEK,9/8/2019,43.663885,-119.670935,,Targeted,258.4,30.3,129.8,7.93,17.9,16.75,,15.1,19.3,,,,
LL-LS-1000,CAMAS CREEK,8/26/2019,42.219306,-120.097581,,RandomGRTS,222.1,68.4,105.7,7.86,16.3,17.34,,14.5,17.3,,,,
LL-LS-1025,HORSE CREEK,9/5/2019,42.22505,-120.02494,,RandomGRTS,136.8,34.3,89,8.05,16.2,16.05,,15.5,25,,,,
LL-LS-1026,HORSE CREEK,8/22/2019,42.012974,-119.942121,,RandomGRTS,285,10.2,101.1,7.88,16.5,18.26,,15.2,19,,,,
LL-LS-1036,FIFTEENMILE CREEK,8/25/2019,42.003547,-120.022582,,RandomGRTS,105.7,15.7,166.3,7.9,12.2,16.14,,24.8,33.3,,,,
LL-LS-1045,CAMAS CREEK,8/27/2019,42.195251,-120.069939,,RandomGRTS,234.7,51.2,104.9,7.7,14.2,18.2,,22.4,27.6,,,,
LL-LS-1047,BRIDGE CREEK,10/5/2019,43.063553,-121.167604,,RandomGRTS,37.7,10,38.8,7.69,3.1,12.89,,28.3,30,,,,
LL-LS-1048,FIFTEENMILE CREEK,10/8/2019,42.018608,-120.043637,,RandomGRTS,279.9,15.2,168.6,8.42,8.1,15.93,,23.2,24.7,,,,
LL-LS-1050,CAMAS CREEK,10/6/2019,42.191381,-120.044669,,RandomGRTS,179.8,45.5,100.6,8.31,4.4,17.63,,7.7,7.7,,,,
LL-RV-1002,FIFTEENMILE CREEK,9/9/2019,42.1894,-120.00597,,RandomGRTS,234.8,26.1,122.7,8.87,18.3,18,,1.7,5,,,,
LL-RV-1034,DEEP CREEK,9/22/2019,42.17178,-120.050275,,RandomGRTS,250.7,20.4,105,8.48,10.1,18.35,,5.8,10.8,,,,
LL-RV-1035,HONEY CREEK,9/21/2019,42.43082,-119.961385,,RandomGRTS,350.3,26.2,213.1,9.03,9.1,18.08,,14.3,17.4,,,,
LL-SS-1029,PARSNIP CREEK,8/13/2019,42.214445,-120.059684,,RandomGRTS,201.5,55.3,110,7.48,13.8,16.32,,52.2,62.8,,,,
LL-SS-1038,,8/23/2019,42.002945,-119.930066,,RandomGRTS,228.8,11.9,153.3,7.59,13.5,17.57,,72.6,77.4,,,,
LL-SS-1041,,9/19/2019,42.206498,-120.027801,,RandomGRTS,240.4,40.2,118.8,7.62,9.8,16.72,,,,,,,
LL-SS-1042,,9/19/2019,42.441145,-119.331445,,RandomGRTS,275.5,18.7,83.4,8.01,7.4,15.49,,21,35.7,,,,
LL-SS-1052,HONEY CREEK,9/8/2019,43.02494,-120.66541,,RandomGRTS,223,25.8,166.7,7.81,14.7,,,100,100,,,,
LL-SS-1067,,9/23/2019,42.473913,-120.176765,,RandomGRTS,142,17.6,92.8,8.25,9.4,13.11,,35.7,40.5,,,,
MF-LS-1116,INDIAN CREEK,7/25/2019,42.042848,-117.965698,,RandomGRTS,75.9,37.1,107.5,6.79,11.9,16.19,2,42.4,44.3,,,,
MF-SS-1118,COTTONWOOD CREEK,7/27/2019,42.201409,-118.043336,,RandomGRTS,115.5,48.5,101.4,6.89,10.6,13.28,1.67,14.8,17.6,,,,
MO-LS-1000,PHIPPS CREEK,6/30/2019,44.243428,-117.471837,,RandomGRTS,258.5,20.5,431.1,8.51,17.3,17.86,3.13,61,63.8,,,,
MO-LS-1001,OREGON CANYON CREEK,8/25/2019,42.203249,-117.990037,,RandomGRTS,156.2,34.5,99.5,7.43,14.6,14.54,2.87,9,9.5,,,,
MO-LS-1003,COTTONWOOD CREEK,7/11/2019,43.602108,-117.847675,,RandomGRTS,98.7,19.5,192.5,7.52,20.5,17.07,1.67,18.8,22.1,,,,
MO-RV-1005,BIG ANTELOPE CREEK,8/22/2019,42.449321,-117.337684,,RandomGRTS,218.5,15.9,405.7,7.95,18.5,17.94,1.77,30,32.9,,,,
MO-SS-1004,SAGE CREEK,10/5/2019,42.005341,-118.215727,,RandomGRTS,307.5,46.5,66.8,7.7,5.4,7.78,,26.4,41.8,,,,
MO-SS-1069,DRY CREEK,8/27/2019,42.309219,-118.026125,,RandomGRTS,1444.8,24.4,235.5,6.63,11,13.96,1.13,55.6,57.5,,,,
MR-LS-1173,WEST LITTLE OWYHEE,9/7/2019,42.138151,-117.308502,,RandomGRTS,432.8,34,222.2,7.47,17,16.44,6.73,16.3,18.3,,,,
VM-TR-1071,WEST LITTLE OWYHEE RIVER,8/24/2019,42.084195,-117.450555,,Targeted,169.9,20.5,91.2,6.76,15,15.05,5.83,12.6,13.9,,,,
VM-TR-1145,KEENEY CREEK,9/8/2019,43.708425,-117.614233,,Targeted,347.6,15.5,353.5,8.01,17.4,17.67,1.83,47.1,50,,,,
VM-TR-1154,DOG CREEK,7/15/2019,43.217997,-117.089269,,Targeted,289.4,102.8,324.6,8.88,20.5,16.87,0.67,16.2,16.7,,,,
VM-TR-1243,JORDAN CREEK,7/30/2019,42.88898,-117.590579,,Targeted,1094.7,228.5,390.4,7.98,21.3,20.75,9.87,22.7,23.6,,,,
VM-TR-1295,SOUTH FORK CARTER CREEK,7/14/2019,43.255726,-117.166372,,Targeted,179.8,61,71.1,7.68,15.2,16.6,10.17,0,0.9,,,,
VM-TR-1324,BIRCH CREEK,9/5/2019,43.19861,-117.497027,,Targeted,134.5,31.9,486,8.11,22.2,18.18,6.57,55.5,55.5,,,,
XN-LS-4007,Coyote Creek,7/4/2015,42.986862,-118.460012,,RandomGRTS,567.8,139.2,182.3,4.68,17.2,13.75,,22.1,27.9,,,,
XN-LS-4027,West Little Owyhee River,8/3/2014,42.173871,-117.274488,,RandomGRTS,215,17.1,329.2,7.15,17.6,16.8,,9.6,13,,,,
XN-RM-4071,Owyhee River,7/21/2014,42.79151,-117.589245,,RandomGRTS,415,16,,,,22.35,,,,,,,
XN-RO-4084,Dry Creek,9/3/2013,43.5217,-117.6617,,RandomGRTS,797,27.7,303,7.68,18.5,16.87,,6.7,,,,,
XN-SS-4114,Wildhorse Creek,7/3/2015,42.548226,-118.607912,,RandomGRTS,71.6,8.5,68.1,7.77,17.8,13.39,,9.5,12.4,,,,
XN-SS-4114,WILD HORSE CREEK,10/18/2019,42.548452,-118.60756,,RandomGRTS,63.3,32,98.7,8.47,4.3,13.39,,9.5,10.5,,,,
XN-SS-4116,WILLOW CREEK,9/6/2019,42.151302,-118.223036,,RandomGRTS,381.3,174.2,88.7,7.73,15.7,11.69,,83.8,92.5,,,,
XN-SS-4118,,9/7/2019,42.318574,-119.982845,,RandomGRTS,495.7,16.2,171,7.7,18.7,15.7,,48.6,49,,,,
XN-SS-4130,Mud Creek,9/21/2013,42.793,-118.7646,,RandomGRTS,141.5,12.9,104.3,7.87,11.4,12.91,,11.4,,,,,
XN-SS-4136,Big Trout Creek,8/5/2015,42.149455,-118.330753,,RandomGRTS,213,235,140,7.41,21.9,16.11,,45.9,51.4,,,,
XN-SS-4146,Coyote Creek,7/4/2015,42.960912,-118.439796,,RandomGRTS,6761.6,687.9,237.8,7.11,23,12.71,,97.6,97.6,,,,
XN-SS-4164,Threemile Creek,9/10/2015,42.519078,-118.902331,,RandomGRTS,994.8,70.8,86.6,6.55,10.3,11.58,,2.1,4.6,,,,
VM-TR-28713,Cherokee Creek (lower),6/27/2022 13:28,42.02491002,-118.028348,,Targeted,175,109,208.9,6.57,14.4,16.65,,93.8,95.7,,,,
VM-TR-52591,Payne Creek (lower),6/26/2022 8:58,42.01467,-118.03825,,Targeted,1845,651,278.9,7.12,8.7,16.93,,61.9,66.7,,,,
AO-SS-1160,Van Horn Creek,6/26/2022 9:40,42.04698557,-118.6261424,,RandomGRTS,279,19,274.3,8.18,11.1,,,36,45,,,,
LL-LS-1020,Twelvemile Creek,6/25/2022 15:45,41.997592,-120.0129682,,RandomGRTS,165,38,82.3,7.49,21.7,18.04,,7.3,11.3,,,,
LL-LS-1023,Fish Creek,6/28/2022 12:35,42.36450216,-119.9678692,,RandomGRTS,2199,180,132.2,8.92,24,16.38,,61,68.6,,,,
MF-RV-1124,McDermitt Creek,7/7/2022 17:21,42.00332028,-117.9766478,,RandomGRTS,218,129,328.6,7.85,22.7,18.42,,17.1,17.1,,,,
MF-LS-1123,North Fork McDermitt Creek,7/9/2022 16:52,42.07278713,-118.1827587,,RandomGRTS,354,107,61.8,6.82,15.6,11.69,,20.5,23.3,,,,
VM-TR-48419,Mine Creek (lower),7/7/2022 18:27,42.02567035,-118.0310728,,Targeted,327,208,269.2,6.88,16.4,16.91,,90.5,93.8,,,,
VM-TR-49286,Payne Creek (upper),7/10/2022 8:57,42.06424177,-118.0981127,,Targeted,491,319,180,6.85,14.1,15.37,,52.3,63.2,,,,
VM-TR-30922,West Mine Creek,7/11/2022 15:41,42.07215435,-118.0538384,,Targeted,358,86,165.5,7.35,12.8,15.36,,37.1,44.8,,,,
AO-LS-1115,Oliver Creek,7/8/2022 18:39,42.1040013,-118.5995779,,RandomGRTS,232,56,275,7.31,14,,,22.1,32.7,,,,
AF-LS-1208,Denio Creek,7/11/2022 10:15,42.02254735,-118.6798536,,RandomGRTS,170,26,181.5,8.45,15,15.04,,9.6,23.9,,,,
VM-TR-54006,McDermitt Creek (lower),7/22/2022 14:13,42.00291087,-118.011347,,Targeted,287,134,336.9,8.44,22.7,18.25,,33.3,33.8,,,,
VM-TR-53722,McDermitt Creek (upper),7/24/2022 9:57,42.03005392,-118.1275262,,Targeted,760,137,70.7,6.74,12.4,14.19,,20.6,29.2,,,,
MO-SS-1020,,7/21/2022 9:16,42.13340024,-118.2594918,,RandomGRTS,976,112,98.5,7.3,10.9,10.94,,29,36.2,,,,
MF-LS-1125,Little Whitehorse Creek,7/22/2022 16:23,42.22992021,-118.1893669,,RandomGRTS,742,173,268.4,7.91,22,15.39,,70,77.3,,,,
MF-SS-1126,Whitehorse Creek,7/24/2022 10:46,42.12925712,-118.0103043,,RandomGRTS,333,74,67.9,7.18,13.3,11.53,,,,,,,
MF-SS-1119,Cottonwood Creek,7/25/2022 10:31,42.18157128,-118.0141699,,RandomGRTS,186,31,78.3,7.31,9.5,12.92,,10.5,25.7,,,,
AO-SS-1125,Krumbo Creek,7/20/2022 16:38,42.91549891,-118.7433737,,RandomGRTS,1087,32,118,7.82,18.1,14.28,,17.6,22.4,,,,
AO-SS-1130,Dingle Creek,7/22/2022 16:31,42.75840617,-118.6170971,,RandomGRTS,133,26,62.3,7.96,15.7,7.96,,4.8,9.5,,,,
AO-LS-1118,Mud Creek,7/25/2022 11:26,42.79555917,-118.7691774,,RandomGRTS,150,45,94.7,7.89,13.4,12.91,,12.2,20,,,,
LL-RV-1015,Buck Creek,7/20/2022 15:23,43.14143889,-121.1257956,,RandomGRTS,121,76,44,6.22,20.6,15.78,,44.5,44.5,,,,
AO-SS-1124,Van Horn Creek,8/4/2022 12:01,42.07982179,-118.6853851,,RandomGRTS,284,138,99,7.64,13.6,,,37.1,48.1,,,,
AFR-LS-1289,Wildhorse Creek,8/6/2022 14:55,42.568257,-118.604343,,RandomGRTS,72,24,79,8.19,17.8,12.04,,3.3,7.1,,,,
BT-SS-1391,,8/8/2022 12:52,42.97385246,-118.4363165,,RandomGRTS,311,97,104.8,7.95,20,12.75,,30.9,34.1,,,,
VM-TR-30579,East Mine Creek,8/3/2022 18:36,42.06850245,-118.048097,,Targeted,220,93,107.7,7.57,15.6,15.32,,32.9,45.7,,,,
AO-LS-1197,Big Trout Creek,8/5/2022 10:57,42.03712004,-118.293309,,Targeted,611,240,93.2,7.37,16.8,10.84,,11.4,19.5,,,,
AF-LS-1223,Pike Creek,8/7/2022 11:24,42.58634893,-118.5556034,,Targeted,71,19,97.7,7.45,17.7,,,17.6,25.2,,,,
AR-LS-1238,Indian Creek,8/18/2022 10:12,42.6514204,-118.6914919,,RandomGRTS,115,41,78.4,8.37,12.7,12.82,,15.7,21.4,,,,
AR-SS-1237,Mud Creek,8/20/2022 9:33,42.61849014,-118.6926282,,RandomGRTS,119,43,104,8.44,14.6,12.85,,18.6,29,,,,
AR-RV-1231,Donner und Blitzen River,8/21/2022 11:06,42.62236964,-118.7473855,,RandomGRTS,376,51,89.2,8.44,13.8,13.53,,4.3,7.1,,,,
LL-LS-1031,Buck Creek,8/20/2022 15:25,43.09401536,-121.2118522,,RandomGRTS,336,264,48.1,8.3,19.5,13.86,,20.5,21.9,,,,
LL-LS-1018,Camas Creek,8/22/2022 14:25,42.192006,-120.050014,,RandomGRTS,346,111,123.9,7.88,16.8,17.95,,10.1,15.4,,,,
AR-SS-1241,Ankle Creek,8/23/2022 10:07,42.612443,-118.653329,,RandomGRTS,76,34,64.5,7.82,10.3,9.73,,34.4,40.2,,,,
MO-RV-1022,Malheur River,9/5/2022 11:06,43.66182227,-118.0768952,,RandomGRTS,725,95,490,8.63,17.8,20.57,,11.4,13.3,,,,
LL-LS-1057,Drake Creek,9/3/2022 12:24,42.22020879,-120.0271907,,RandomGRTS,321,84,98.9,8.39,15.7,16.5,,6.8,9.1,,,,
LL-LS-1066,Twelvemile Creek,9/4/2022 11:45,41.99910314,-120.0106325,,RandomGRTS,120,39,151.4,8.49,15.7,18.29,,6.5,9.1,,,,
LL-LS-1010,Twelvemile Creek,8/5/2022 10:44,42.0075406,-119.9583226,,RandomGRTS,189,26,176.9,7.22,21.5,19.69,,0.5,1.4,,,,
MR-SS-1186,,9/15/2022 5:58,42.79552538,-117.6017166,,RandomGRTS,360,43,521,8.11,14,22.44,,73.3,80.5,,,,
MO-LS-1021,Tenmile Creek,9/17/2022 14:22,42.1873801,-117.6522254,,RandomGRTS,263,57,203.3,9.38,21.3,15.41,,32.2,35.7,,,,
LL-RV-1019,Honey Creek,9/17/2022 10:46,42.43014564,-119.9534723,,RandomGRTS,228,32,115.1,8.48,13.5,18.08,,2.9,14.3,,,,
BT-RV-1009,Silver Creek,9/18/2022 11:53,43.68087349,-119.6679408,,RandomGRTS,284,49,121.6,9.28,13,16.21,,0,2.4,,,,
AF-SS-1209,Little McCoy Creek,9/28/2022 15:49,42.70774305,-118.4909132,,RandomGRTS,373,190,43.3,8.04,13.3,14.21,,5,10.5,,,,
AO-LS-1121,Big Trout Creek,9/30/2022 11:42,42.06341689,-118.3022944,,RandomGRTS,183,48,108.4,8.13,7.1,12.05,,4.3,9.5,,,,
BT-SS-1415,,10/2/2022 14:34,43.53635171,-118.3920055,,RandomGRTS,276,81,108.6,7.83,15.5,15.66,,39,41.9,,,,
BT-TR-12070,Buck Creek,10/1/2022 14:22,43.47649675,-118.2316051,,Targeted,571,135,213.5,7.74,21.4,17.48,,86.2,86.2,,,,
BT-TR-12641,Stockade Creek,10/2/2022 15:33,43.53918104,-118.3215839,,Targeted,312,123,190.4,7.44,15.8,16.46,,60.5,63.8,,,,
BT-TR-17709,Stockade Creek,10/3/2022 12:30,43.54263113,-118.3094497,,Targeted,287,63,114.7,7.28,13.1,17.09,,45.7,46.5,,,,
AR-LS-1249,Ankle Creek,10/15/2022 11:34,42.57784624,-118.7070523,,RandomGRTS,100,12,86.5,8.69,7.6,12.36,,3.6,5,,,,
BT-LS-1031,Riddle Creek,10/17/2022 10:46,42.990113,-118.4810761,,RandomGRTS,245,48,103.3,7.87,4.9,14.12,,15,15.5,,,,
AR-LS-1236,Little Blitzen River,10/14/2022 10:50,42.69152592,-118.6511099,,RandomGRTS,38,15,31.3,7.74,5.8,10.79,,15.7,16.7,,,,
AF-SS-1215,Pike Creek,10/18/2022 11:47,42.59218675,-118.5741207,,RandomGRTS,93,67,59.7,6.15,9,,,33.8,35.7,,,,
