STATION_KEY,DATE_COL,Lat_DD,Long_DD,StationDes,Datum,HUC8,COMID,L2Eco,L3Eco,EcoRegion4,AMMONIA_N_RESULT,AMMONIA_N_UNITS,CALCIUM_RESULT,CALCIUM_UNITS,CHLORIDE_RESULT,CHLORIDE_UNITS,COND_RESULT,COND_UNITS,DOC_RESULT,DOC_UNITS,MAGNESIUM_RESULT,MAGNESIUM_UNITS,NITRATE_N_RESULT,NITRATE_N_UNITS,NITRITE_N_RESULT,NITRITE_N_UNITS,NTL_RESULT,NTL_UNITS,PH_RESULT,PH_UNITS,POTASSIUM_RESULT,POTASSIUM_UNITS,PTL_RESULT,PTL_UNITS,SILICA_RESULT,SILICA_UNITS,SODIUM_RESULT,SODIUM_UNITS,SULFATE_RESULT,SULFATE_UNITS,TSS_RESULT,TSS_UNITS,TURB_RESULT,TURB_UNITS,CHLA_RESULT,CHLA_UNITS
ORS9-0932,6/27/2013,45.21177,-121.8471,Draw Creek,,,,,,,0.003,mg N/L,3.48,mg/L,0.675,mg/L,37.7,uS/cm at 25 C,0.31,mg/L,1.208,mg/L,0,mg N/L,0,mg N/L,0,mg N/L,7.57,Std. Units,0.221,mg/L,39,ug/L,15.407,mg/L,2.04,mg/L,0.419,mg/L,0,mg/L,0.01,NTU,,
ORR9-0910,7/2/2013,44.24753,-120.8595,Crooked River,,,,,,,0.013,mg N/L,18.81,mg/L,3.957,mg/L,233,uS/cm at 25 C,4.23,mg/L,7.999,mg/L,0,mg N/L,0,mg N/L,0.296,mg N/L,8,Std. Units,2.677,mg/L,139,ug/L,27.92,mg/L,18.55,mg/L,6.82,mg/L,3.2,mg/L,6.02,NTU,,
ORLS-1104,7/11/2013,45.8587,-117.6355,Grossman Creek,,,,,,,0.004,mg N/L,7.45,mg/L,0.833,mg/L,92.3,uS/cm at 25 C,1.78,mg/L,3.067,mg/L,0.001,mg N/L,0.001,mg N/L,0.15,mg N/L,7.85,Std. Units,2.629,mg/L,133,ug/L,35.715,mg/L,5.9,mg/L,2.148,mg/L,0.6,mg/L,1.37,NTU,,
ORRM-1001,7/10/2013,45.7653,-117.7599,Grande Ronde River,,,,,,,0.011,mg N/L,14.13,mg/L,0.538,mg/L,104.5,uS/cm at 25 C,1.06,mg/L,1.975,mg/L,0.001,mg N/L,0.001,mg N/L,0.125,mg N/L,7.97,Std. Units,1.483,mg/L,27,ug/L,17.638,mg/L,3.55,mg/L,4.916,mg/L,5.6,mg/L,1.47,NTU,,
ORRM-1008,7/16/2013,43.68129,-123.6684,Umpqua River,,,,,,,0.008,mg N/L,6.03,mg/L,3.014,mg/L,78.5,uS/cm at 25 C,1.32,mg/L,2.634,mg/L,0,mg N/L,0,mg N/L,0.178,mg N/L,7.72,Std. Units,0.973,mg/L,61,ug/L,18.664,mg/L,5.28,mg/L,2.298,mg/L,1.2,mg/L,0.17,NTU,,
ORR9-0903,7/17/2013,44.16795,-122.2497,McKenzie River,,,,,,,0.002,mg N/L,4.08,mg/L,1.496,mg/L,58.4,uS/cm at 25 C,0.36,mg/L,1.977,mg/L,0,mg N/L,0,mg N/L,0.031,mg N/L,7.95,Std. Units,1.129,mg/L,106,ug/L,25.915,mg/L,4.48,mg/L,1.136,mg/L,0,mg/L,0.01,NTU,,
ORR9-0911,7/18/2013,44.06547,-123.1063,Willamette River,,,,,,,0.006,mg N/L,4.48,mg/L,0.871,mg/L,47.6,uS/cm at 25 C,1,mg/L,1.526,mg/L,0.001,mg N/L,0.001,mg N/L,0.106,mg N/L,7.56,Std. Units,0.574,mg/L,62,ug/L,17.971,mg/L,2.79,mg/L,0.87,mg/L,2.1,mg/L,1.34,NTU,,
ORR9-0914,7/24/2013,43.77084,-118.049,Malheur River,,,,,,,0.009,mg N/L,17.36,mg/L,3.065,mg/L,224,uS/cm at 25 C,3.65,mg/L,7.095,mg/L,0,mg N/L,0,mg N/L,0.478,mg N/L,8.06,Std. Units,3.942,mg/L,278,ug/L,37.851,mg/L,18.11,mg/L,13.529,mg/L,12.1,mg/L,16.39,NTU,,
ORS9-0939,7/23/2013,44.14125,-119.2912,Tamarack Creek,,,,,,,0.002,mg N/L,107.8,mg/L,0.815,mg/L,585,uS/cm at 25 C,1.43,mg/L,10.45,mg/L,0,mg N/L,0,mg N/L,0.065,mg N/L,8.22,Std. Units,1.469,mg/L,70,ug/L,26.821,mg/L,6.1,mg/L,80.091,mg/L,1.4,mg/L,0.07,NTU,,
ORS9-0937,7/25/2013,44.85146,-118.1429,North Fork Rock Creek,,,,,,,0.003,mg N/L,3.1,mg/L,0.089,mg/L,39.3,uS/cm at 25 C,0.53,mg/L,1.196,mg/L,0,mg N/L,0,mg N/L,0.035,mg N/L,7.38,Std. Units,0.802,mg/L,32,ug/L,13.365,mg/L,1.85,mg/L,7.883,mg/L,0.6,mg/L,0.01,NTU,,
ORLS-1093,8/12/2013,45.56444,-123.5731,Wilson River,,,,,,,0,mg N/L,7.56,mg/L,2.943,mg/L,73.4,uS/cm at 25 C,0.64,mg/L,1.979,mg/L,0.001,mg N/L,0.001,mg N/L,0.183,mg N/L,7.78,Std. Units,0.316,mg/L,46,ug/L,13.814,mg/L,4.95,mg/L,3.407,mg/L,0,mg/L,0.01,NTU,,
ORLS-1097,8/14/2013,44.79838,-122.4811,Little North Santiam River,,,,,,,0.005,mg N/L,4.74,mg/L,0.822,mg/L,45.5,uS/cm at 25 C,0.49,mg/L,0.867,mg/L,0.001,mg N/L,0.001,mg N/L,0.046,mg N/L,7.7,Std. Units,0.229,mg/L,26,ug/L,10.904,mg/L,2.58,mg/L,2.869,mg/L,0.2,mg/L,0.14,NTU,,
ORS9-0932,8/15/2013,45.21177,-121.8471,Draw Creek,,,,,,,0.003,mg N/L,4.03,mg/L,0.671,mg/L,42.2,uS/cm at 25 C,0.29,mg/L,1.409,mg/L,0.001,mg N/L,0.001,mg N/L,0.021,mg N/L,7.55,Std. Units,0.324,mg/L,44,ug/L,16.917,mg/L,2.3,mg/L,0.461,mg/L,0,mg/L,0.01,NTU,,
ORS9-0933,8/20/2013,43.61499,-122.7665,,,,,,,,0.001,mg N/L,8.38,mg/L,1.046,mg/L,78,uS/cm at 25 C,0.83,mg/L,2.202,mg/L,0.001,mg N/L,0.001,mg N/L,0.194,mg N/L,7.78,Std. Units,0.653,mg/L,70,ug/L,16.728,mg/L,4.24,mg/L,0.801,mg/L,0.4,mg/L,0.53,NTU,,
ORSS-1168,8/21/2013,42.85641,-123.1434,McGinnis Creek,,,,,,,0.003,mg N/L,10.33,mg/L,2.203,mg/L,100,uS/cm at 25 C,0.84,mg/L,3.193,mg/L,0.001,mg N/L,0.001,mg N/L,0.201,mg N/L,7.73,Std. Units,0.862,mg/L,76,ug/L,19.556,mg/L,4.99,mg/L,4.074,mg/L,6.5,mg/L,1.23,NTU,,
ORSS-1173,8/19/2013,43.841,-122.8208,Gosage Creek,,,,,,,0,mg N/L,10.17,mg/L,1.346,mg/L,91.3,uS/cm at 25 C,0.8,mg/L,2.092,mg/L,0.001,mg N/L,0.001,mg N/L,0.085,mg N/L,7.87,Std. Units,0.751,mg/L,112,ug/L,24.129,mg/L,5.7,mg/L,0.379,mg/L,3.2,mg/L,1.19,NTU,,
ORR9-0912,8/26/2013,45.48478,-122.9599,Tualatin River,,,,,,,0.019,mg N/L,8.08,mg/L,3.525,mg/L,91.8,uS/cm at 25 C,1.55,mg/L,2.739,mg/L,0.001,mg N/L,0.001,mg N/L,0.345,mg N/L,7.74,Std. Units,0.658,mg/L,104,ug/L,17.737,mg/L,4.25,mg/L,2.286,mg/L,7.8,mg/L,4.24,NTU,,
ORR9-0902,8/29/2013,45.39535,-122.1494,Sandy River,,,,,,,0.001,mg N/L,6.58,mg/L,2.715,mg/L,69.9,uS/cm at 25 C,0.57,mg/L,2.275,mg/L,0.001,mg N/L,0.001,mg N/L,0.128,mg N/L,7.66,Std. Units,0.9,mg/L,100,ug/L,22.953,mg/L,5.6,mg/L,7.76,mg/L,18.5,mg/L,12.29,NTU,,
ORRO-1060,9/4/2013,45.46216,-122.9433,Tualatin River,,,,,,,0.038,mg N/L,20.2,mg/L,15.161,mg/L,332,uS/cm at 25 C,3.56,mg/L,5.011,mg/L,0.002,mg N/L,0.002,mg N/L,5.344,mg N/L,7.8,Std. Units,6.392,mg/L,188,ug/L,22.217,mg/L,36.13,mg/L,60.996,mg/L,7.2,mg/L,4.28,NTU,,
ORRF-0106,9/16/2013,44.1692,-123.1351,,,,,,,,0.009,mg N/L,4.93,mg/L,1.165,mg/L,59.8,uS/cm at 25 C,0.81,mg/L,1.759,mg/L,0.001,mg N/L,0.001,mg N/L,0.113,mg N/L,7.73,Std. Units,0.86,mg/L,60,ug/L,21.565,mg/L,4.44,mg/L,2.469,mg/L,1.8,mg/L,1.2,NTU,,
ORRF-0104,9/18/2013,43.74315,-122.5027,,,,,,,,0.007,mg N/L,5.22,mg/L,1.039,mg/L,56.6,uS/cm at 25 C,0.83,mg/L,1.866,mg/L,0,mg N/L,0,mg N/L,0.04,mg N/L,7.83,Std. Units,0.805,mg/L,66,ug/L,23.498,mg/L,3.45,mg/L,0.381,mg/L,0.8,mg/L,0.97,NTU,,
ORRF-0105,9/19/2013,43.96473,-122.9824,,,,,,,,0.013,mg N/L,6.2,mg/L,1.337,mg/L,58.8,uS/cm at 25 C,1.44,mg/L,1.503,mg/L,0.002,mg N/L,0.002,mg N/L,0.13,mg N/L,7.68,Std. Units,0.419,mg/L,49,ug/L,13.735,mg/L,3.36,mg/L,1.304,mg/L,7.1,mg/L,3.98,NTU,,
ORLS-1096,9/18/2013,42.04489,-118.4328,,,,,,,,0.009,mg N/L,43.8,mg/L,14.014,mg/L,448,uS/cm at 25 C,3.21,mg/L,16.52,mg/L,0,mg N/L,0,mg N/L,0.256,mg N/L,8.05,Std. Units,5.978,mg/L,210,ug/L,51.919,mg/L,29.75,mg/L,11.819,mg/L,2,mg/L,1.67,NTU,,
ORRO-1058,9/17/2013,43.1829,-118.878,Donner und Blitzen River,,,,,,,0.011,mg N/L,11,mg/L,0.974,mg/L,135.1,uS/cm at 25 C,2.73,mg/L,4.967,mg/L,0,mg N/L,0,mg N/L,0.24,mg N/L,7.95,Std. Units,1.489,mg/L,124,ug/L,26.681,mg/L,10.3,mg/L,1.303,mg/L,11.2,mg/L,6.99,NTU,,
ORRF-0101,9/20/2013,45.93158,-123.1639,,,,,,,,0.019,mg N/L,8.41,mg/L,7.265,mg/L,103.4,uS/cm at 25 C,2.64,mg/L,2.259,mg/L,0.001,mg N/L,0.001,mg N/L,0.131,mg N/L,7.73,Std. Units,1.364,mg/L,80,ug/L,16.866,mg/L,8.53,mg/L,4.704,mg/L,2,mg/L,1.61,NTU,,
ORRF-0102,9/22/2013,45.27724,-123.7643,,,,,,,,0.01,mg N/L,8.12,mg/L,4.193,mg/L,91.7,uS/cm at 25 C,1.42,mg/L,2.381,mg/L,0.001,mg N/L,0.001,mg N/L,0.316,mg N/L,7.85,Std. Units,0.471,mg/L,45,ug/L,15.221,mg/L,6.64,mg/L,3.866,mg/L,1.1,mg/L,0.01,NTU,,
ORR9-0908,9/24/2013,43.31057,-123.2115,North Umpqua River,,,,,,,0.009,mg N/L,5.81,mg/L,1.946,mg/L,70.9,uS/cm at 25 C,0.78,mg/L,2.066,mg/L,0.001,mg N/L,0.001,mg N/L,0.086,mg N/L,7.81,Std. Units,1.072,mg/L,92,ug/L,26.892,mg/L,5.18,mg/L,1.661,mg/L,2.7,mg/L,0.89,NTU,,
ORR9-0904,9/26/2013,42.41324,-123.158,Rogue River,,,,,,,0.137,mg N/L,9.43,mg/L,3.04,mg/L,106.4,uS/cm at 25 C,2.14,mg/L,3.549,mg/L,0.022,mg N/L,0.022,mg N/L,0.609,mg N/L,7.82,Std. Units,1.506,mg/L,164,ug/L,29.086,mg/L,6.56,mg/L,2.359,mg/L,4.7,mg/L,3.78,NTU,,
ORRF-0113,6/7/2014,42.8064,-124.3894,,,,,,,,0.006,mg N/L,8.413,mg/L,3.587,mg/L,90.6,uS/cm at 25 C,0.9,mg/L,3.398,mg/L,0.001,mg N/L,0.001,mg N/L,0,mg N/L,7.91,Std. Units,0.396,mg/L,6,ug/L,9.252,mg/L,4.614,mg/L,5.227,mg/L,3.9,mg/L,0.74,NTU,,
ORRF-0115,6/8/2014,42.72616,-124.2711,,,,,,,,0,mg N/L,8.604,mg/L,2.713,mg/L,81.6,uS/cm at 25 C,0.34,mg/L,2.887,mg/L,0,mg N/L,0,mg N/L,0.083,mg N/L,7.81,Std. Units,0.208,mg/L,0,ug/L,10.763,mg/L,3.713,mg/L,5.8,mg/L,0,mg/L,0.31,NTU,,
ORRF-0108,6/12/2014,44.97614,-118.7488,,,,,,,,0.01,mg N/L,5.402,mg/L,0.088,mg/L,51,uS/cm at 25 C,1.46,mg/L,1.863,mg/L,0,mg N/L,0,mg N/L,0.063,mg N/L,7.69,Std. Units,0.839,mg/L,4,ug/L,16.48,mg/L,2.006,mg/L,2.307,mg/L,1.3,mg/L,0.82,NTU,,
ORRF-0110,6/11/2014,44.09827,-118.5869,,,,,,,,0.013,mg N/L,5.557,mg/L,0.146,mg/L,62.4,uS/cm at 25 C,1.27,mg/L,2.231,mg/L,0,mg N/L,0,mg N/L,0.055,mg N/L,7.87,Std. Units,1.633,mg/L,37,ug/L,32.321,mg/L,3.621,mg/L,0.327,mg/L,2.2,mg/L,0.71,NTU,,
ORRF-0119,6/14/2014,44.12161,-118.3435,,,,,,,,0.011,mg N/L,6.119,mg/L,0.196,mg/L,68.9,uS/cm at 25 C,1.49,mg/L,2.455,mg/L,0,mg N/L,0,mg N/L,0.044,mg N/L,7.91,Std. Units,2,mg/L,45,ug/L,37.805,mg/L,3.944,mg/L,0.352,mg/L,3.8,mg/L,0.54,NTU,,
ORRM-1003,6/17/2014,44.63184,-119.6373,John Day River,,,,,,,0.007,mg N/L,29.97,mg/L,1.981,mg/L,297,uS/cm at 25 C,3.18,mg/L,15.03,mg/L,0,mg N/L,0,mg N/L,0.24,mg N/L,8.33,Std. Units,2.484,mg/L,107,ug/L,34.512,mg/L,11.76,mg/L,9.509,mg/L,4.5,mg/L,0.71,NTU,,
ORRM-1006,6/19/2014,44.82284,-119.85,John Day River,,,,,,,0.008,mg N/L,12.92,mg/L,0.709,mg/L,131.1,uS/cm at 25 C,2.04,mg/L,5.971,mg/L,0,mg N/L,0,mg N/L,0.144,mg N/L,8.09,Std. Units,1.346,mg/L,58,ug/L,22.736,mg/L,5.777,mg/L,3.898,mg/L,3.7,mg/L,0.79,NTU,,
ORRF-0107,6/18/2014,45.63943,-117.7274,,,,,,,,0.007,mg N/L,12.86,mg/L,0.531,mg/L,92.5,uS/cm at 25 C,1.64,mg/L,1.73,mg/L,0.001,mg N/L,0.001,mg N/L,0.159,mg N/L,7.88,Std. Units,1.337,mg/L,21,ug/L,15.933,mg/L,2.783,mg/L,3.973,mg/L,8.3,mg/L,0.74,NTU,,
ORRF-0116,6/16/2014,45.37816,-117.6533,,,,,,,,0.004,mg N/L,3.369,mg/L,0.11,mg/L,27.4,uS/cm at 25 C,1,mg/L,0.518,mg/L,0,mg N/L,0,mg N/L,0.001,mg N/L,7.4,Std. Units,0.635,mg/L,2,ug/L,11.048,mg/L,1.133,mg/L,0.422,mg/L,3.6,mg/L,0.44,NTU,,
ORRF-0118,6/21/2014,45.95473,-117.786,,,,,,,,0.01,mg N/L,5.182,mg/L,0.186,mg/L,51.1,uS/cm at 25 C,0.74,mg/L,1.727,mg/L,0,mg N/L,0,mg N/L,0.061,mg N/L,7.67,Std. Units,1.517,mg/L,24,ug/L,28.138,mg/L,1.851,mg/L,0.32,mg/L,0.2,mg/L,0.26,NTU,,
ORRF-0109,6/24/2014,43.86593,-122.4082,,,,,,,,0.004,mg N/L,3.573,mg/L,0.392,mg/L,38.1,uS/cm at 25 C,0.43,mg/L,1.252,mg/L,0,mg N/L,0,mg N/L,0.025,mg N/L,7.63,Std. Units,0.705,mg/L,15,ug/L,16.972,mg/L,2.14,mg/L,0.392,mg/L,0.2,mg/L,0.02,NTU,,
ORR9-0907,6/25/2014,45.16978,-120.4823,John Day River,,,,,,,0.017,mg N/L,15.76,mg/L,0.994,mg/L,165.2,uS/cm at 25 C,2.41,mg/L,6.799,mg/L,0,mg N/L,0,mg N/L,0.184,mg N/L,8.24,Std. Units,1.427,mg/L,87,ug/L,25.068,mg/L,7.654,mg/L,4.757,mg/L,2.5,mg/L,0.75,NTU,,
ORR9-0901,6/30/2014,43.99127,-123.6643,Siuslaw River,,,,,,,0.013,mg N/L,3.439,mg/L,4.303,mg/L,50.7,uS/cm at 25 C,1.92,mg/L,1.237,mg/L,0,mg N/L,0,mg N/L,0.106,mg N/L,7.23,Std. Units,0.805,mg/L,43,ug/L,12.612,mg/L,4.491,mg/L,0.868,mg/L,2.2,mg/L,0.82,NTU,,
ORR9-0906,7/2/2014,44.37292,-123.8363,Alsea River,,,,,,,0.035,mg N/L,5.1,mg/L,3.744,mg/L,67.8,uS/cm at 25 C,1.29,mg/L,1.833,mg/L,0.002,mg N/L,0.002,mg N/L,0.358,mg N/L,7.58,Std. Units,0.733,mg/L,46,ug/L,14.614,mg/L,5.347,mg/L,1.368,mg/L,0.6,mg/L,0.68,NTU,,
ORRM-1010,7/8/2014,45.99067,-118.9969,Columbia River,,,,,,,0.004,mg N/L,14.77,mg/L,1.654,mg/L,117.8,uS/cm at 25 C,1.72,mg/L,3.765,mg/L,0.002,mg N/L,0.002,mg N/L,0.199,mg N/L,8.06,Std. Units,0.817,mg/L,25,ug/L,7.812,mg/L,3.524,mg/L,7.48,mg/L,1.4,mg/L,0.51,NTU,,
ORSS-1175,7/9/2014,45.87203,-117.9262,South Fork Wenaha River,,,,,,,0.001,mg N/L,2.04,mg/L,0.182,mg/L,21.6,uS/cm at 25 C,0.51,mg/L,0.494,mg/L,0,mg N/L,0,mg N/L,0.06,mg N/L,7.36,Std. Units,0.484,mg/L,39,ug/L,17.527,mg/L,1.297,mg/L,0.223,mg/L,0,mg/L,0.36,NTU,,
ORS9-0940,7/14/2014,43.1678,-123.6913,,,,,,,,0.007,mg N/L,5.5,mg/L,2.483,mg/L,62.1,uS/cm at 25 C,1.24,mg/L,1.537,mg/L,0.001,mg N/L,0.001,mg N/L,0.086,mg N/L,7.38,Std. Units,0.711,mg/L,37,ug/L,16.554,mg/L,4.347,mg/L,2.355,mg/L,0,mg/L,0.03,NTU,,
ORS9-0931,7/15/2014,43.09695,-122.4115,Fish Creek,,,,,,,0.01,mg N/L,5.138,mg/L,0.119,mg/L,40.5,uS/cm at 25 C,0.78,mg/L,0.921,mg/L,0,mg N/L,0,mg N/L,0.058,mg N/L,7.36,Std. Units,0.122,mg/L,20,ug/L,14.007,mg/L,2.123,mg/L,0.443,mg/L,0,mg/L,0.01,NTU,,
ORS9-0936,7/16/2014,43.10118,-122.8297,West Creek,,,,,,,0.013,mg N/L,11.03,mg/L,2.932,mg/L,95.2,uS/cm at 25 C,0.7,mg/L,1.975,mg/L,0,mg N/L,0,mg N/L,0.056,mg N/L,7.88,Std. Units,0.502,mg/L,44,ug/L,18.445,mg/L,5.573,mg/L,2.16,mg/L,0.4,mg/L,0.14,NTU,,
ORRO-1062,7/28/2014,44.06054,-122.8951,McKenzie River,,,,,,,0.008,mg N/L,4.093,mg/L,1.205,mg/L,53.8,uS/cm at 25 C,0.61,mg/L,1.767,mg/L,0,mg N/L,0,mg N/L,0.09,mg N/L,7.8,Std. Units,0.962,mg/L,71,ug/L,20.831,mg/L,3.941,mg/L,0.874,mg/L,0.2,mg/L,0.01,NTU,,
ORR9-0905,7/29/2014,44.49071,-122.8137,South Santiam River,,,,,,,0.008,mg N/L,3.803,mg/L,0.82,mg/L,37.2,uS/cm at 25 C,0.87,mg/L,0.891,mg/L,0.001,mg N/L,0.001,mg N/L,0.073,mg N/L,7.56,Std. Units,0.284,mg/L,29,ug/L,11.047,mg/L,2.281,mg/L,1.109,mg/L,0.6,mg/L,0.16,NTU,,
ORS9-0931,8/5/2014,43.09695,-122.4115,Fish Creek,,,,,,,0.006,mg N/L,5.739,mg/L,0.173,mg/L,47.3,uS/cm at 25 C,0.56,mg/L,0.993,mg/L,0,mg N/L,0,mg N/L,0.054,mg N/L,7.43,Std. Units,0.206,mg/L,28,ug/L,15.73,mg/L,2.342,mg/L,0.463,mg/L,0,mg/L,0.17,NTU,,
ORSS-1169,8/6/2014,44.13017,-122.1306,King Creek,,,,,,,0.008,mg N/L,2.184,mg/L,0.388,mg/L,29.8,uS/cm at 25 C,0.69,mg/L,0.741,mg/L,0.001,mg N/L,0.001,mg N/L,0.165,mg N/L,7.39,Std. Units,0.312,mg/L,34,ug/L,15.253,mg/L,2.84,mg/L,0.242,mg/L,1.2,mg/L,0.41,NTU,,
ORRM-1007,8/11/2014,43.65161,-123.9032,Umpqua River,,,,,,,0.012,mg N/L,5.41,mg/L,3.447,mg/L,75.9,uS/cm at 25 C,1.44,mg/L,2.589,mg/L,0.001,mg N/L,0.001,mg N/L,0.195,mg N/L,7.62,Std. Units,1.145,mg/L,53,ug/L,20.392,mg/L,5.549,mg/L,2.232,mg/L,1.8,mg/L,0.79,NTU,,
ORRO-1049,8/12/2014,43.12125,-124.1794,Coquille River,,,,,,,0.008,mg N/L,8.033,mg/L,4.636,mg/L,115.5,uS/cm at 25 C,2.03,mg/L,6.539,mg/L,0,mg N/L,0,mg N/L,0.193,mg N/L,7.8,Std. Units,1.104,mg/L,45,ug/L,8.434,mg/L,7.48,mg/L,4.554,mg/L,5.4,mg/L,1.98,NTU,,
ORRM-1004,8/13/2014,42.46828,-124.3453,Rogue River,,,,,,,0.012,mg N/L,8.25,mg/L,2.322,mg/L,94.8,uS/cm at 25 C,1.27,mg/L,4.236,mg/L,0.001,mg N/L,0.001,mg N/L,0.178,mg N/L,7.9,Std. Units,1.15,mg/L,85,ug/L,23.04,mg/L,5.034,mg/L,2.473,mg/L,2.1,mg/L,0.01,NTU,,
ORR9-0905,8/18/2014,44.49071,-122.8137,South Santiam River,,,,,,,0.01,mg N/L,3.778,mg/L,0.842,mg/L,36.5,uS/cm at 25 C,0.85,mg/L,0.87,mg/L,0.001,mg N/L,0.001,mg N/L,0.068,mg N/L,7.54,Std. Units,0.261,mg/L,26,ug/L,11.215,mg/L,2.197,mg/L,1.19,mg/L,0.4,mg/L,1.79,NTU,,
ORLS-1110,8/19/2014,43.50132,-121.7753,Crescent Creek,,,,,,,0.011,mg N/L,2.373,mg/L,0.245,mg/L,31.4,uS/cm at 25 C,1.11,mg/L,0.985,mg/L,0,mg N/L,0,mg N/L,0.099,mg N/L,7.56,Std. Units,1.044,mg/L,33,ug/L,12.313,mg/L,2.153,mg/L,0.062,mg/L,1,mg/L,1.1,NTU,,
ORRO-1067,8/26/2014,45.73934,-119.1984,Umatilla River,,,,,,,0.016,mg N/L,8.925,mg/L,2.249,mg/L,99.9,uS/cm at 25 C,2.85,mg/L,3.526,mg/L,0.003,mg N/L,0.003,mg N/L,0.468,mg N/L,7.81,Std. Units,2.579,mg/L,215,ug/L,29.389,mg/L,5.951,mg/L,2.149,mg/L,33.2,mg/L,25.2,NTU,,
ORSS-1172,9/3/2014,42.15886,-123.4142,White Rock Creek,,,,,,,0.008,mg N/L,13.6,mg/L,1.022,mg/L,125.6,uS/cm at 25 C,0.44,mg/L,5.675,mg/L,0.001,mg N/L,0.001,mg N/L,0.024,mg N/L,8.07,Std. Units,0.856,mg/L,42,ug/L,20.687,mg/L,4.072,mg/L,3.843,mg/L,0.4,mg/L,0.24,NTU,,
ORS9-0935,9/4/2014,42.07215,-124.0083,,,,,,,,0.004,mg N/L,1.824,mg/L,2.007,mg/L,28.3,uS/cm at 25 C,0.27,mg/L,0.681,mg/L,0.001,mg N/L,0.001,mg N/L,0.096,mg N/L,7.18,Std. Units,0.315,mg/L,19,ug/L,7.287,mg/L,2.615,mg/L,1.21,mg/L,1.6,mg/L,0.45,NTU,,
ORLS-1109,9/8/2014,45.74761,-123.4891,North Fork Salmonberry River,,,,,,,0.008,mg N/L,5.834,mg/L,3.71,mg/L,60.6,uS/cm at 25 C,0.64,mg/L,1.33,mg/L,0.001,mg N/L,0.001,mg N/L,0.218,mg N/L,7.61,Std. Units,0.377,mg/L,31,ug/L,14.742,mg/L,4.665,mg/L,0.739,mg/L,0.3,mg/L,0.01,NTU,,
ORR9-0913,9/24/2014,42.46206,-121.4688,Sprague River,,,,,,,0.006,mg N/L,7.396,mg/L,1.004,mg/L,108.5,uS/cm at 25 C,1.43,mg/L,4.212,mg/L,0,mg N/L,0,mg N/L,0.143,mg N/L,7.97,Std. Units,2.183,mg/L,81,ug/L,30.951,mg/L,8.845,mg/L,0.862,mg/L,0.8,mg/L,1.38,NTU,,
ORRO-1054,9/23/2014,42.46639,-121.4396,Sprague River,,,,,,,0.006,mg N/L,7.291,mg/L,1.002,mg/L,107.3,uS/cm at 25 C,1.34,mg/L,4.114,mg/L,0,mg N/L,0,mg N/L,0.148,mg N/L,7.18,Std. Units,2.183,mg/L,88,ug/L,28.917,mg/L,8.622,mg/L,0.928,mg/L,1.6,mg/L,1.29,NTU,,
ORS9-0942,9/25/2014,43.68773,-121.686,Deschutes River,,,,,,,0.177,mg N/L,3.775,mg/L,0.705,mg/L,59.1,uS/cm at 25 C,1.26,mg/L,2.036,mg/L,0.002,mg N/L,0.002,mg N/L,0.586,mg N/L,7.72,Std. Units,1.504,mg/L,126,ug/L,19.628,mg/L,4.796,mg/L,0.412,mg/L,3.3,mg/L,6.05,NTU,,
ORLS-1095,7/29/2013,45.2628,-118.3998,Meadow Creek,,,,,,,0.007,mg N/L,13.1,mg/L,0.615,mg/L,150.8,uS/cm at 25 C,1.6,mg/L,5.045,mg/L,0,mg N/L,0,mg N/L,0.175,mg N/L,8.19,Std. Units,2.672,mg/L,76,ug/L,39.988,mg/L,9.18,mg/L,0.366,mg/L,0.2,mg/L,0.63,NTU,,
ORS9-0934,7/30/2013,44.90149,-118.477,North Fork John Day River,,,,,,,0.007,mg N/L,5.56,mg/L,0.139,mg/L,53.7,uS/cm at 25 C,0.99,mg/L,1.227,mg/L,0,mg N/L,0,mg N/L,0.034,mg N/L,7.75,Std. Units,1.277,mg/L,6,ug/L,17.477,mg/L,2.53,mg/L,3.079,mg/L,0,mg/L,0.13,NTU,,
ORS9-0941,7/31/2013,45.19313,-118.7041,Bowman Creek,,,,,,,0.005,mg N/L,8.4,mg/L,0.237,mg/L,90.1,uS/cm at 25 C,1.67,mg/L,3.606,mg/L,0,mg N/L,0,mg N/L,0.12,mg N/L,8.04,Std. Units,1.72,mg/L,81,ug/L,40.332,mg/L,3.58,mg/L,0.142,mg/L,1.7,mg/L,0.82,NTU,,
