STATION_KEY,DATE_COL,Lat_DD,Long_DD,StationDes,Datum,HUC8,COMID,L2Eco,L3Eco,EcoRegion4,AMMONIA_N_RESULT,AMMONIA_N_UNITS,CALCIUM_RESULT,CALCIUM_UNITS,CHLORIDE_RESULT,CHLORIDE_UNITS,COND_RESULT,COND_UNITS,DOC_RESULT,DOC_UNITS,MAGNESIUM_RESULT,MAGNESIUM_UNITS,NITRATE_N_RESULT,NITRATE_N_UNITS,NITRITE_N_RESULT,NITRITE_N_UNITS,NTL_RESULT,NTL_UNITS,PH_RESULT,PH_UNITS,POTASSIUM_RESULT,POTASSIUM_UNITS,PTL_RESULT,PTL_UNITS,SILICA_RESULT,SILICA_UNITS,SODIUM_RESULT,SODIUM_UNITS,SULFATE_RESULT,SULFATE_UNITS,TSS_RESULT,TSS_UNITS,TURB_RESULT,TURB_UNITS,CHLA_RESULT,CHLA_UNITS
ORRM-1002,6/18/2014,44.73944,-120.3283,John Day River,,,,,,,0.009,mg N/L,19.44,mg/L,1.396,mg/L,201,uS/cm at 25 C,2.16,mg/L,7.567,mg/L,0,mg N/L,0,mg N/L,0.148,mg N/L,8.39,Std. Units,1.415,mg/L,62,ug/L,24.102,mg/L,12.22,mg/L,7.054,mg/L,3.7,mg/L,2.26,NTU,,
ORRO-1066,8/20/2014,45.22943,-121.0757,Deschutes River,,,,,,,0.014,mg N/L,6.722,mg/L,1.799,mg/L,114.5,uS/cm at 25 C,0.76,mg/L,4.745,mg/L,0.003,mg N/L,0.003,mg N/L,0.339,mg N/L,8.27,Std. Units,1.771,mg/L,126,ug/L,29.822,mg/L,9.695,mg/L,1.908,mg/L,3.6,mg/L,1.28,NTU,,
ORR9-0909,9/17/2014,45.57558,-116.4875,Snake River,,,,,,,0.016,mg N/L,34.09,mg/L,16.571,mg/L,410,uS/cm at 25 C,2,mg/L,14.08,mg/L,0.005,mg N/L,0.005,mg N/L,1.008,mg N/L,7.95,Std. Units,4.276,mg/L,88,ug/L,15.021,mg/L,30.54,mg/L,40.745,mg/L,0.8,mg/L,0.6,NTU,,
FW08OR001,9/14/2008,43.64952824,-124.0956116,Wind Creek,,17100303,,,,,0.055,mg N/L,5.191,mg/L,7.73,mg/L,88.69,uS/cm at 25 C,2.61,mg/L,2.007,mg/L,0.13368,mg N/L,0,mg N/L,422,mg N/L,7.25,Std. Units,1.205,mg/L,33.5975,ug/L,18.263,mg/L,7.76,mg/L,1.65,mg/L,2.4,mg/L,4.56,NTU,,
FW08OR002,7/22/2008,45.36811658,-119.446251,Hinton Creek,,17070104,,,,,0.055,mg N/L,30.15,mg/L,5.84,mg/L,371.18,uS/cm at 25 C,3.34,mg/L,12.14,mg/L,0.19943,mg N/L,0.00088,mg N/L,866,mg N/L,7.78,Std. Units,2.562,mg/L,293.6513,ug/L,49.921,mg/L,32.94,mg/L,7.93,mg/L,125.6,mg/L,34.8,NTU,,
FW08OR004,7/23/2008,44.62318544,-119.6383494,Johnny Creek,,17070201,,,,,0.01,mg N/L,40.2,mg/L,5.06,mg/L,451.98,uS/cm at 25 C,1.58,mg/L,18.3,mg/L,1.06641,mg N/L,0,mg N/L,1314,mg N/L,8.37,Std. Units,1.748,mg/L,53.9375,ug/L,38.263,mg/L,32.13,mg/L,12.5,mg/L,0.9,mg/L,0.81,NTU,,
FW08OR005,7/21/2008,44.89842988,-117.4241613,Sawmill Creek,,17050203,,,,,0.008,mg N/L,18.1,mg/L,1.27,mg/L,203.1,uS/cm at 25 C,1.79,mg/L,10.11,mg/L,0.07922,mg N/L,0,mg N/L,211,mg N/L,8.14,Std. Units,2.846,mg/L,88.8413,ug/L,43.2,mg/L,10.18,mg/L,12.83,mg/L,1.8,mg/L,1.81,NTU,,
FW08OR006,9/15/2008,43.87510264,-123.5025807,Siuslaw River,,17100206,,,,,0.017,mg N/L,5.678,mg/L,7.68,mg/L,74.69,uS/cm at 25 C,1.92,mg/L,1.893,mg/L,0.0258,mg N/L,0,mg N/L,199,mg N/L,7.45,Std. Units,1.023,mg/L,28.965,ug/L,16.167,mg/L,5.212,mg/L,0.54,mg/L,3.4,mg/L,4.28,NTU,,
FW08OR008,7/17/2008,45.11449914,-116.8564475,Dry Creek,,17060102,,,,,0.001,mg N/L,4.053,mg/L,0.08,mg/L,42.08,uS/cm at 25 C,1.02,mg/L,1.337,mg/L,0.00337,mg N/L,0,mg N/L,44,mg N/L,7.35,Std. Units,0.839,mg/L,12.7788,ug/L,27.601,mg/L,2.267,mg/L,0.4,mg/L,0,mg/L,0.09,NTU,,
FW08OR009,7/9/2008,45.30045298,-123.4774717,Tributary to Nestucca River,,17100203,,,,,0.009,mg N/L,5.863,mg/L,3.91,mg/L,69.98,uS/cm at 25 C,0.41,mg/L,1.832,mg/L,0.05805,mg N/L,0,mg N/L,119,mg N/L,7.99,Std. Units,0.246,mg/L,14.8975,ug/L,18.938,mg/L,4.875,mg/L,1.34,mg/L,0.8,mg/L,0.296,NTU,,
FW08OR010,8/3/2008,43.09695281,-122.4115116,Fish Creek,,17100301,,,,,0.007,mg N/L,3.992,mg/L,0.14,mg/L,29.43,uS/cm at 25 C,0.69,mg/L,0.661,mg/L,0.00144,mg N/L,0,mg N/L,124,mg N/L,7.26,Std. Units,0.165,mg/L,27.7413,ug/L,13.542,mg/L,1.792,mg/L,0.47,mg/L,15.8,mg/L,4.38,NTU,,
FW08OR015,8/19/2008,42.41324015,-123.1579741,Rogue River,,17100308,,,,,0.075,mg N/L,6.08,mg/L,1.42,mg/L,71.71,uS/cm at 25 C,1.13,mg/L,2.347,mg/L,0.0642,mg N/L,0.01435,mg N/L,300,mg N/L,7.89,Std. Units,1.231,mg/L,72.4588,ug/L,28.052,mg/L,4.309,mg/L,1.03,mg/L,3.9,mg/L,4.4,NTU,,
FW08OR016,8/12/2008,44.49070934,-122.8137154,South Santiam River,,17090006,,,,,0.008,mg N/L,3.286,mg/L,0.79,mg/L,30.97,uS/cm at 25 C,0.62,mg/L,0.776,mg/L,0.0066,mg N/L,0.00071,mg N/L,95,mg N/L,7.64,Std. Units,0.303,mg/L,13.1913,ug/L,11.316,mg/L,1.994,mg/L,0.96,mg/L,0.5,mg/L,0.83,NTU,,
FW08OR016,9/17/2008,44.49070934,-122.8137154,South Santiam River,,17090006,,,,,0.005,mg N/L,3.347,mg/L,0.79,mg/L,33.69,uS/cm at 25 C,0.59,mg/L,0.82,mg/L,0.00282,mg N/L,0,mg N/L,48,mg N/L,7.46,Std. Units,0.257,mg/L,4.5038,ug/L,10.628,mg/L,1.94,mg/L,1.01,mg/L,1.8,mg/L,3.23,NTU,,
FW08OR019,7/7/2008,44.37292269,-123.8363474,Alsea River,,17100205,,,,,0.016,mg N/L,4.541,mg/L,4.3,mg/L,63.86,uS/cm at 25 C,1.15,mg/L,1.718,mg/L,0.07527,mg N/L,0,mg N/L,236,mg N/L,7.91,Std. Units,0.592,mg/L,11.555,ug/L,14.872,mg/L,5.206,mg/L,1.39,mg/L,0.7,mg/L,1.115,NTU,,
FW08OR022,8/1/2008,43.31057123,-123.2115221,North Fork Umpqua River,,17100301,,,,,0.007,mg N/L,5.209,mg/L,1.45,mg/L,61.13,uS/cm at 25 C,0.57,mg/L,1.662,mg/L,0,mg N/L,0,mg N/L,77,mg N/L,8.33,Std. Units,1.046,mg/L,36.9706,ug/L,26.276,mg/L,4.205,mg/L,1.17,mg/L,0.8,mg/L,0.75,NTU,,
FW08OR027,9/30/2008,44.06547124,-123.1063463,Willamette River,,17090003,,,,,0.013,mg N/L,4.471,mg/L,1.04,mg/L,47.7,uS/cm at 25 C,0.99,mg/L,1.37,mg/L,0.00945,mg N/L,0,mg N/L,91,mg N/L,7.59,Std. Units,0.529,mg/L,16.0206,ug/L,15.817,mg/L,2.647,mg/L,0.89,mg/L,1.4,mg/L,4.14,NTU,,
FW08OR035,7/8/2008,44.80638327,-123.9729588,Siletz River,,17100204,,,,,0.016,mg N/L,3.963,mg/L,4.34,mg/L,57.39,uS/cm at 25 C,0.78,mg/L,1.361,mg/L,0.19023,mg N/L,0.0211,mg N/L,289,mg N/L,7.74,Std. Units,0.476,mg/L,9.4638,ug/L,53.83,mg/L,4.698,mg/L,2.19,mg/L,0.8,mg/L,0.85,NTU,,
FW08OR043,9/11/2008,43.61498688,-122.7664621,Tributary to Sharps Creek,,17090002,,,,,0.007,mg N/L,7.518,mg/L,1.14,mg/L,73.85,uS/cm at 25 C,0.65,mg/L,2.034,mg/L,0.10865,mg N/L,0.00065,mg N/L,210,mg N/L,7.71,Std. Units,0.764,mg/L,27.5025,ug/L,16.105,mg/L,3.806,mg/L,0.97,mg/L,5.1,mg/L,4.01,NTU,,
FW08OR044,8/13/2008,44.75269237,-122.5140529,North Fork Santiam,,17090005,,,,,0.005,mg N/L,3.251,mg/L,0.67,mg/L,30.35,uS/cm at 25 C,0.39,mg/L,0.809,mg/L,0.00521,mg N/L,0,mg N/L,103,mg N/L,7.69,Std. Units,0.346,mg/L,8.93,ug/L,15.661,mg/L,2.071,mg/L,0.45,mg/L,1.1,mg/L,3.19,NTU,,
FW08OR047,8/21/2008,42.07214556,-124.0083463,Tributary to North Fork Smith River,,18010101,,,,,0.006,mg N/L,1.571,mg/L,2.33,mg/L,26.68,uS/cm at 25 C,1.21,mg/L,0.615,mg/L,0.05892,mg N/L,0,mg N/L,141,mg N/L,7.73,Std. Units,0.352,mg/L,17.2244,ug/L,7.204,mg/L,2.424,mg/L,0.86,mg/L,4.2,mg/L,4.05,NTU,,
FW08OR050,9/13/2008,43.1011809,-122.8297464,West Creek,,17100302,,,,,0.007,mg N/L,10.88,mg/L,4.99,mg/L,105.68,uS/cm at 25 C,0.36,mg/L,1.995,mg/L,0.01308,mg N/L,0,mg N/L,34,mg N/L,7.79,Std. Units,0.578,mg/L,17.695,ug/L,16.353,mg/L,5.686,mg/L,3.27,mg/L,0,mg/L,2.68,NTU,,
FW08OR045,7/19/2008,44.90149003,-118.4770479,North Fork John Day,,17070202,,,,,0,mg N/L,4.649,mg/L,0.15,mg/L,44.28,uS/cm at 25 C,1.22,mg/L,0.984,mg/L,0.00206,mg N/L,0,mg N/L,44,mg N/L,7.64,Std. Units,1.232,mg/L,8.3375,ug/L,17.366,mg/L,2.173,mg/L,1.95,mg/L,0.4,mg/L,0.41,NTU,,
FW08OR051,9/29/2008,44.31650762,-123.2186318,Willamette River,,17090003,,,,,0.019,mg N/L,4.253,mg/L,1.24,mg/L,53.53,uS/cm at 25 C,0.72,mg/L,1.557,mg/L,0.01432,mg N/L,0,mg N/L,90,mg N/L,7.74,Std. Units,0.695,mg/L,25.754,ug/L,18.638,mg/L,3.397,mg/L,1.67,mg/L,2.8,mg/L,3.32,NTU,,
FW08OR052,7/20/2008,44.85146182,-118.1429123,North Fork Rock Creek,,17050203,,,,,0,mg N/L,2.546,mg/L,0.09,mg/L,33.27,uS/cm at 25 C,0.58,mg/L,0.965,mg/L,0.00136,mg N/L,0,mg N/L,9,mg N/L,7.23,Std. Units,0.755,mg/L,4.2788,ug/L,12.945,mg/L,1.594,mg/L,6.77,mg/L,0,mg/L,0.41,NTU,,
FW08OR054,8/20/2008,42.46828279,-124.3453411,Rogue River,,17100310,,,,,0.014,mg N/L,7.2,mg/L,1.66,mg/L,85.32,uS/cm at 25 C,0.85,mg/L,3.517,mg/L,0.10849,mg N/L,0,mg N/L,295,mg N/L,8,Std. Units,1.022,mg/L,57.2525,ug/L,24.219,mg/L,4.023,mg/L,1.68,mg/L,2.6,mg/L,3.8,NTU,,
FW08OR058,8/5/2008,44.14641093,-122.5770456,McKenzie River,,17090004,,,,,0.005,mg N/L,3.716,mg/L,1.17,mg/L,47.73,uS/cm at 25 C,0.31,mg/L,1.641,mg/L,0.00058,mg N/L,0,mg N/L,53,mg N/L,7.79,Std. Units,1.023,mg/L,28.9606,ug/L,23.244,mg/L,3.974,mg/L,0.69,mg/L,0.6,mg/L,0.16,NTU,,
FW08OR058,9/16/2008,44.14641093,-122.5770456,McKenzie River,,17090004,,,,,0.004,mg N/L,3.909,mg/L,1.16,mg/L,50.43,uS/cm at 25 C,0.35,mg/L,1.726,mg/L,0.00174,mg N/L,0,mg N/L,26,mg N/L,7.68,Std. Units,0.871,mg/L,30.8675,ug/L,22.816,mg/L,3.447,mg/L,0.7,mg/L,0,mg/L,2.54,NTU,,
FW08OR059,8/2/2008,43.57753366,-123.501659,Umpqua River,,17100303,,,,,0.01,mg N/L,5.599,mg/L,2.6,mg/L,69.8,uS/cm at 25 C,0.85,mg/L,1.989,mg/L,0.00048,mg N/L,0,mg N/L,97,mg N/L,8.02,Std. Units,1.093,mg/L,22.5738,ug/L,20.647,mg/L,4.7,mg/L,1.81,mg/L,0.7,mg/L,0.61,NTU,,
FW08OR069,7/18/2008,45.19312941,-118.704127,Bowman Creek,,17070202,,,,,0.004,mg N/L,7.39,mg/L,0.18,mg/L,80.02,uS/cm at 25 C,2.18,mg/L,3.238,mg/L,0.00734,mg N/L,0,mg N/L,123,mg N/L,7.88,Std. Units,1.518,mg/L,23.405,ug/L,39.863,mg/L,3.453,mg/L,0.15,mg/L,0.4,mg/L,0.42,NTU,,
FW08OR060,8/14/2008,44.77924123,-122.816474,Santiam River,,17090005,,,,,0.006,mg N/L,3.429,mg/L,0.69,mg/L,33.8,uS/cm at 25 C,0.42,mg/L,0.842,mg/L,0.00117,mg N/L,0,mg N/L,56,mg N/L,7.61,Std. Units,0.532,mg/L,8.9775,ug/L,15.324,mg/L,2.148,mg/L,0.52,mg/L,1,mg/L,3.29,NTU,,
FW08OR021,6/12/2009,45.16977887,-120.482277,John Day River,,17070204,,,,,0.011,mg N/L,13.39,mg/L,0.74,mg/L,134.17,uS/cm at 25 C,2.59,mg/L,5.702,mg/L,0.00068,mg N/L,0,mg N/L,176,mg N/L,7.05,Std. Units,0.982,mg/L,47.2231,ug/L,25.896,mg/L,4.491,mg/L,3.16,mg/L,23.4,mg/L,2.62,NTU,,
FW08OR033,6/1/2009,43.77083697,-118.0489728,Malheur River,,17050117,,,,,0.009,mg N/L,14.26,mg/L,3,mg/L,195,uS/cm at 25 C,3.85,mg/L,6.144,mg/L,0.02292,mg N/L,0.00402,mg N/L,484,mg N/L,8.15,Std. Units,3.766,mg/L,177.9113,ug/L,38.035,mg/L,15.14,mg/L,12.19,mg/L,16.4,mg/L,17.14,NTU,,
FW08OR037,6/15/2009,45.53251916,-120.3580321,John Day River,,17070204,,,,,0.004,mg N/L,15.13,mg/L,0.87,mg/L,147.64,uS/cm at 25 C,2.69,mg/L,6.376,mg/L,0.00044,mg N/L,0,mg N/L,209,mg N/L,7.96,Std. Units,1.074,mg/L,38.6469,ug/L,26.392,mg/L,4.986,mg/L,3.47,mg/L,20.4,mg/L,2.52,NTU,,
FW08OR049,5/30/2009,43.05277149,-117.6943371,Owyhee River,,17050110,,,,,0.017,mg N/L,24.08,mg/L,7.32,mg/L,284.53,uS/cm at 25 C,3.72,mg/L,6.742,mg/L,0.13302,mg N/L,0.00187,mg N/L,509,mg N/L,8.38,Std. Units,4.119,mg/L,49.2288,ug/L,32.362,mg/L,24.51,mg/L,16.73,mg/L,3.8,mg/L,2.46,NTU,,
FW08ROR9099,5/28/2009,42.97872647,-117.7087394,Owyhee River,,17050110,,,,,0.019,mg N/L,24.07,mg/L,7.21,mg/L,283.52,uS/cm at 25 C,3.19,mg/L,6.714,mg/L,0.13752,mg N/L,0.00126,mg N/L,529,mg N/L,8.37,Std. Units,4.094,mg/L,54.5088,ug/L,33.279,mg/L,23.47,mg/L,16.52,mg/L,5.6,mg/L,2.41,NTU,,
FW08OR014,8/3/2009,44.16795426,-122.2496729,McKenzie River,,17090004,,,,,0,mg N/L,3.91,mg/L,1.46,mg/L,59.61,uS/cm at 25 C,0.27,mg/L,1.849,mg/L,0.00037,mg N/L,0,mg N/L,0,mg N/L,7.76,Std. Units,1.056,mg/L,82.8775,ug/L,26.861,mg/L,4.346,mg/L,0.78,mg/L,0.2,mg/L,0.68,NTU,,
FW08ROR9001,8/14/2009,42.15266573,-124.1479945,Chetco River,,17100312,,,,,0.006,mg N/L,10.27,mg/L,2.19,mg/L,108.67,uS/cm at 25 C,0.4,mg/L,5.25,mg/L,0.01025,mg N/L,0,mg N/L,0,mg N/L,7.42,Std. Units,0.217,mg/L,20.8469,ug/L,10.521,mg/L,2.87,mg/L,4.24,mg/L,0.7,mg/L,0.01,NTU,,
FW08ROR9003,7/29/2009,44.64874805,-121.6449268,Metolius River,,17070301,,,,,0.011,mg N/L,5.269,mg/L,1.33,mg/L,96.98,uS/cm at 25 C,0.46,mg/L,4.643,mg/L,0.02364,mg N/L,0,mg N/L,1,mg N/L,8.03,Std. Units,1.429,mg/L,131.8763,ug/L,36.301,mg/L,8.011,mg/L,0.66,mg/L,0,mg/L,0.13,NTU,,
FW08ROR9004,7/30/2009,45.34630766,-120.9389554,Deschutes River,,17070306,,,,,0.012,mg N/L,7.439,mg/L,1.96,mg/L,121.36,uS/cm at 25 C,0.97,mg/L,5.139,mg/L,0.027,mg N/L,0.00436,mg N/L,43,mg N/L,8.28,Std. Units,1.787,mg/L,72.6138,ug/L,27.155,mg/L,10.69,mg/L,1.83,mg/L,5.7,mg/L,3.18,NTU,,
FW08ROR9007,8/4/2009,43.29360077,-122.5402546,North Umpqua River,,17100301,,,,,0.001,mg N/L,5.007,mg/L,1.63,mg/L,65.76,uS/cm at 25 C,0.48,mg/L,1.804,mg/L,0.00118,mg N/L,0,mg N/L,0,mg N/L,7.74,Std. Units,1.087,mg/L,92.85,ug/L,29.389,mg/L,4.7,mg/L,1.66,mg/L,1.4,mg/L,0.31,NTU,,
FW08OR011,7/7/2009,43.99127152,-123.6643325,Siuslaw River,,17100206,,,,,0.006,mg N/L,3.059,mg/L,4.85,mg/L,51.59,uS/cm at 25 C,1.66,mg/L,1.291,mg/L,0.00817,mg N/L,0,mg N/L,120,mg N/L,7.59,Std. Units,0.747,mg/L,31.3675,ug/L,12.881,mg/L,4.643,mg/L,0.49,mg/L,0,mg/L,0.57,NTU,,
FW08OR003,9/24/2009,42.94308132,-121.2591679,West Fork Silver Creek,,17120005,,,,,0.003,mg N/L,4.773,mg/L,0.09,mg/L,52.38,uS/cm at 25 C,0.52,mg/L,1.636,mg/L,0.00123,mg N/L,0,mg N/L,6,mg N/L,7.6,Std. Units,0.886,mg/L,83.426,ug/L,29.855,mg/L,3.063,mg/L,0.06,mg/L,1.8,mg/L,0.09,NTU,,
FW08OR012,7/13/2009,45.39535442,-122.1493692,Sandy River,,17080001,,,,,0.005,mg N/L,4.28,mg/L,1.97,mg/L,55.72,uS/cm at 25 C,0.63,mg/L,1.513,mg/L,0,mg N/L,0,mg N/L,51,mg N/L,7.64,Std. Units,0.633,mg/L,55.4513,ug/L,20.255,mg/L,3.983,mg/L,5,mg/L,15.2,mg/L,7.05,NTU,,
FW08OR023,7/28/2009,45.21177266,-121.8471446,Draw Creek,,17080001,,,,,0.009,mg N/L,3.793,mg/L,0.65,mg/L,39.14,uS/cm at 25 C,0.42,mg/L,1.328,mg/L,0.00088,mg N/L,0,mg N/L,0,mg N/L,7.55,Std. Units,0.27,mg/L,34.7613,ug/L,17.391,mg/L,2.2,mg/L,0.16,mg/L,0,mg/L,0.08,NTU,,
FW08OR023,9/1/2009,45.21177266,-121.8471446,Draw Creek,,17080001,,,,,0.009,mg N/L,3.83,mg/L,0.64,mg/L,41.88,uS/cm at 25 C,0.3,mg/L,1.37,mg/L,0.00136,mg N/L,0,mg N/L,0,mg N/L,7.57,Std. Units,0.229,mg/L,29.295,ug/L,17.579,mg/L,2.149,mg/L,0.16,mg/L,0,mg/L,0.07,NTU,,
FW08OR025,9/14/2009,45.57558308,-116.4874891,Snake River,,17060101,,,,,0.007,mg N/L,34.78,mg/L,15.57,mg/L,392.79,uS/cm at 25 C,2.25,mg/L,13.26,mg/L,0.68128,mg N/L,0,mg N/L,993,mg N/L,8.14,Std. Units,4.232,mg/L,118.3038,ug/L,9.572,mg/L,29.89,mg/L,43.73,mg/L,0.3,mg/L,1.35,NTU,,
FW08OR026,7/14/2009,44.24752634,-120.8594664,Crooked River,,17070305,,,,,0.009,mg N/L,17.64,mg/L,3.56,mg/L,217.02,uS/cm at 25 C,3.85,mg/L,9.361,mg/L,0.00111,mg N/L,0,mg N/L,289,mg N/L,8.54,Std. Units,2.505,mg/L,102.54,ug/L,29.732,mg/L,18.12,mg/L,4.82,mg/L,4.2,mg/L,6.66,NTU,,
FW08OR028,7/27/2009,45.4847782,-122.959935,Tualatin River,,17090010,,,,,0.021,mg N/L,8.245,mg/L,3.23,mg/L,89.84,uS/cm at 25 C,1.41,mg/L,2.84,mg/L,0.19414,mg N/L,0,mg N/L,318,mg N/L,7.77,Std. Units,0.671,mg/L,78.1363,ug/L,18.524,mg/L,4.586,mg/L,2.29,mg/L,4.6,mg/L,5.16,NTU,,
FW08OR028,8/31/2009,45.4847782,-122.959935,Tualatin River,,17090010,,,,,0.024,mg N/L,8.369,mg/L,3.59,mg/L,90.73,uS/cm at 25 C,1.5,mg/L,2.912,mg/L,0.12237,mg N/L,0.00103,mg N/L,238,mg N/L,7.67,Std. Units,0.593,mg/L,67.74,ug/L,18.862,mg/L,4.448,mg/L,2.49,mg/L,6,mg/L,5.95,NTU,,
FW08OR030,9/23/2009,42.46206361,-121.4688273,Sprague River,,18010202,,,,,0.008,mg N/L,8.717,mg/L,1.32,mg/L,131.57,uS/cm at 25 C,2.46,mg/L,5.196,mg/L,0.00053,mg N/L,0,mg N/L,197,mg N/L,8.12,Std. Units,2.401,mg/L,98.097,ug/L,32.276,mg/L,10.88,mg/L,0.66,mg/L,1.6,mg/L,1.56,NTU,,
FW08OR041,9/16/2009,45.74942517,-116.7596127,Imnaha River,,17060102,,,,,0.001,mg N/L,31.17,mg/L,2.5,mg/L,213.91,uS/cm at 25 C,1.11,mg/L,4.424,mg/L,0.00119,mg N/L,0,mg N/L,146,mg N/L,8.21,Std. Units,1.843,mg/L,36.755,ug/L,22.772,mg/L,6.524,mg/L,24.91,mg/L,3.8,mg/L,0.45,NTU,,
FW08OR046,9/22/2009,42.59955311,-121.7616774,Sprague River,,18010202,,,,,0.007,mg N/L,7.87,mg/L,1.19,mg/L,127.4,uS/cm at 25 C,2.34,mg/L,5.163,mg/L,0,mg N/L,0,mg N/L,224,mg N/L,8.24,Std. Units,2.108,mg/L,92.9113,ug/L,30.74,mg/L,10.59,mg/L,0.7,mg/L,3.3,mg/L,4.38,NTU,,
FW08OR055,7/6/2009,45.73065392,-122.9295914,Raymond Creek,,17090012,,,,,0,mg N/L,7.145,mg/L,1.91,mg/L,83.79,uS/cm at 25 C,1,mg/L,2.757,mg/L,0.44802,mg N/L,0,mg N/L,554,mg N/L,7.79,Std. Units,1.51,mg/L,122.1188,ug/L,38.898,mg/L,5.512,mg/L,2.35,mg/L,1.5,mg/L,1.15,NTU,,
FW08OR056,7/15/2009,44.14124775,-119.2912379,Tamarack Creek,,17070201,,,,,0,mg N/L,106.5,mg/L,0.68,mg/L,583.98,uS/cm at 25 C,1.62,mg/L,10.34,mg/L,0,mg N/L,0,mg N/L,35,mg N/L,8.3,Std. Units,1.591,mg/L,73.29,ug/L,29.444,mg/L,6.325,mg/L,72.09,mg/L,0.6,mg/L,0.21,NTU,,
FW08OR061,8/26/2009,44.88502149,-119.1490393,Middle Fork John Day,,17070203,,,,,0.015,mg N/L,15.49,mg/L,0.74,mg/L,164.89,uS/cm at 25 C,2.22,mg/L,7.207,mg/L,0.00073,mg N/L,0,mg N/L,214,mg N/L,8.4,Std. Units,1.878,mg/L,41.0094,ug/L,22.538,mg/L,7.295,mg/L,1.51,mg/L,2,mg/L,1.39,NTU,,
FW08OR064,9/11/2009,45.28694496,-116.6722235,Snake River,,17060101,,,,,0.006,mg N/L,34.72,mg/L,15.41,mg/L,388.92,uS/cm at 25 C,2.23,mg/L,13.07,mg/L,0.6824,mg N/L,0,mg N/L,975,mg N/L,8.02,Std. Units,4.115,mg/L,124.43,ug/L,19.406,mg/L,28.84,mg/L,42.8,mg/L,0,mg/L,1.69,NTU,,
FW08OR065,8/25/2009,43.1829002,-118.8780448,Donner und Blitzen River,,17120003,,,,,0.017,mg N/L,10.35,mg/L,0.88,mg/L,125.82,uS/cm at 25 C,2.4,mg/L,4.726,mg/L,0.00308,mg N/L,0.00041,mg N/L,222,mg N/L,8.01,Std. Units,1.438,mg/L,100.1881,ug/L,26.643,mg/L,7.533,mg/L,1.2,mg/L,15,mg/L,10.27,NTU,,
FW08OR066,7/8/2009,43.16780092,-123.6912676,Tributary to Lost Creek,,17100305,,,,,0.004,mg N/L,4.508,mg/L,2.35,mg/L,55.69,uS/cm at 25 C,1.21,mg/L,1.332,mg/L,0.00089,mg N/L,0,mg N/L,83,mg N/L,7.62,Std. Units,0.62,mg/L,43.1213,ug/L,16.202,mg/L,4.12,mg/L,2.03,mg/L,2,mg/L,1.36,NTU,,
FW08OR071,9/2/2009,45.55286482,-122.7053804,Willamette River,,17090012,,,,,0.059,mg N/L,6.315,mg/L,4.18,mg/L,86.97,uS/cm at 25 C,1.3,mg/L,2.199,mg/L,0.22161,mg N/L,0.00762,mg N/L,458,mg N/L,7.59,Std. Units,1.051,mg/L,76.06,ug/L,17.817,mg/L,6.398,mg/L,4.43,mg/L,4.1,mg/L,2.67,NTU,,
FW08OR074,8/24/2009,43.68772554,-121.686031,Deschutes River,,17070301,,,,,0.024,mg N/L,3.734,mg/L,0.56,mg/L,58.23,uS/cm at 25 C,1.01,mg/L,1.934,mg/L,0.00546,mg N/L,0.00037,mg N/L,143,mg N/L,7.74,Std. Units,1.238,mg/L,74.3744,ug/L,19.26,mg/L,4.48,mg/L,0.18,mg/L,1.8,mg/L,1.18,NTU,,
FW08OR057,8/4/2009,45.93081878,-117.4553394,Grande Ronde River,,17060106,,,,,0.003,mg N/L,17.73,mg/L,0.99,mg/L,145.94,uS/cm at 25 C,2.02,mg/L,3.061,mg/L,0,mg N/L,0,mg N/L,198,mg N/L,8.53,Std. Units,2.351,mg/L,51.595,ug/L,18.864,mg/L,5.629,mg/L,4.84,mg/L,3,mg/L,1.2,NTU,,
