"","SAMPLEID","ReferenceSite","pt_tv_intol_resid","nt_habitat_rheo_resid","pt_ti_stenocold_cold_cool_resid","pi_EPTNoHydro_resid","MMI.2024"
"1","103CDCHHR:20100914:T:SR","REFERENCE",0.874493252335803,0.702047413137512,0.903302034354991,0.989695206858681,0.867384476671747
"2","103KLCMSR:20100914:T:SR","REFERENCE",0.958408340133478,0.827985485621736,0.974734111833889,0.857530123173969,0.904664515190768
"3","103PS0281:20150722:T:SR","REFERENCE",0.693254936587536,0.651507156556923,0.665242115212426,0.306441459513073,0.579111416967489
"4","103STCNSR:20110809:T:SR","REFERENCE",0.708907502606591,0.708983055415469,0.408619282402852,0.641202861246411,0.616928175417831
"5","103WER026:20030729:R:SR","REFERENCE",0.674719981792868,0.793946975155957,0.756874037375272,0.584200921445022,0.70243547894228
"6","103WER029:20030730:R:SR","REFERENCE",0.588666505896673,0.866119979051094,1,0.597571882131538,0.763089591769826
"7","103WER030:20110810:T:SR","REFERENCE",0.656621424342606,0.560736026980415,0.687302259421316,0.949518152867355,0.713544465902923
"8","105BVCAGC:20100921:T:SR","REFERENCE",0.824065826327393,0.912304702290875,0.748576870979412,0.623830870135686,0.777194567433342
"9","105FC1297:20140722:T:SR","REFERENCE",0.712835260505871,0.788325562151275,0.716076140274055,0.788833395065218,0.751517589499105
"10","105FS0416:20130924:T:SR","REFERENCE",0.765639960599706,0.895636188433663,0.643167278184407,0.580545382789937,0.721247202501928
"11","105FS0425:20110810:T:SR","REFERENCE",0.646646851070607,0.795976755223412,0.55784977634355,0.692100551476411,0.673143483528495
"12","105FS0428:20110803:T:SR","REFERENCE",0.631206028309938,0.479744035907454,0.702788731975438,0.783383983376665,0.649280694892374
"13","105PS0083:20090908:T:SR","REFERENCE",0.799379847006236,0.839320063486878,0.915805973795373,0.533051568779926,0.771889363267104
"14","105PS0275:20150819:T:SR","REFERENCE",0.498684921098635,0.423577676119978,0.302898840638162,0.508047116936985,0.43330213869844
"15","105TMCACC:20100810:T:SR","REFERENCE",0.698658966524326,0.814051341641339,0.665300578248182,0.707896814599723,0.721476925253392
"16","105WLCABC:20110803:T:SR","REFERENCE",0.813512219849572,0.535135353712628,0.663108944758884,0.938905124361782,0.737665410670717
"17","107GWCAPC:20100915:T:SR","REFERENCE",0.780228787483376,0.593239239427758,0.726504484394747,0.759854525112381,0.714956759104565
"18","107WER092:20030812:R:SR","REFERENCE",0.685446408471536,0.644417941059003,0.781950322222651,0.699012863401242,0.702706883788608
"19","11850-ORDEQ:19990729:R:SR","REFERENCE",0.775944567180302,0.644855306098107,0.605677813725035,0.492686899389483,0.629791146598232
"20","119633","REFERENCE",0.728209532049049,0.695345914544351,0.406327331914014,0.761166803915483,0.647762395605724
"21","119663","REFERENCE",0.716770375846926,0.794348463257573,0.623819171023772,0.236353249816004,0.592822814986069
"22","12092-ORDEQ:20070814:R:SR","REFERENCE",1,0.791019148904529,0.920486511063301,0.943609675691008,0.913778833914709
"23","12181-ORDEQ:20000927:R:SR","REFERENCE",0.967023810192984,0.676028125942883,0.949476977009164,0.931083563863154,0.880903119252046
"24","123287","REFERENCE",0.810178004126315,0.56130453461066,0.419036540575591,0.614651370774584,0.601292612521787
"25","123315","REFERENCE",0.910644274043428,0.907299072092248,0.675311855652346,0.853391364731812,0.836661641629958
"26","123444","REFERENCE",0.900990040250087,0.795664837248052,0.939525911387281,0.771599017277397,0.851944951540704
"27","12521-ORDEQ:20070828:R:SR","REFERENCE",0.946965531764312,0.515216683677612,1,0.299481586296088,0.690415950434503
"28","125362","REFERENCE",0.98620538098459,0.633892842457442,0.829857050483692,0.774473752261307,0.806107256546758
"29","126606","REFERENCE",0.83292415873149,0.45841271000782,0.473716037453076,0.229654651569569,0.498676889440489
"30","127205","REFERENCE",1,0.634949273406444,0.978648903291753,0.932087234280274,0.886421352744618
"31","12871-ORDEQ:20000811:R:SR","REFERENCE",0.949676688571511,0.764553893503822,0.878081737811084,0.77967684416608,0.842997291013124
"32","12886-ORDEQ:19970812:R:SR","REFERENCE",1,0.779845026495233,1,1,0.944961256623808
"33","12889-ORDEQ:20160627:R:SR","REFERENCE",0.724887956035182,1,0.574759924095262,0.633124229749192,0.733193027469909
"34","130065","REFERENCE",1,0.693025757798046,0.94520153238354,0.90702764429536,0.886313733619237
"35","130067","REFERENCE",0.900406403748723,0.639202153825538,0.889840483524407,1,0.857362260274667
"36","130119","REFERENCE",0.883619977905724,0.674310957143802,0.796866077111381,0.794462045865969,0.787314764506719
"37","130124","REFERENCE",0.89637574920405,0.820182884987652,1,0.932037685365889,0.912149079889398
"38","131083","REFERENCE",0.959629528285058,0.614965052398011,0.896533675833701,1,0.867782064129193
"39","13200-ORDEQ:19980713:R:SR","REFERENCE",1,0.499363624311269,0.530278255840509,1,0.757410470037945
"40","13215-ORDEQ:19980715:R:SR","REFERENCE",0.86107705777124,0.875449532788456,0.976487802759665,0.712369068731448,0.856345865512702
"41","13224-ORDEQ:19980715:R:SR","REFERENCE",0.980827551577832,0.639697907889335,0.735723770030625,1,0.839062307374448
"42","13226-ORDEQ:19980708:R:SR","REFERENCE",0.969879337591844,0.631100171242129,0.54768257724301,0.972928639282377,0.78039768133984
"43","13231-ORDEQ:19990805:R:SR","REFERENCE",0.762073684963112,0.810571010274237,0.834018231571818,0.593956713765401,0.750154910143642
"44","13244-ORDEQ:19990909:R:SR","REFERENCE",0.745908086818515,0.775067719970954,0.809679544777105,0.854505035081547,0.79629009666203
"45","134605","REFERENCE",0.809806251788476,0.642139982516458,0.923974714404135,0,0.593980237177267
"46","134734","REFERENCE",0.863224297670092,0.58033989713221,0.795481590457018,0.801149737043533,0.760048880575713
"47","140016","REFERENCE",0.988084634034695,0.88977435450139,0.683355563570243,0.717195079355159,0.819602407865372
"48","143095","REFERENCE",0.763774575176574,0.772347798258509,0.331711605243026,0.960491314246308,0.707081323231104
"49","148021","REFERENCE",0.844097260715534,0.512449664059964,0.693369737587543,0.970950556376231,0.755216804684818
"50","149814","REFERENCE",0.787810243239728,0.491176669906674,0.863367992046231,0.840877171306619,0.745808019124813
"51","149822","REFERENCE",0.855857599769105,0.314847272153332,0.698874273621173,0.551511886501704,0.605272758011329
"52","150509","REFERENCE",1,0.612861052484832,1,1,0.903215263121208
"53","151144","REFERENCE",0.866051437554515,0.798806459082976,0.608157535701678,0.539674440380096,0.703172468179816
"54","151682","REFERENCE",0.767087315753226,0.810911660023415,0.810781210118554,0.598645504926295,0.746856422705373
"55","152645","REFERENCE",0.703751616617225,0.668331874604754,0.919017209116753,0.583601627000617,0.718675581834837
"56","153620","REFERENCE",0.919627063600146,0.79478022805349,0.907155923507351,0.682205900522719,0.825942278920927
"57","153706","REFERENCE",0.646243472028304,0.624205444949416,0.642889121626246,0.67651023012752,0.647462067182871
"58","155884","REFERENCE",0.437364731307791,0.43472579248186,0.744776430510232,0.318332641042018,0.483799898835475
"59","17007-ORDEQ:19980824:R:SR","REFERENCE",0.742849266330579,0.6533775258635,0.661468855601351,0.758011366303755,0.703926753524796
"60","17010-ORDEQ:19980825:R:SR","REFERENCE",0.875028763266624,0.6366400437544,0.765089737576176,0.674211899382655,0.737742610994964
"61","210808","REFERENCE",0.979301330922152,0.659999027593973,0.834254206813856,0.94776078616506,0.85532883787376
"62","21821-ORDEQ:19980813:R:SR-3","REFERENCE",0.679946293498091,0.455760262634668,0.25792561128038,0.564063524441614,0.489423922963689
"63","21842-ORDEQ:20070806:R:SR","REFERENCE",0.833725438021155,0.675997389848128,0.796060132855264,0.754585011335875,0.765091993015106
"64","21855-ORDEQ:19990727:R:SR","REFERENCE",0.771925342927116,0.68343907583595,0.805739766268433,0.976786752658567,0.809472734422516
"65","21857-ORDEQ:19980808:R:SR-1","REFERENCE",0.822369177672399,0.740159406827711,0.695291189202135,0.794581250078673,0.763100255945229
"66","21864-ORDEQ:19990922:R:SR","REFERENCE",0.730725543420561,0.836696513608514,0.802214771753326,0.417860600694562,0.696874357369241
"67","21868-ORDEQ:19990831:R:SR","REFERENCE",0.847202459390466,0.706785887315115,0.656603096677707,0.811778533694627,0.755592494269479
"68","21876-ORDEQ:19990928:R:SR","REFERENCE",0.874739601422583,0.783931927915291,0.960221054440766,0.368264595996598,0.74678929494381
"69","21878-ORDEQ:19980729:R:SR-3","REFERENCE",1,0.491701695731364,0.628006821268464,0.648180963361261,0.691972370090272
"70","21881-ORDEQ:19990713:R:SR","REFERENCE",0.90511317292266,0.634162528216422,1,0.628277473615011,0.791888293688523
"71","22946-ORDEQ:20000822:R:SR","REFERENCE",1,0.74494289764532,1,0.917622930192271,0.915641456959398
"72","23844-ORDEQ:20000711:R:SR","REFERENCE",1,0.858873527319278,0.990125626545857,0.656846579915037,0.876461433445043
"73","23856-ORDEQ:20000712:R:SR","REFERENCE",0.645634582355149,0.518993998711052,0.682675801254628,0.432914793031173,0.570054793838001
"74","23901-ORDEQ:20000907:R:SR","REFERENCE",0.757722457989005,0.752260464830429,0.707216060582237,0.800408204923474,0.754401797081286
"75","23903-ORDEQ:20000822:R:SR","REFERENCE",0.921431500766874,0.673615851419186,0.940545966203746,0.864966292434695,0.850139902706125
"76","23925-ORDEQ:20000828:R:SR","REFERENCE",0.864407096218169,0.790803243425347,1,0.652569158974686,0.82694487465455
"77","23926-ORDEQ:20000823:R:SR","REFERENCE",0.778987922489474,0.70473636419683,0.932513926381559,0.53149876175739,0.736934243706313
"78","24043-ORDEQ:20000816:R:SR","REFERENCE",0.967836193661436,0.892075450873575,0.912412817567205,0.625326928076202,0.849412847544604
"79","24044-ORDEQ:20000913:R:SR","REFERENCE",0.567347339624999,0.739349371705394,0.309706961364086,0.636639482017539,0.563260788678004
"80","24046-ORDEQ:20000803:R:SR","REFERENCE",1,0.82436000648159,0.705786854172995,0.850560002529323,0.845176715795977
"81","24056-ORDEQ:20000913:R:SR","REFERENCE",0.79488796752858,0.761965156680173,0.755845661138103,0.697733583533425,0.75260809222007
"82","24062-ORDEQ:20000912:R:SR","REFERENCE",0.734057372258964,0.680560602534727,0.583339049246995,0.448354214179909,0.611577809555149
"83","24068-ORDEQ:20000808:R:SR","REFERENCE",0.785895013135443,0.792634307991279,0.612755852770237,0.760384906214949,0.737917520027977
"84","24412-ORDEQ:20000821:R:SR","REFERENCE",0.691555996758439,0.920896617156239,0.802210462469978,0.667563343749179,0.770556605033459
"85","24419-ORDEQ:20000815:R:SR","REFERENCE",0.556150470809426,0.690317231608599,0.607365838418988,0.317583373274918,0.542854228527983
"86","24426-ORDEQ:20010719:R:SR","REFERENCE",0.467589932989001,0.51679490913449,0.685665058886366,0.312749090035379,0.495699747761309
"87","24453-ORDEQ:20000829:R:SR","REFERENCE",0.742369682016081,0.638339822214841,0.692576227033223,0.577311163314691,0.662649223644709
"88","24455-ORDEQ:20000828:R:SR","REFERENCE",0.828313864696627,0.855677638204649,0.971052882967602,0.641030578099364,0.824018740992061
"89","25284-ORDEQ:20010807:R:SR","REFERENCE",0.859511283692204,1,1,0.835472825211304,0.923746027225877
"90","25374-ORDEQ:20010801:R:SR","REFERENCE",0.592998213116823,0.848270369871722,0.778164924025677,0.715453744078504,0.733721812773182
"91","25386-ORDEQ:20010906:R:SR","REFERENCE",0.5767659112532,0.649330009595648,0.611872668403556,0.323800653895216,0.540442310786905
"92","25417-ORDEQ:20010801:R:SR","REFERENCE",0.449844895132833,0.81824464474433,0.496371386998753,0.348700711357454,0.528290409558342
"93","25425-ORDEQ:20010730:R:SR","REFERENCE",0.74045442483126,0.910288645963274,0.787429343514503,0.612133185999758,0.762576400077199
"94","26806-ORDEQ:20020904:R:SR","REFERENCE",0.670806494333739,0.754259854590199,1,0.544653848173566,0.742430049274376
"95","26854-ORDEQ:20020813:R:SR","REFERENCE",0.529509579478971,0.593016022643072,0.788868540806944,0.539382883559834,0.612694256622205
"96","26886-ORDEQ:20020716:R:SR","REFERENCE",0.674452726269538,0.658751880916219,0.890849806527011,0.441738410977105,0.666448206172468
"97","26895-ORDEQ:20020724:R:SR","REFERENCE",0.667147220999329,0.666320059582951,0.500147540020614,0.465492632429716,0.574776863258152
"98","26902-ORDEQ:20020716:R:SR","REFERENCE",0.605407999325906,0.751722786553019,0.742175756428095,0.513105210746474,0.653102938263374
"99","26906-ORDEQ:20020723:R:SR","REFERENCE",0.771316270925977,0.664284617400518,0.823345754002427,0.499472526451355,0.689604792195069
"100","26929-ORDEQ:20020711:R:SR","REFERENCE",0.640004079369194,0.636665538727242,0.900402013117638,0.699170004355947,0.719060408892505
"101","26936-ORDEQ:20030730:R:SR","REFERENCE",0.742736230743899,0.875848042031232,0.740466839314541,0.497890128469866,0.714235310139884
"102","26950-ORDEQ:20020731:R:SR","REFERENCE",0.649210952724207,0.967666781947971,0.770775297260291,0.805745941815188,0.798349743436914
"103","26952-ORDEQ:20020905:R:SR","REFERENCE",0.732879870539801,0.729214845445759,0.623872278825744,0.791483633515301,0.719362657081651
"104","26958-ORDEQ:20020910:R:SR","REFERENCE",0.589915575245468,1,0.665075760011093,0.398275785533606,0.663316780197542
"105","26966-ORDEQ:20020913:R:SR","REFERENCE",0.796098317755204,0.689326121348868,0.923303825145144,0.87903523669243,0.821940875235411
"106","29027-ORDEQ:20020808:R:SR","REFERENCE",0.685278332270195,0.605236905688077,0.903960726803214,0.68979456582921,0.721067632647674
"107","29879-ORDEQ:20030826:R:SR","REFERENCE",0.678269067341034,0.602795279003389,0.603160114765009,0.7476029102664,0.657956842843958
"108","29900-ORDEQ:20030806:R:SR","REFERENCE",0.79366702496989,0.547298525979271,0.815634180964549,0.320848014611064,0.619361936631193
"109","30339-ORDEQ:20030924:R:SR","REFERENCE",0.890032491096642,0.845935280279619,0.803010869591301,0.652573814294496,0.797888113815514
"110","30354-ORDEQ:20030827:R:SR","REFERENCE",0.848781650170704,0.812524994840652,0.931001696724368,0.410122535230762,0.750607719241621
"111","30379-ORDEQ:20030723:R:SR","REFERENCE",0.893867430710172,0.704373175755416,0.637349570066266,1,0.808897544132964
"112","30383-ORDEQ:20030724:R:SR","REFERENCE",0.670279289397789,0.628177196119991,0.596075275915533,0.397763108580011,0.573073717503331
"113","30387-ORDEQ:20030722:R:SR","REFERENCE",0.886813583053245,1,0.753420940949398,0.91760784577124,0.889460592443471
"114","30389-ORDEQ:20030728:R:SR","REFERENCE",0.865089148486672,0.705979070931858,0.732345692546255,0.550151597829705,0.713391377448623
"115","30392-ORDEQ:20030730:R:SR","REFERENCE",0.901101460844182,0.807916330846402,0.781779005836159,0.838230371133033,0.832256792164944
"116","30396-ORDEQ:20030827:R:SR","REFERENCE",0.934731007638125,1,0.784524830624392,0.6351876649223,0.838610875796204
"117","30421-ORDEQ:20030730:R:SR","REFERENCE",0.683071057058383,0.938440651689785,0.772215271348177,0.785736908512571,0.794865972152229
"118","30621-ORDEQ:20030924:R:SR","REFERENCE",0.884213104266306,0.886365906739316,1,0.765914434755405,0.884123361440257
"119","30623-ORDEQ:20030819:R:SR","REFERENCE",0.871690687923162,0.788254084574636,0.843785270384351,0.618938588437723,0.780667157829968
"120","30625-ORDEQ:20030818:R:SR","REFERENCE",0.629136425989181,0.579069327272004,0.775931041338685,0.601945472800418,0.646520566850072
"121","30628-ORDEQ:20030902:R:SR","REFERENCE",0.806852327871332,0.753201021665686,0.826691511468678,0.600659741848119,0.746851150713454
"122","30629-ORDEQ:20030918:R:SR","REFERENCE",0.911487192188274,0.871458164121079,0.817672695307046,0.850146399316921,0.86269111273333
"123","30727-ORDEQ:20030820:R:SR","REFERENCE",0.775426834178317,0.674693245728041,0.691997331611889,0.723438503374213,0.716388978723115
"124","31354-ORDEQ:20040707:R:SR","REFERENCE",0.958702966271963,0.802214788308522,0.614261629708025,1,0.843794846072128
"125","31387-ORDEQ:20040708:R:SR","REFERENCE",0.75684783024957,0.877370144378803,0.674062364515315,0.668251122737697,0.744132865470346
"126","31467-ORDEQ:20070918:R:SR","REFERENCE",0.720173838859771,0.573485931510043,0.545334040920871,0.331961024883778,0.542738709043616
"127","31477-ORDEQ:20040715:R:SR","REFERENCE",0.900987788126659,0.676927722559271,0.782521526883935,0.905746158125078,0.816545798923736
"128","31480-ORDEQ:20040804:R:SR","REFERENCE",0.88190488155955,0.51051211224204,0.728389145872308,0.978981067189151,0.774946801715762
"129","31485-ORDEQ:20040802:R:SR","REFERENCE",0.894481090831931,0.654185482900317,0.877203993585741,0.889383222219099,0.828813447384272
"130","31730-ORDEQ:20040901:R:SR","REFERENCE",0.706803583378647,0.707581371868767,0.609700373577909,0.653832114211965,0.669479360759322
"131","31803-ORDEQ:20040929:R:SR","REFERENCE",0.59103095189105,0.487804380606997,0.659465898515618,0.289747189111412,0.507012105031269
"132","32149-ORDEQ:20050803:R:SR","REFERENCE",0.430840477304833,0.826193848684665,0.516468300986103,0.793770034715259,0.641818165422715
"133","32481-ORDEQ:20050713:R:SR","REFERENCE",0.707467267780211,1,0.884879710765851,0.569093149393614,0.790360031984919
"134","32485-ORDEQ:20050713:R:SR","REFERENCE",0.728505794213518,0.541462044232056,0.480401784529365,0.9158802907359,0.66656247842771
"135","32486-ORDEQ:20050713:R:SR","REFERENCE",0.701618972258173,0.710253987624814,0.517411334695692,0.668698414295774,0.649495677218613
"136","32487-ORDEQ:20050713:R:SR","REFERENCE",0.93197172544556,0.982558949408291,0.725559533143728,0.712241345459,0.838082888364145
"137","32488-ORDEQ:20050728:R:SR","REFERENCE",0.613139611753572,0.770082720759533,0.42018927437789,0.581088709239931,0.596125079032731
"138","32489-ORDEQ:20050728:R:SR","REFERENCE",0.640477499315851,0.706302983612468,0.731973514100137,0.80056362059128,0.719829404404934
"139","32490-ORDEQ:20050729:R:SR","REFERENCE",0.754210012303929,0.691056802502916,0.662095042593206,0.540656558011279,0.662004603852832
"140","32556-ORDEQ:20050803:R:SR","REFERENCE",0.723759637128169,1,0.476173837607299,0.421396853223091,0.65533258198964
"141","32576-ORDEQ:20050907:R:SR","REFERENCE",0.723388011411353,0.703731275975364,0.714256684942091,0.542290605607449,0.670916644484064
"142","32577-ORDEQ:20050907:R:SR","REFERENCE",0.756236372187834,0.639429094964105,0.634584028081718,0.613291566888791,0.660885265530612
"143","32585-ORDEQ:20050915:R:SR","REFERENCE",0.747942112167033,0.774977338436828,0.712626559726291,0.638656647886296,0.718550664554112
"144","33336-ORDEQ:20060818:R:SR","REFERENCE",0.777231443324178,0.802669395422853,0.697175671563573,0.830424349213069,0.776875214880918
"145","33342-ORDEQ:20060906:R:SR","REFERENCE",0.776702106590841,1,0.773519024340831,0.64452340002716,0.798686132739708
"146","33419-ORDEQ:20060919:R:SR","REFERENCE",0.62856714310963,0.888976749004222,0.671109460684339,0.604694889449627,0.698337060561955
"147","34468-ORDEQ:20070924:R:SR","REFERENCE",0.7547523956481,0.805082051827376,0.632899273126548,0.856927162993722,0.762415220898937
"148","34470-ORDEQ:20070731:R:SR","REFERENCE",0.949278024890946,0.953731868303687,0.880643497924323,0.859657753452309,0.910827786142816
"149","34471-ORDEQ:20070905:R:SR","REFERENCE",0.792172873124736,0.750967430120641,0.813423372562084,0.46785260960695,0.706104071353603
"150","34477-ORDEQ:20070821:R:SR","REFERENCE",0.839687884394291,1,0.941993811610139,0.557948558856006,0.834907563715109
"151","34614-ORDEQ:20070827:R:SR","REFERENCE",0.800020571458211,1,0.62675102635818,0.457610887602303,0.721095621354674
"152","34636-ORDEQ:20070816:R:SR","REFERENCE",0.685451428069336,0.63919482051423,0.50689760338478,0.242817507585329,0.518590339888419
"153","34643-ORDEQ:20070918:R:SR","REFERENCE",0.771945694555841,0.726699134122502,0.556769196894036,0.853771623376323,0.727296412237175
"154","34661-ORDEQ:20070912:R:SR","REFERENCE",0.83330044710244,0.92638650840953,0.658356989311139,0.665304317441327,0.770837065566109
"155","35619-ORDEQ:20000703:R:SR","REFERENCE",0.630717015026701,0.786181864804525,0.412202558122563,0.861622024015943,0.672680865492433
"156","35622-ORDEQ:20000706:R:SR","REFERENCE",0.634510346847612,0.637081425252496,0.642090309980042,0.614731112250979,0.632103298582782
"157","35624-ORDEQ:20000723:R:SR","REFERENCE",0.743817264632991,0.604300594752345,0.72676159134178,0.649718935193778,0.681149596480224
"158","35626-ORDEQ:20000728:R:SR","REFERENCE",0.858508621280308,0.727573212473501,0.709822931136346,0.756232527289109,0.763034323044816
"159","35627-ORDEQ:20000729:R:SR","REFERENCE",0.897959728609314,0.458895515435742,0.710060685379574,0.436603371536768,0.62587982524035
"160","35629-ORDEQ:20000802:R:SR","REFERENCE",0.914241410380122,0.649328941079847,0.725639976433734,0.79148701779992,0.770174336423406
"161","35634-ORDEQ:20000813:R:SR","REFERENCE",0.897486255128846,0.882272875443799,1,0.711225430828578,0.872746140350306
"162","35694-ORDEQ:20150818:R:SR","REFERENCE",0.81242236647573,0.800228391457242,0.683999873204445,0.909578355953231,0.801557246772662
"163","35696-ORDEQ:19980727:R:SR-1","REFERENCE",0.942467053637123,0.654713102004778,0.614520880485239,1,0.802925259031785
"164","35702-ORDEQ:19980729:R:SR-3","REFERENCE",0.76463637458986,0.626921600366375,0.559365633506499,0.623966801756785,0.64372260255488
"165","35704-ORDEQ:19980728:R:SR-1","REFERENCE",0.809303390365524,0.532006927558404,0.692863872643446,0.902434745560126,0.734152234031875
"166","35708-ORDEQ:19980807:R:SR-2","REFERENCE",0.95102062125905,0.549892364259973,0.668339416114369,0.865629425542478,0.758720456793967
"167","35709-ORDEQ:19980807:R:SR-3","REFERENCE",0.707717267188282,0.505095601492048,0.675192801365605,0.616398329552075,0.626100999899502
"168","35711-ORDEQ:19980808:R:SR-2","REFERENCE",0.87043634441346,0.729005288982498,0.672385462263487,0.755294925654751,0.756780505328549
"169","35713-ORDEQ:19980809:R:SR","REFERENCE",0.839839030811162,0.594666040241333,0.74387597094984,0.927801673606586,0.77654567890223
"170","35714-ORDEQ:19980811:R:SR-1","REFERENCE",0.934408166508989,0.722301433914304,0.821322092493536,0.907249227275211,0.84632023004801
"171","35715-ORDEQ:19980728:R:SR-1","REFERENCE",0.874125640162523,0.600602640304355,0.429333329412028,0.873345685644005,0.694351823880728
"172","35716-ORDEQ:19980811:R:SR-1","REFERENCE",0.766598426616783,0.746220661083469,0.625433834055688,0.913627139342032,0.762970015274493
"173","35717-ORDEQ:19980811:R:SR-1","REFERENCE",0.759200097285325,0.487313444987094,0.694904289541459,0.980664371600411,0.730520550853572
"174","35721-ORDEQ:19980729:R:SR-3","REFERENCE",0.878543202017545,0.692251526075103,0.700926198357915,0.816431882134385,0.772038202146237
"175","35722-ORDEQ:19980729:R:SR-3","REFERENCE",0.82064424223285,0.63400787669774,0.408731081886525,0.659435624140621,0.630704706239434
"176","35733-ORDEQ:19980809:R:SR-1","REFERENCE",0.678357072705756,0.492555214578537,0.594491516738984,0.793397099731729,0.639700225938752
"177","35734-ORDEQ:19980808:R:SR-2","REFERENCE",0.846237628822391,0.594704925466596,0.475761220394488,0.628197099608622,0.636225218573024
"178","35748-ORDEQ:19990704:R:SR","REFERENCE",1,0.575667602909608,0.757188129126538,0.908823155366628,0.810419721850694
"179","35749-ORDEQ:19990703:R:SR","REFERENCE",0.972990232646653,0.453982672566401,0.180243871837026,0.990302019471564,0.649379699130411
"180","35758-ORDEQ:19990808:R:SR","REFERENCE",0.830770479901827,0.558420722908333,0.68916329005981,0.596884171017125,0.668809665971774
"181","35763-ORDEQ:19990805:R:SR","REFERENCE",0.8593509407915,0.900915134196026,0.560948650268573,0.796773839772027,0.779497141257031
"182","35767-ORDEQ:19990817:R:SR","REFERENCE",0.754600838294818,0.633090179114452,0.552972960034627,0.756230527348512,0.674223626198102
"183","35769-ORDEQ:19990816:R:SR","REFERENCE",0.888044365296686,0.584642688161584,0.402090658735109,0.427825756781031,0.575650867243603
"184","35770-ORDEQ:19990819:R:SR","REFERENCE",0.727586289428837,0.842558022052656,0.522340539370544,0.33919418879929,0.607919759912832
"185","35772-ORDEQ:19990817:R:SR","REFERENCE",0.637306797506312,0.623219769849658,0.54576414197082,0.468251094434143,0.568635450940233
"186","35773-ORDEQ:19990818:R:SR","REFERENCE",0.856051986644646,0.618138733868549,0.660559973906592,0.858869546921482,0.748405060335317
"187","35791-ORDEQ:19990809:R:SR","REFERENCE",0.867878295895366,0.754571332168036,0.629372152067203,0.763758325124616,0.753895026313805
"188","35792-ORDEQ:19990811:R:SR","REFERENCE",0.891364345074156,0.597072476469567,0.487513607872452,0.712448427692778,0.672099714277238
"189","35794-ORDEQ:20150819:R:SR","REFERENCE",0.794776029699897,0.96753761942411,0.67683486813209,0.647697975316694,0.771711623143198
"190","35830-ORDEQ:20000720:R:SR","REFERENCE",0.76409610273412,0.586001728848125,0.852074714609056,0.269925835630499,0.61802459545545
"191","35847-ORDEQ:20020613:R:SR","REFERENCE",0.809104419798688,0.686533491915794,0.658514202881589,0.629766567070703,0.695979670416694
"192","35853-ORDEQ:20010613:R:SR","REFERENCE",0.7609916627307,0.648118488292826,0.360136335370462,0.785532054006018,0.638694635100001
