"","SAMPLEID","ReferenceSite","pt_tv_intol_resid","nt_habitat_rheo_resid","pt_ti_stenocold_cold_cool_resid","pi_EPTNoHydro_resid","MMI.2024"
"193","35883-ORDEQ:20020816:R:SR","REFERENCE",0.52270131899315,0.507199557496845,0.313202878750076,1,0.585775938810018
"194","35939-ORDEQ:20090812:T:SR","REFERENCE",1,0.752299753970583,0.877150022222007,1,0.907362444048148
"195","35940-ORDEQ:20090813:T:SR","REFERENCE",0.740180127863328,0.712147760976249,0.910910866821213,0.655083040163977,0.754580448956192
"196","35952-ORDEQ:20090818:R:SR","REFERENCE",0.598877794077069,0.719461025809614,0.65873791741563,0.59451784212508,0.642898644856848
"197","35953-ORDEQ:20090818:R:SR","REFERENCE",0.845854181784614,0.777642927537592,0.86518826594467,0.665263658688118,0.788487258488748
"198","37278-ORDEQ:20140915:R:SR","REFERENCE",0.869496409521343,0.891600308073825,0.873539844034239,0.901948317545967,0.884146219793844
"199","38114-ORDEQ:20150630:R:SR","REFERENCE",0.746867039444763,0.983840227961301,0.819397369432511,0.923284014080876,0.868347162729863
"200","38116-ORDEQ:20150706:R:SR","REFERENCE",0.823053851251127,0.683216105209683,0.924554891558135,0.697628411545692,0.782113314891159
"201","38117-ORDEQ:20150820:R:SR","REFERENCE",0.900467006541119,0.868594836556178,0.887222873784425,0.84252919032829,0.874703476802503
"202","38119-ORDEQ:20150819:R:SR","REFERENCE",0.566995354900356,0.766983170358924,0.806376819062961,0.81745290597571,0.739452062574488
"203","38120-ORDEQ:20150707:R:SR","REFERENCE",0.620226209626555,0.788050862883091,0.691868675632362,0.622850337631803,0.680749021443453
"204","38128-ORDEQ:20150929:R:SR","REFERENCE",0.652256640952418,0.767951120845286,0.708776497548857,0.391753981305048,0.630184560162902
"205","38130-ORDEQ:20151005:R:SR","REFERENCE",0.650707497628451,0.700366648260683,0.572453507518193,0.622187500660202,0.636428788516882
"206","38131-ORDEQ:20151006:R:SR","REFERENCE",0.700637067918259,0.701449924983221,0.911276188922953,0.872884317926518,0.796561874937738
"207","38503-ORDEQ:20150729:R:SR","REFERENCE",0.610537426268464,0.809534488160656,0.652579043302781,0.690515719452096,0.690791669295999
"208","38552-ORDEQ:20160802:R:SR","REFERENCE",0.644594746470716,1,0.645964579596573,0.342769350459712,0.65833216913175
"209","38558-ORDEQ:20160720:R:SR","REFERENCE",0.409929364625012,0.928681519025405,0.615906435459183,0.414969216343196,0.592371633863199
"210","38583-ORDEQ:20160818:R:SR","REFERENCE",0.529834955023316,1,0.662010978670833,0.624208281044388,0.704013553684634
"211","38606-ORDEQ:20160927:R:SR","REFERENCE",0.632017073572395,0.882672204304588,0.653744658895193,0.420088169842918,0.647130526653774
"212","505BMCMCR:20100804:T:QCFR","REFERENCE",0.807394600819156,0.787410126186036,0.829188468114695,0.646924835547551,0.767729507666859
"213","505PS0110:20100803:T:SR","REFERENCE",0.784712727142508,0.713288968945134,0.651420342023885,0.456133104187475,0.65138878557475
"214","526CE0061:20040803:R:SR","REFERENCE",0.767151903491649,0.690835490557769,0.875131932479556,0.79181343766722,0.781233191049048
"215","526PNCAMF:20130625:T:SR","REFERENCE",0.643386792235624,0.643903118292108,0.649008125064633,0.607347799009253,0.635911458650405
"216","526PS0076:20080826:T:SR","REFERENCE",0.662792802010811,0.874021343464216,0.68103698532998,0.45003622633616,0.666971839285292
"217","526PS1612:20150804:T:SR","REFERENCE",0.661923136948106,0.380766825707745,0.73995841969539,1,0.69566209558781
"218","PIBO:0904:20000820:R:SR","REFERENCE",0.609034344624681,0.476033441582059,0.699560495654015,0.482204345013849,0.566708156718651
"219","PIBO_1432:20100804:R:SR","REFERENCE",0.664945095654995,0.690071659387772,0.410652488886519,0.947747822378711,0.678354266576999
"220","dfw_2150:20090922:R:SR","REFERENCE",0.776099370093886,0.678145754615842,0.638734914604593,0.442832632039954,0.633953167838569
"221","dfw_8008:20090818:R:SR","REFERENCE",0.974521941722596,0.832274311519701,0.960657407305258,0.937859686794841,0.926328336835599
"222","10741-ORDEQ:20020912:R:SR","MOST DISTURBED",0.47012699372789,0.509228808249916,0.197510832682149,0.436657510540178,0.403381036300033
"223","11494-ORDEQ:20180814:R:SR","MOST DISTURBED",0.287440416863975,0.309090234952689,0,0.651374395148116,0.311976261741195
"224","11972-ORDEQ:20080722:R:SR","MOST DISTURBED",0.483893713838908,0.239783619934657,0.40750739644633,0.27235165834181,0.350884097140426
"225","12012-ORDEQ:20070723:R:SR","MOST DISTURBED",0.446659830350003,0.379015088000719,0.75975184442776,0.768333615563981,0.588440094585616
"226","126608","MOST DISTURBED",0.918646961948896,0.50348193552772,0.698516200617701,0.81651813649843,0.734290808648187
"227","130068","MOST DISTURBED",0.695193149714517,0.426433640350799,0.291838215776365,0.167114044006862,0.395144762462136
"228","13062-ORDEQ:20180911:R:SR","MOST DISTURBED",0.520272952672313,0.651865153742272,0.220468403906698,0.23151277265603,0.406029820744328
"229","13082-ORDEQ:20140818:R:SR","MOST DISTURBED",0.109173648116374,0.2311952886805,0.287625390556074,0.189671788386515,0.204416528934866
"230","131139","MOST DISTURBED",0.657230116957411,0.292023210715705,0.591285421044211,0.0683113341488954,0.402212520716555
"231","13138-ORDEQ:20000705:R:SR","MOST DISTURBED",0.315601336587326,0.278997574980233,0.750297606041548,0.93439692973231,0.569823361835354
"232","13141-ORDEQ:20000705:R:SR","MOST DISTURBED",0.824976465246725,0.519885039121652,0.612108061394995,0.614996532359255,0.642991524530657
"233","13181-ORDEQ:20050617:R:SR","MOST DISTURBED",0.863840044475868,0.726126809522898,0.822234868000816,0.377610325168013,0.697453011791899
"234","13196-ORDEQ:20000627:R:SR","MOST DISTURBED",0.594321681174102,0.347835181837577,0.29793275098333,0.315018321318343,0.388776983828338
"235","13198-ORDEQ:19980806:R:SR","MOST DISTURBED",0.934384973890501,0.558188387413685,0.643269425737561,1,0.783960696760437
"236","13222-ORDEQ:19980709:R:SR","MOST DISTURBED",0.977557071708267,0.669264138300782,1,0.90725521590681,0.888519106478965
"237","13229-ORDEQ:20070815:R:SR","MOST DISTURBED",1,1,1,0.984474069630577,0.996118517407644
"238","134513","MOST DISTURBED",0.751915657395537,0.417233162081718,0.59470928769754,0.278583195753268,0.510610325732016
"239","145608","MOST DISTURBED",0.638934531351935,0.521130651704259,0.659553138655753,0.631460001570432,0.612769580820595
"240","146644","MOST DISTURBED",0.386041468362636,0.225548917707022,0.159200706436027,0.568720209232152,0.33487782543446
"241","146662","MOST DISTURBED",0.948293612396682,0.424731201637652,0.516308289747854,0.610131722680066,0.624866206615564
"242","149517","MOST DISTURBED",0.905063513584312,0.678659529052227,0.967997101611229,0.999155234932112,0.88771884479497
"243","150903","MOST DISTURBED",0.741573137541376,0.568180697642369,0.722225867707745,0.564430132564224,0.649102458863928
"244","151252","MOST DISTURBED",0.621270737088478,0.777528885731288,0.836838294448788,0.449125637960995,0.671190888807387
"245","153659","MOST DISTURBED",1,0.631810486611554,1,1,0.907952621652889
"246","158395","MOST DISTURBED",0.184844887398066,0,0.00998834808784373,0.0751870777927541,0.0675050783196659
"247","158402","MOST DISTURBED",0.516010894586281,0.431129812972753,0.381006208311704,1,0.582036728967685
"248","158419","MOST DISTURBED",0.451804446070188,0.305773677244967,0.264627853254426,0.481788999192838,0.375998743940604
"249","167710","MOST DISTURBED",0.408266724482683,0.421965880794115,0.0233584226225841,0.779275016318991,0.408216511054593
"250","16997-ORDEQ:19980727:R:SR","MOST DISTURBED",0.26015736778264,0.280483782658258,0,0.301063466965103,0.2104261543515
"251","17020-ORDEQ:19980818:R:SR","MOST DISTURBED",0.242947028592198,0.0455655132892315,0.146477651461735,0.0570593907799299,0.123012396030774
"252","171857","MOST DISTURBED",0.523147481964917,0.476797198489094,0.19901380559339,1,0.54973962151185
"253","171866","MOST DISTURBED",0.268564143298748,0.234682394810291,0.0238527248789591,0.460400931227309,0.246875048553827
"254","171964","MOST DISTURBED",0.104826836076976,0.0777077998340445,0,0.554065991119424,0.184150156757611
"255","184909","MOST DISTURBED",0.260806083318618,0.252720935951557,0.190092188579072,0.971244684125982,0.418715972993807
"256","185011","MOST DISTURBED",0.955547941794365,0.978556747229301,0.89066783644672,0.851614744669517,0.919096817534976
"257","185193","MOST DISTURBED",0.765431121659542,0.869877810773771,0.869753936886058,0.679563259888637,0.796156532302002
"258","210782","MOST DISTURBED",0.948829203247694,0.844996014197012,1,1,0.948456304361176
"259","21794-ORDEQ:20000725:R:SR","MOST DISTURBED",0.744378363701121,0.552965341987841,0.45001755595303,0.5118641671498,0.564806357197948
"260","21798-ORDEQ:19990914:R:SR","MOST DISTURBED",0.999933237258223,0.571223159671767,0.847284864144521,1,0.854610315268628
"261","21810-ORDEQ:19990824:R:SR","MOST DISTURBED",0.568099557805854,0.493973860997408,0.371783525046251,0.21582866667111,0.412421402630156
"262","21838-ORDEQ:19990805:R:SR","MOST DISTURBED",0.923301289937924,0.254663969760122,0.989099127430844,1,0.791766096782223
"263","21839-ORDEQ:20000912:R:SR","MOST DISTURBED",0.835016437412779,0.534476065731108,0.795907124407078,0.709477586812411,0.718719303590844
"264","23040-ORDEQ:19990824:R:SR","MOST DISTURBED",0,0.172694134403513,0.149980475848791,0.317644409077482,0.160079754832447
"265","23846-ORDEQ:20000628:R:SR","MOST DISTURBED",0.903346611642773,0.282186221371404,0.640430275510088,0.583995054787076,0.602489540827835
"266","23850-ORDEQ:20000802:R:SR","MOST DISTURBED",0.721372446809431,0.527267349391183,0.762675541549903,0.596870758438589,0.652046524047276
"267","23860-ORDEQ:20000724:R:SR","MOST DISTURBED",0.340177048030606,0.000473728697370228,0.501138576047648,0.161380369564271,0.250792430584974
"268","23862-ORDEQ:20000801:R:SR","MOST DISTURBED",0.090358777977834,0.0330819778953345,0,0.146743232418771,0.0675459970729849
"269","23864-ORDEQ:20000706:R:SR","MOST DISTURBED",0.709353005028579,0.58929520139594,0.532585926713191,0.684695857256587,0.628982497598575
"270","24135-ORDEQ:20000814:R:SR","MOST DISTURBED",0.900082745096867,0.648984103612331,0.598194873612111,0.288554076661426,0.608953949745684
"271","24136-ORDEQ:20000814:R:SR","MOST DISTURBED",0.670661484044018,0.657755165318704,0.355396043135053,0.43014597499503,0.528489666873201
"272","24413-ORDEQ:20000628:R:SR","MOST DISTURBED",0.612481514396667,0.772464206697365,0.52434895269372,0.375351392856359,0.571161516661028
"273","24418-ORDEQ:20000816:T:SR","MOST DISTURBED",0.0675569719710744,0.140841171074709,0,0.621821328974276,0.207554868005015
"274","24431-ORDEQ:20000814:R:SR","MOST DISTURBED",0.429712302232758,0.471635063213989,0.40054967391862,0.188847793878798,0.372686208311041
"275","25124-ORDEQ:20020724:R:QCFR","MOST DISTURBED",0.654132940611548,0.763754055141731,0.744349638394589,0.477726289430462,0.659990730894583
"276","25282-ORDEQ:20010827:R:SR","MOST DISTURBED",0.0488709565421424,0.0350036931511405,0.31084182938859,0.106641183926914,0.125339415752197
"277","25295-ORDEQ:20010709:R:SR","MOST DISTURBED",0.993453366140998,0.476967746911163,0.970990272654253,0.49071007965293,0.733030366339836
"278","25356-ORDEQ:20010905:R:SR","MOST DISTURBED",0.625628802581721,0.677124593253612,0.794728981948947,0.474439995545568,0.642980593332462
"279","25363-ORDEQ:20010919:R:SR","MOST DISTURBED",0.721230048967123,0.800827018388842,0.846478264454133,0.391347075711852,0.689970601880487
"280","25377-ORDEQ:20010702:R:SR","MOST DISTURBED",0.84160310286132,0.633333240380022,0.903268470786529,0.78112974079855,0.789833638706605
"281","25381-ORDEQ:20010703:T:SR","MOST DISTURBED",0.0155859982696486,0,0.326569015285512,0,0.0855387533887902
"282","25412-ORDEQ:20010717:R:SR","MOST DISTURBED",0.742445545001472,0.760169492770758,0.746816419511332,0.233709389593569,0.620785211719283
"283","25780-ORDEQ:20010703:R:SR","MOST DISTURBED",0.512585951530825,0.551159356018439,0.449598304492675,0.196499111300488,0.427460680835607
"284","26802-ORDEQ:20020819:R:SR","MOST DISTURBED",0.210762279506524,0.174043294242376,0,0.0561017313206887,0.110226826267397
"285","26814-ORDEQ:20020819:R:SR","MOST DISTURBED",0.276590183985339,0.0877579747059303,0.239115970397755,0.115942595613165,0.179851681175547
"286","26834-ORDEQ:20020807:R:SR","MOST DISTURBED",0.828723837006884,0.578511059207653,0.951617853691188,0.637851958965252,0.749176177217744
"287","26890-ORDEQ:20020724:R:SR","MOST DISTURBED",0.543482848177016,0.712659575194571,0.593744158819153,0.335471658672154,0.546339560215723
"288","26934-ORDEQ:20020716:R:SR","MOST DISTURBED",0.499803604162677,0.642957044196737,0.263754086639621,0.599752002391738,0.501566684347693
"289","28337-ORDEQ:20160919:R:SR","MOST DISTURBED",0.429134659239065,0.457781049428472,0.334077745371652,0.247163194654942,0.367039162173533
"290","29026-ORDEQ:20020812:R:SR","MOST DISTURBED",0.761381202211277,0.373109848886602,0.756089382680233,0.923731737662565,0.703578042860169
"291","29875-ORDEQ:20030818:R:SR","MOST DISTURBED",0.32672740374144,0.00926915446403887,0.474242931222086,0.101028168708525,0.227816914534023
"292","29955-ORDEQ:20030827:R:SR","MOST DISTURBED",0.813009421482497,0.54107263505611,0.797075862459855,0.782192470557099,0.73333759738889
"293","29986-ORDEQ:20030715:R:SR","MOST DISTURBED",0.922053195995851,1,0.968000592923589,0.697809033009456,0.896965705482224
"294","29989-ORDEQ:20030825:R:SR","MOST DISTURBED",0.417804638721236,0.0152322582213578,0.33540144400103,0.24179101993651,0.252557340220033
"295","30336-ORDEQ:20030930:R:SR","MOST DISTURBED",0.840990416074442,0.69237954050612,0.937934639660883,0.679295893249699,0.787650122372786
"296","30346-ORDEQ:20030811:R:SR","MOST DISTURBED",0.17270978448002,0.149737098590097,0.0840995380712478,0.15492212527131,0.140367136603169
"297","30348-ORDEQ:20030714:R:SR","MOST DISTURBED",0.675493474403284,0.255586758543813,0.360617094293829,0.194193863508073,0.37147279768725
"298","30356-ORDEQ:20030925:R:SR","MOST DISTURBED",0.93100977223185,0.890486760276211,0.904919183047986,0.667445445922301,0.848465290369587
"299","30365-ORDEQ:20030701:R:SR","MOST DISTURBED",0.0581797982861128,0.0526189087447732,0.111446589882257,0.335323449133719,0.139392186511716
"300","30407-ORDEQ:20030623:R:SR","MOST DISTURBED",0.345519943497057,0.489107139953386,0.16048407031307,0.312337497081941,0.326862162711363
"301","30413-ORDEQ:20030825:R:SR","MOST DISTURBED",0.507985425234274,0.78780138265337,0.229563422126497,0.533687600634481,0.514759457662156
"302","30429-ORDEQ:20030721:R:SR","MOST DISTURBED",0.508403834261898,0.590443357737365,0.533925326168871,0.453724344150721,0.521624215579714
"303","31367-ORDEQ:20040819:R:SR","MOST DISTURBED",0.121466613475717,0,0.238710258260256,0.0527434379157029,0.103230077412919
"304","31400-ORDEQ:20040816:R:SR","MOST DISTURBED",0.450653416332259,0.614615551058019,0.55162615530737,0.308792257554611,0.481421845063065
"305","31401-ORDEQ:20040823:R:SR","MOST DISTURBED",0.719900923404927,0.510821608691733,0.605869269597753,0.261247732354312,0.524459883512181
"306","31499-ORDEQ:20070723:R:SR","MOST DISTURBED",0.785153283803749,0.800153961223179,0.81215944622939,0.705261193863874,0.775681971280048
"307","31532-ORDEQ:20040608:R:SR","MOST DISTURBED",0.348383815106902,0.347134715104082,0.429751348365807,0.253652835609185,0.344730678546494
"308","31534-ORDEQ:20040608:R:SR","MOST DISTURBED",0.219790859329162,0.316228904619265,0.155060424245332,0.760771139655387,0.362962831962286
"309","31925-ORDEQ:20040812:R:SR","MOST DISTURBED",0.771330233651208,0.0945981846338866,0.936323623896666,0.0463476910724565,0.462149933313554
"310","31928-ORDEQ:20040812:R:SR","MOST DISTURBED",0,0,0,3.22103116200286e-05,8.05257790500714e-06
"311","32448-ORDEQ:20050721:R:SR","MOST DISTURBED",0.167447029891878,0,0.291825251620075,0.128206513868809,0.14686969884519
"312","32513-ORDEQ:20050804:R:SR","MOST DISTURBED",0,0.0280934365498347,0.0406584760218052,0,0.01718797814291
"313","32608-ORDEQ:20050922:R:SR","MOST DISTURBED",0.0557923602307948,0.290704505952212,0.0748089543456819,0.290333012172467,0.177909708175289
"314","32609-ORDEQ:20050919:R:SR","MOST DISTURBED",0.536610455328805,0.163408381923398,0.108307458242091,0.14511461169529,0.238360226797396
"315","33091-ORDEQ:20160920:R:SR","MOST DISTURBED",0.0421693041217982,0.314231051675036,0.0605962972477531,0.282443380549771,0.17486000839859
"316","33151-ORDEQ:20140929:R:SR","MOST DISTURBED",0.732225647057732,0.691724756385679,0.914665170290015,0.548396134174647,0.721752926977018
"317","33311-ORDEQ:20060809:R:SR","MOST DISTURBED",0.641815873564398,0.781954008182455,0.928222427745933,0.508362295754455,0.71508865131181
"318","33333-ORDEQ:20060911:R:SR","MOST DISTURBED",0.58312711330417,0.3632149948991,0.895092079110948,0.32581824933212,0.541813109161584
"319","33350-ORDEQ:20060928:R:SR","MOST DISTURBED",0.736834044879777,0.573638247148557,0.633210375125896,0.434681944760816,0.594591152978762
"320","33356-ORDEQ:20060816:R:SR","MOST DISTURBED",0.742817825703546,0.465011084321156,0.738888973315198,0.480958267887918,0.606919037806955
"321","33378-ORDEQ:20060913:R:SR","MOST DISTURBED",0.563237612054863,0.496830547067054,0.666445818402394,0.342901082836017,0.517353765090082
"322","33379-ORDEQ:20060824:R:SR","MOST DISTURBED",0.674939951578107,0.543018714372211,0.959427443921051,0.292620154822403,0.617501566173443
"323","33399-ORDEQ:20090910:R:SR","MOST DISTURBED",0.658376171761831,0.234469209282705,0.985566664222039,0.22277219933681,0.525296061150846
"324","33425-ORDEQ:20060814:R:QCFR","MOST DISTURBED",0.622790218144632,0.626127569547633,0.627091998196518,0.666377242516026,0.635596757101202
"325","33477-ORDEQ:20060712:R:SR","MOST DISTURBED",0.0643177899547954,0.115057904267017,0.410982625067027,0.0328867281640571,0.155811261863224
"326","33478-ORDEQ:20060713:R:SR","MOST DISTURBED",0.0944342178637256,0.086177356294261,0.524567596047933,0.0468714770548792,0.1880126618152
"327","33480-ORDEQ:20060712:R:SR","MOST DISTURBED",0.0227783012776122,0.0458335179524817,0.557241855340183,0.0557261548767008,0.170394957361744
"328","33481-ORDEQ:20060925:R:SR","MOST DISTURBED",0.000370887359999085,0.218011286553108,0.111119015839622,0.0564592026221973,0.0964900980937316
"329","33491-ORDEQ:20060718:R:SR","MOST DISTURBED",0.344935683862753,0.484803837803697,0.257507398222269,0.170570442021096,0.314454340477454
"330","33492-ORDEQ:20060810:R:SR","MOST DISTURBED",0.494673198686171,0.224147984240032,0.822329135806405,0.420441047711142,0.490397841610937
"331","33496-ORDEQ:20060718:R:SR","MOST DISTURBED",0.0498834364042089,0.0704534008810651,0.398054774598033,0,0.129597902970827
"332","33499-ORDEQ:20060803:R:SR","MOST DISTURBED",0.0422768959667897,0.0482211958614389,0.129751399084575,0,0.0550623727282008
"333","33502-ORDEQ:20060719:R:SR","MOST DISTURBED",0.261565085652218,0.01052999458433,0.175161677161179,0.00605869645825506,0.113328863463996
"334","33505-ORDEQ:20060726:R:SR","MOST DISTURBED",0.358031628048187,0.551573545043462,0.172095574566225,0.591765950359094,0.418366674504242
"335","33506-ORDEQ:20060727:R:SR","MOST DISTURBED",0,0,0.00149165757462067,0,0.000372914393655166
"336","33512-ORDEQ:20060808:R:SR","MOST DISTURBED",0.0356395279821321,0.0278041133338259,0,0.0156998953533607,0.0197858841673297
"337","33520-ORDEQ:20060731:R:SR","MOST DISTURBED",0.220151228666692,0.0454497840028279,0.175641358907144,0.157495581802312,0.149684488344744
"338","33521-ORDEQ:20060731:R:SR","MOST DISTURBED",0,0.036200577613156,0.0737190995662009,0,0.0274799192948392
"339","33523-ORDEQ:20060717:R:SR","MOST DISTURBED",0.472911225510528,0.507824829275389,0.546041407007274,0.301361149191448,0.45703465274616
"340","33525-ORDEQ:20060803:R:SR","MOST DISTURBED",0,0.0715711021471203,0.223611102262073,0.134667523434946,0.107462431961035
"341","33691-ORDEQ:20060809:R:SR","MOST DISTURBED",0.293818001909011,0.28792395757099,0.21303331428173,0.983577654552942,0.444588232078668
"342","33830-ORDEQ:20060821:T:SR","MOST DISTURBED",0.395425811785929,0.514686357756104,0.154254267641904,0.28942312350043,0.338447390171092
"343","33846-ORDEQ:20060829:R:SR","MOST DISTURBED",0.675423945711001,0.139230097587671,0.375516705682368,0.186774965589838,0.344236428642719
"344","33885-ORDEQ:20060920:T:SR","MOST DISTURBED",0.407861297530397,0.174621940674393,0.429293310708783,1,0.502944137228393
"345","33888-ORDEQ:20060911:R:SR","MOST DISTURBED",0.391655360463334,0.801064567976723,0.356300176242068,0.433371216655284,0.495597830334352
"346","33889-ORDEQ:20060913:R:SR","MOST DISTURBED",0.292061006779951,0.199180913452238,0.514587648382982,0.150450247821191,0.289069954109091
"347","33905-ORDEQ:20060905:R:SR","MOST DISTURBED",0.469476914118747,0.71903991348445,0.278883432221152,0.372928251112917,0.460082127734316
"348","33937-ORDEQ:20060927:R:SR","MOST DISTURBED",0.347332257074721,0.418088949699596,0.0692045846198495,0.468308667992484,0.325733614846663
"349","34634-ORDEQ:20070821:R:SR","MOST DISTURBED",0.809796874067791,0.684220625814671,0.712019179884924,0.481068582942094,0.67177631567737
"350","34652-ORDEQ:20070912:R:SR","MOST DISTURBED",0.574399193332388,0.353256185253322,0.450930245913331,0.626267194077492,0.501213204644133
"351","34673-ORDEQ:20070904:R:SR","MOST DISTURBED",0.790273243230681,1,0.818903084987016,0.686352267268525,0.823882148871555
"352","34684-ORDEQ:20070911:R:SR","MOST DISTURBED",0.544194375378328,0.552965341987841,0.615232685847796,0.541337654906696,0.563432514530165
"353","34690-ORDEQ:20080806:R:SR","MOST DISTURBED",0.835031345235987,0.687942236024805,0.922759059397328,0.623553527954732,0.767321542153213
"354","34846-ORDEQ:20080604:R:SR","MOST DISTURBED",0,0,0.107377455219597,0,0.0268443638048993
"355","34850-ORDEQ:20080604:R:SR","MOST DISTURBED",0,0.0704960379865822,0.153068161889543,0,0.0558910499690313
"356","35727-ORDEQ:19980728:R:SR-3","MOST DISTURBED",0.524815880574718,0.507508096491548,0.254388359676727,0.453200979218124,0.434978328990279
"357","35827-ORDEQ:20000627:R:SR","MOST DISTURBED",0.84562104926131,0.473602461082849,0.235285850574967,0.726223580456229,0.570183235343839
"358","35842-ORDEQ:20000628:R:SR","MOST DISTURBED",0.444006067343114,0.176705067829657,0.280727233070777,0.146145762716957,0.261896032740126
"359","35856-ORDEQ:20010610:R:SR","MOST DISTURBED",0.568539567851173,0.183064087566777,0.449562856663579,0.0483868353754087,0.312388336864235
"360","37122-ORDEQ:20180927:R:SR","MOST DISTURBED",0.621500915353771,0.893903819732653,0.609548604079911,0.579217823471508,0.676042790659461
"361","37176-ORDEQ:20120723:R:SR","MOST DISTURBED",0.713983441931593,0.873084730210164,1,0.463850171394516,0.762729585884068
"362","37282-ORDEQ:20140930:R:SR","MOST DISTURBED",0.405757166448629,0.27623834515177,0.640001669991669,0.194786280611987,0.379195865551014
"363","37336-ORDEQ:20180808:R:SR","MOST DISTURBED",0.404533940647097,0.528382005149701,0.224231686890001,0.578542880601875,0.433922628322169
"364","37422-ORDEQ:20180813:R:SR","MOST DISTURBED",0.226511907740004,0.303797142853496,0.0803763587069581,0.670096375621122,0.320195446230395
"365","37434-ORDEQ:20160920:R:SR","MOST DISTURBED",0.25884423379435,0.471004643153844,0.315127127128044,0.222589463712717,0.316891366947239
"366","37727-ORDEQ:20180831:R:SR","MOST DISTURBED",0.36170933395155,0.436173173453917,0.153247642099629,0.551202431258929,0.375583145191006
"367","37795-ORDEQ:20140820:R:SR","MOST DISTURBED",0.35484237085861,0.249182056193639,0.0847496591591604,0.0768506456517184,0.191406182965782
"368","37796-ORDEQ:20140820:R:SR","MOST DISTURBED",0.272656411528769,0.422346569236232,0.330261522341197,0.224023138367178,0.312321910368344
"369","37797-ORDEQ:20140820:R:SR","MOST DISTURBED",0.283151836504956,0.519196754418305,0.121030025727545,0.317894933723416,0.310318387593556
"370","37847-ORDEQ:20140930:R:SR","MOST DISTURBED",0.58996760030038,0.385435017888578,0.630598101707712,0.143139466965753,0.437285046715606
"371","38024-ORDEQ:20170705:R:SR","MOST DISTURBED",0.735494286561738,0.778186715359266,0.727815414726092,0.547775927782277,0.697318086107343
"372","38564-ORDEQ:20160928:R:SR","MOST DISTURBED",0.621402351012068,0.601355411242203,0.793979990895175,0.307965315698118,0.581175767211891
"373","38568-ORDEQ:20160622:R:SR","MOST DISTURBED",0.334939558217812,0.541459414513301,0.453745474860664,0.404143200946421,0.433571912134549
"374","38847-ORDEQ:20170629:R:SR","MOST DISTURBED",0.593522500173063,0.809957449984573,0.758809536120609,0.629230542746535,0.697880007256195
"375","39503-ORDEQ:20170629:R:SR","MOST DISTURBED",0.394068733514668,0.658059716072398,0.719021443617242,0.531138564993334,0.575572114549411
"376","40718-ORDEQ:20180803:R:SR","MOST DISTURBED",0.535030825673652,0.558882763132106,0.129093004132663,0.288471550895707,0.377869535958532
"377","dfw_20417:20190910:R:SR","MOST DISTURBED",0.761762759195415,0.656704465218462,0.74184931329635,0.782977307431083,0.735823461285327
"378","dfw_7057:20080814:R:SR","MOST DISTURBED",0.901635821401782,0.753755653897973,0.852491221598843,0.540445450327312,0.762082036806477
"379","dfw_8329:20080929:R:SR","MOST DISTURBED",0.00158586319447875,0,0.336893285526517,0.131818279268504,0.117574356997375
