"","metric","RC1","RC2","RC4","RC3","RC5","V1"
"136","pi_Coleo_resid",-0.127899707258786,0.062694573853276,0.0361916271565971,0.359320470440018,0.359002449867352,0.0401781864317783
"137","pi_CruMol_resid",0.232334336306239,-0.214941910863104,-0.119900567377636,-0.1425373325948,0.206326972057177,4.27309774926047
"138","pi_Ephem_resid",-0.2821537394635,-0.108758713650554,0.537266189114574,-0.187715964367628,-0.556842337242439,-4.79144469149914
"139","pi_EphemNoCaeBae_resid",-0.196633176817339,-0.0311124573596346,0.564477913509748,-0.160036050927993,-0.148221313717653,-6.3617335100112
"140","pi_EPT_resid",-0.268099362525958,0.0389185085078887,0.857013022164224,-0.049394869053041,-0.131073767104143,-7.89697182337152
"141","pi_EPTNoBaeHydro_resid",-0.156125058525372,0.119009129391678,0.726745684547501,-0.0984252390335139,0.323969649601943,-9.16488035057032
"142","pi_EPTNoCheu_resid",-0.272325627755447,0.0341584210326954,0.854793535412262,-0.0496087295911014,-0.135169350226802,-7.975797458868
"143","pi_EPTNoHydro_resid",-0.192626698800884,0.0154827573946682,0.845306106743651,-0.14667671211885,-0.146278099322839,-9.67081854934275
"144","pi_Gast_resid",0.215055693302979,-0.171603803901858,0.00985942338123139,-0.018667253304374,0.223306192962647,4.68216782732274
"145","pi_Hydro_resid",-0.253351842987496,0.071363521011674,0.0297677833932073,0.333192677218069,0.0867714224525785,2.34662547817634
"146","pi_Hydro2EPT_resid",-0.253505018299071,0.0212602458985596,-0.168094907380708,0.367357450696484,0.0463790164361638,3.96110720433517
"147","pi_Hydro2Trich_resid",-0.281997938488021,0.0594440098082676,0.0146176344038644,0.167978911018179,0.0532088758741061,3.01682835384623
"148","pi_Insect_resid",-0.426231052567474,0.088092025713665,0.174867410728342,0.143536461311621,-0.171091388130225,-6.30261969166215
"149","pi_IsopGastHiru_resid",0.232181603870519,-0.174725016255786,0.00741371126901751,-0.0433945200228558,0.205551712263958,3.25181819204906
"150","pi_Mol_resid",0.276257698806114,-0.167107876004133,-0.00513292272325991,-0.0176087175927736,0.230419838516531,4.27858179047853
"151","pi_NonIns_resid",0.421901657136316,-0.0873031981723693,-0.151142944176487,-0.13748801987349,0.1592252476709,5.50596656824106
"152","pi_Odon_resid",0.00477004740003021,0.0472396235397691,0.0481083584630621,0.251431682967598,0.0967138757593188,2.41784680349
"153","pi_Pleco_resid",0.101428060185653,0.0972247896337337,0.202519077726679,-0.140940785499893,0.519802514988916,-5.92162950791301
"154","pi_Tromb_resid",0.450599757448738,0.00195130898362141,0.101601666157482,0.0303278877157474,-0.0161692743981427,-3.31712748273895
"155","pt_Bival_resid",0.291749255260848,0.0123288210059883,-0.0584169729132976,-0.0438517842960002,0.13827011751368,7.27724869478329
"156","pt_Coleo_resid",-0.219368374206565,-0.0228456314940409,-0.138288397331255,0.442813771803544,0.338846799550845,-3.2052309341335
"157","pt_Deca_resid",0.0286008666388113,-0.0682975046853102,-0.0584604318650157,0.0536924415070095,0.121608939515954,-0.237390238482768
"158","pt_Dipt_resid",0.643885401094737,0.00407293123834018,-0.35698462681145,0.234115298810391,-0.146059151795078,3.44176307325546
"159","pt_Ephem_resid",-0.532745126251611,-0.0359968909199541,0.240925306910334,-0.180601448353764,-0.344884788237225,-4.01188430079534
"160","pt_EPT_resid",-0.784927175784887,0.0290975734988108,0.289417819524222,-0.262702369134586,-0.044996829614848,-8.54388846937007
"161","pt_ET_resid",-0.778683780443807,0.122591177638705,0.223479657862989,-0.0281664122762397,-0.208917110273937,-4.91493940595749
"162","pt_Gast_resid",0.286912945779058,-0.112744855649094,0.112577480500122,-0.105856466919178,0.189218274752397,8.23008748870152
"163","pt_Insect_resid",-0.679604752571759,0.0304925164389222,-0.109879117759019,0.131426369009144,-0.0576990890223697,-9.00617748522787
"164","pt_NonIns_resid",0.677541064451471,-0.0483877690232771,0.109426747790808,-0.126745720765312,0.0521970345224246,8.75869181436253
"165","pt_OET_resid",-0.775574795220404,0.124107964116356,0.229473492426169,-0.00241003664182606,-0.192085853466696,-4.14679847315505
"166","pt_Pleco_resid",-0.354985194042813,-0.0680485157295411,0.14555554954335,-0.466798288794962,0.18312683968059,-7.06974716343199
"167","pt_POET_resid",-0.786607782415088,0.023955744640468,0.286484347307949,-0.241690509311986,-0.0311155459148059,-8.0801734870943
"168","pt_Tromb_resid",0.545525407438761,0.00769799291903959,0.0999394815921518,-0.0602879028962643,0.00921067701250176,-1.83619868816941
"169","nt_Chiro_resid",0.688904331937457,0.353448230070306,-0.192787194999036,0.25942689424883,-0.201766383532763,-3.2010531120391
"170","pt_Chiro_resid",0.660706362683343,0.131816958237684,-0.269230588724022,0.288866597861913,-0.237259030476303,3.40529259304291
"171","pi_Colesens_resid",-0.104145690973239,0.058546857240719,0.0511274446293109,0.358547305263109,0.374813572318247,0.174144551811415
"172","nt_ti_stenocold_resid",0.0230953933477899,0.431830778314861,0.148045351435108,-0.377495254432215,0.0456970080799861,-5.28883686121078
"173","nt_ti_cold_resid",0.29521370077218,0.508320907396561,0.104345570991213,-0.397284516936631,0.0809596988281858,-6.97367261031006
"174","nt_ti_cool_resid",0.269529935707961,0.729533471730875,-0.0875697221361188,-0.0849790555499764,0.105550081616095,-11.2065749444004
"175","nt_ti_warm_resid",0.239044527218314,0.158419979990273,-0.0984813922999889,0.707839027015235,-0.107115830786918,1.46456578366569
"176","nt_ti_stenowarm_resid",-0.0249876311663703,-0.0244669658458254,0.105830246389863,0.226224343738433,0.0323166777663687,5.99675516621362
"177","nt_ti_eury_resid",0.632094337699879,0.460880989604015,-0.133136721129143,0.149418732146728,-0.205431960112682,-2.51833808011436
"178","nt_ti_cowa_resid",0.00695447604430016,0.268116972048991,0.0100028253102921,0.575145280536986,-0.0299717173272274,-7.76684398476845
"179","nt_ti_stenocold_cold_resid",0.228057633361247,0.591234014046009,0.165905756420584,-0.444510436730706,0.0782810288722281,-6.33453005559838
"180","nt_ti_stenocold_cold_cool_resid",0.324282842820499,0.755058087062663,0.00626742605767924,-0.300033115680881,0.0977681662455977,-9.75660461605276
"181","nt_ti_cowa_warm_stenowarm_resid",0.198992749177688,0.230414270602009,-0.0494278052571075,0.785854113358872,-0.072465091115551,0.467449894471945
"182","nt_ti_warm_stenowarm_resid",0.23391594027774,0.157756457391005,-0.0934342813670422,0.718065307638254,-0.0991142614002512,3.31174886441121
"183","pi_ti_stenocold_resid",-0.0131632921122572,0.154632076735288,0.165946031386363,-0.19566126170055,-0.0969700739700642,-2.17005102472414
"184","pi_ti_cold_resid",0.160189380973614,0.15620067833089,0.219490137410688,-0.224950037416786,0.183067999489024,-3.76923928221953
"185","pi_ti_warm_resid",0.0618056528785048,0.0551579657576345,-0.0971837625642586,0.587023399944791,-0.0264417043039557,6.44727271748497
"186","pi_ti_stenowarm_resid",0.073439990878724,-0.0516333856867998,0.0488501070071142,0.276153161390752,0.0375757389257855,5.6018035108991
"187","pi_ti_cowa_resid",0.0106717231228995,0.0281835323227508,0.0239624082184327,0.429340262064751,0.0891497052354545,-0.30429721117916
"188","pi_ti_stenocold_cold_resid",0.119788005259449,0.223751443057468,0.262321501888969,-0.33224888958807,0.0798732301610935,-3.35421687247787
"189","pi_ti_stenocold_cold_cool_resid",0.184961882234517,0.356265531944372,0.491433594575588,-0.260031141120765,0.173724201913254,-8.33001560425113
"190","pi_ti_cowa_warm_stenowarm_resid",0.041432219421122,0.0529292414954574,-0.0758683200400476,0.701344652196093,0.0239458808098283,7.62292730353947
"191","pi_ti_warm_stenowarm_resid",0.0753697028213909,0.0560192151866045,-0.0835681438758436,0.590273127957851,-0.0276043012918482,7.75172322264564
"192","pt_ti_stenocold_resid",-0.126110650820295,0.25074770073247,0.225061088104334,-0.386389348149566,0.0122311542054962,-5.11221050213348
"193","pt_ti_cold_resid",0.101776714338283,0.2329294748483,0.182829897294662,-0.503933751892145,0.0601289471397614,-5.97110717064525
"194","pt_ti_warm_resid",0.144613214718152,0.0405604868052947,-0.103095043584197,0.754167970795752,-0.0958250260805857,5.1715181186211
"195","pt_ti_eury_resid",0.522045797146372,0.236185473364206,-0.163648827676561,0.122854027361637,-0.264406551455082,4.93248050544384
"196","pt_ti_cowa_resid",-0.147580636783078,0.0197303935945166,0.00484916901232168,0.518424141263461,0.00754530709784691,-3.65046405627095
"197","pt_ti_stenocold_cold_resid",-0.00147890408617657,0.29242226813945,0.264483966802058,-0.556064746193284,0.0430676374649179,-6.12933868840507
"198","pt_ti_stenocold_cold_cool_resid",-0.0520459988910108,0.375834123901873,0.115051793230391,-0.632117218996146,0.157448332676932,-9.13742678211713
"199","pt_ti_cowa_warm_stenowarm_resid",0.0357010377873353,0.0225379459549417,-0.0705923652245227,0.830922129278308,-0.0500588592103627,6.10532530935475
"200","pt_ti_warm_stenowarm_resid",0.150647259672066,0.032832658772434,-0.103649004669008,0.753576073670552,-0.0987779767227917,7.02477032115558
"201","nt_tv_intol_resid",-0.0433538257989088,0.903969116863612,0.133577327514618,-0.147901107713594,0.0496068599905125,-12.1527332658483
"202","nt_tv_intol4_resid",-0.0434089873595424,0.901900482736655,0.130129448215459,-0.150068972503213,0.0536900901566824,-12.1019608945003
"203","nt_tv_toler_resid",0.776857008051372,0.178287192911041,-0.158282094316542,0.102148142672198,-0.190064836270365,4.95431205343872
"204","pi_tv_intol_resid",-0.0912774383184598,0.21442264571636,0.683684658661631,-0.138232225870516,0.335221099010486,-9.76044342072685
"205","pi_tv_intol4_resid",-0.0888198473784227,0.21366554826913,0.683555946545025,-0.141539160281246,0.336866319556453,-9.6723983475963
"206","pi_tv_toler6_resid",0.391246780622547,-0.0472051609676361,-0.350331312436207,0.0414207076028524,0.0586545901830768,6.58596978511393
"207","pt_tv_intol_resid",-0.703368699099541,0.157174127870866,0.290455608433826,-0.354312183188841,0.036759280355311,-10.9404218714219
"208","pt_tv_intol4_resid",-0.703977348650211,0.153835257449878,0.292563126821525,-0.355949827267908,0.0384162141964699,-10.8854244051904
"209","pt_tv_toler_resid",0.703152596647824,-0.103717436830568,-0.0898342983383117,0.061870123155094,-0.219951980913153,9.49806272987957
"210","nt_tv_intol4_EPT_resid",-0.203033401732246,0.872552306093988,0.164871483776531,-0.154487580528926,0.0383787879779621,-11.2669877478321
"211","nt_tv_ntol_resid",0.15606733241471,0.864932734048471,-0.00177937339590487,0.110824445774951,0.087715754286465,-12.0646851912293
"212","nt_tv_stol_resid",0.710086857194699,0.227884044616221,-0.0218334565280132,0.0564934445451347,-0.219862708398578,3.01425933782964
"213","pt_tv_ntol_resid",-0.705500913888901,0.160770220455285,0.184975257818351,-0.121661079022517,0.0688312095094876,-9.6840012157751
"214","pt_tv_stol_resid",0.618144227921903,-0.04297186578749,0.0199058723181874,0.00122201211176857,-0.220096152202406,7.54934984137768
"215","pi_tv2_intol_resid",0.0246622726974859,0.224820927091242,0.536551115516854,0.0310262622555205,0.263119819555787,-5.33110774798184
"216","nt_ffg_col_resid",0.527869441420332,0.525687040233045,-0.170350613760695,0.281657243757541,-0.18182146208464,-5.76927878913654
"217","nt_ffg_filt_resid",0.134571947160687,0.229154020522069,-0.145684919315832,0.274766048931638,-0.0248981903975197,-1.9878833087751
"218","nt_ffg_shred_resid",0.230305726446329,0.478134350829867,-0.0456957567585116,-0.337254426870116,0.216724615441928,-7.69789979551578
"219","nt_ffg_omn_resid",0.114904685178141,0.0862326141216149,0.0220812913936343,0.232394852625798,0.0528361385815638,-1.89193075001653
"220","nt_ffg_pih_resid",-0.0961589127015099,-0.00444168703351187,0.0589455345140343,0.262567798739867,-0.0888289902733494,1.83172811602528
"221","nt_ffg_xyl_resid",-0.0673791612176145,0.0419428020324858,-0.0199560849887931,-0.0507975041383911,0.301337649039894,-2.3142197808672
"222","nt_ffg_pred_scrap_shred_resid",0.291113370346246,0.779294603112783,0.0455031511525247,-0.151048826960872,0.126416999081746,-10.6106429049698
"223","pi_ffg_pred_resid",0.206059582988832,0.246920162824023,0.0824942282681324,0.0602141106629185,0.30308688626684,-4.11089205157135
"224","pi_ffg_shred_resid",0.182807462584632,0.108968977916472,0.105645838899769,-0.140679863435568,0.336595386839129,-0.438684828544181
"225","pi_ffg_omn_resid",0.0255587753452459,-0.0360981395599571,0.0383054741841996,0.0581262739977096,0.115242197735305,-0.50409269153946
"226","pt_ffg_col_resid",0.35535860123976,0.144888322121019,-0.201100362009809,0.361070389798888,-0.291733837170651,4.26166918263283
"227","pt_ffg_filt_resid",-0.0628588406456671,-0.0831991757776571,-0.129285741570177,0.195927312913587,-0.0294369509835842,4.55887244930384
"228","pt_ffg_scrap_resid",-0.512484599970076,-0.00191426519723802,0.299914389031937,-0.12816168624851,-0.126958766920064,-6.11196543049112
"229","pt_ffg_shred_resid",0.0322166387174848,0.158059392689197,0.00642126055411432,-0.470086848032651,0.257068852085665,-2.44853250765427
"230","pt_ffg_mah_resid",0.263110258731532,0.153757902532719,-0.0362227946295477,0.14919826551452,-0.0782266810517509,-0.587519703167597
"231","pt_ffg_omn_resid",0.0153874398638455,-0.0654221200117995,0.0533348758410539,0.187962158764823,0.032218041880586,2.88388652250165
"232","pt_ffg_pih_resid",-0.105536867413962,0.00602671261353538,0.101539136698677,0.275620227559988,-0.0923288900219247,1.55977319155083
"233","nt_habit_climbcling_resid",-0.200912437780398,0.854676959215656,0.0541946981453822,0.198800478208323,0.0997560381072391,-12.2097158141364
"234","nt_habit_cling_resid",-0.201709920176727,0.841911911673154,0.0754148981754621,0.186809983891344,0.11376950941617,-12.0449459876422
"235","nt_habit_sprawl_resid",0.691223229238001,0.305483158106361,-0.181676885015653,0.11087594271129,-0.177721264650676,-2.99484147236788
"236","pi_habit_climbcling_resid",-0.23556094844697,0.114867870798017,0.539801715608139,0.206861629248308,0.388702550133688,-8.38650392108269
"237","pi_habit_cling_resid",-0.245423435806886,0.115240746860935,0.535335803747337,0.207321780194695,0.387324621712942,-8.35949492057945
"238","pi_habit_cling_PlecoNoCling_resid",-0.234794715728149,0.126223947041364,0.560426144399039,0.206651567799724,0.422924783357005,-8.50492495412308
"239","pt_habit_climbcling_resid",-0.822073673013961,0.114932077752264,0.12063802220813,-0.0020586057179621,0.079723105034802,-8.84825534151693
"240","pt_habit_cling_resid",-0.824213429894543,0.113571867835735,0.120297543953827,-0.00188145745661324,0.0808546171544596,-8.79095508831346
"241","pt_habit_sprawl_resid",0.599729838911531,0.0544072898323528,-0.238959607481746,0.051423284465127,-0.166397164332908,3.95290269313985
"242","nt_volt_multi_resid",0.643764191090712,0.418764381452124,-0.203578276541868,0.363235330825174,-0.222530763016156,-2.90598992468143
"243","nt_volt_semi_resid",-0.03872589299136,0.656856549105219,0.137563334549072,0.0132602180984845,0.350665810497362,-10.8143436961744
"244","nt_volt_uni_resid",0.143861662783487,0.70689705532146,-0.0295551122220018,-0.097948126411263,0.0142374663822036,-6.78494020168387
"245","pt_volt_multi_resid",0.547786689537532,0.0363592453362527,-0.311820495372761,0.441263156058082,-0.319875761761978,7.28103992422213
"246","pt_volt_uni_resid",-0.304950818657511,0.113738668479393,0.0188884885212449,-0.3125246074604,-0.06508316137141,-0.230547299768746
"247","x_Becks_resid",0.0506351702929302,0.895544030049039,0.0959183404989081,-0.141191991746546,0.0784024901067479,-11.4540024071955
"248","x_Becks3_resid",-0.0504135751978932,0.833997647896095,0.158794747589379,-0.263052087016739,0.0764013504558112,-12.1946316458123
"249","x_HBI_resid",0.0692141373594299,-0.193002829686535,-0.757754279190425,0.128654094900401,-0.321411604216154,9.90269514221015
"250","x_D_G_resid",0.462012269022451,0.823245677173738,-0.0323125203587709,0.169461436432741,0.00674791689027699,-9.24115950577614
"251","x_D_Mg_resid",0.475773483285,0.814426675026763,-0.0294508770974608,0.164806133617319,0.0100328026129465,-9.34354432630201
"252","nt_habitat_depo_resid",0.075179321858309,0.311460628188265,-0.0717423030367935,0.0955688476341372,0.0995130087103687,-4.8852916016561
"253","nt_habitat_gene_resid",0.720484246231985,0.290952071289848,-0.189468665063291,0.0979630231388184,-0.0594719495579494,3.59613312179375
"254","nt_habitat_head_resid",0.006949750468876,0.0932329244889016,0.0590882128294696,-0.214422684064456,0.0552122457952115,-0.751748288974781
"255","nt_habitat_rheo_resid",0.0155134277201544,0.851961105969845,0.0290265436374163,0.188518795284574,0.0215311246754315,-12.522905050213
"256","nt_habitat_spec_resid",0.326528583647306,0.289980826611075,0.0665497347969174,-0.0918075028333777,0.192479189565581,-2.91239442430345
"257","pt_habitat_gene_resid",0.633293871918271,-0.0273689689077452,-0.252229692537064,0.0534168628755052,-0.0821496006578842,9.77569524817403
"258","pt_habitat_head_resid",-0.0402994139768696,0.00318353145393155,0.0658618403237304,-0.219523133576225,-0.012596640567789,-0.843520400817925
"259","pt_habitat_rheo_resid",-0.709658376347631,0.102298348492456,0.0716081431537929,-0.0107974561665932,-0.0246109056840247,-9.75453344027474
"260","ngen_Coleo_resid",-0.086373505283743,0.233669528540144,-0.101343043702625,0.451997919802053,0.308268609290283,-8.7532237124233
"261","ngen_Odon_resid",0.00119582410148322,0.020078041256363,0.0328174281548605,0.181770586840571,0.104093954232488,0.54161751025989
"262","ngen_Trich_resid",-0.0734902734137206,0.502825669649314,0.0734765327161234,0.247681124476626,0.149343845067333,-11.1877485959853
"263","ngen_Elmid_resid",-0.128004897732114,0.177358501602936,-0.0849180734567084,0.435182531811533,0.366714773057446,-8.64584583948869
"264","nt_oneind_resid",0.4446742743461,0.512000038771553,-0.0244820260956852,-0.0376931065825798,-0.07749681789409,-8.22701769485357
