"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Tmean8110Ws","Precip8110Ws","WsAreaSqKm","Eco3","ElevCat","SLOPE","Fe2O3Ws","grps.final"
"175018",8,10.9988354737518,0.727349728895537,9,12.2352941176471,0.735576923076923,0.292449721013992,0.348778645177537,1.580901019,1666.147107,5.4414,"BlMts",2348.178402,0.16695954,3.665412903,4
"175045",17,16.4507875093941,1.0333851792987,11,12.2352941176471,0.899038461538462,0.273453836161797,0.305408515535098,9.888955665,1676.989931,2.682,"WV",358.2468826,0.03885073,9.092428801,3
"175080",14,12.1373701277639,1.15346239363463,13,12.2352941176471,1.0625,0.213483164979847,0.260012714558169,7.155060765,1783.765604,2.2761,"Ca",1393.64724,0.25452102,9.338734674,2
"175154",12,12.0745327364515,0.993827277785539,14,12.2352941176471,1.14423076923077,0.263414996270513,0.262943334692214,7.178007528,3104.744597,5.9751,"Ca",988.0150015,0.0217743,11.41576799,4
"175163",14,11.077703786122,1.2637998154039,13,12.2352941176471,1.0625,0.188394498703436,0.279084551811825,5.229126981,779.7789429,10.8261,"BlMts",1729.422137,0.03191762,3.592499971,2
"175166",14,11.5129587653726,1.21602103206586,13,12.2352941176471,1.0625,0.194824230564495,0.254079254079254,4.464227544,782.4463479,9.0207,"BlMts",1953.147417,0.06436088,8.356615489,2
"175167",12,11.5611093564961,1.03796267555045,12,12.2352941176471,0.980769230769231,0.245604127054265,0.294351279788173,4.943645698,761.0673587,14.7735,"BlMts",1654.634665,0.08885721,7.338822784,4
"175173",12,11.5771555075845,1.03652404013564,11,12.2352941176471,0.899038461538462,0.251320891442388,0.317836593785961,5.456439357,742.71967,20.7639,"BlMts",1745.007597,0.04871145,7.059096292,2
"175178",12,12.271258875376,0.977894780141886,12,12.2352941176471,0.980769230769231,0.24748726779041,0.287290379523389,3.167474255,1061.276865,4.2012,"BlMts",2256.290066,0.12323634,10.35419143,4
"175182",14,11.6349567223625,1.20327048342964,15,12.2352941176471,1.22596153846154,0.182197837580071,0.221676811309641,5.186104808,856.1587232,4.9356,"BlMts",1889.341451,0.08084854,7.561742783,2
"175228",16,12.2659181609234,1.30442742158289,16,12.2352941176471,1.30769230769231,0.21211573653429,0.210227272727273,9.051633828,3599.480902,7.6788,"CoRa",551.2458474,0.07229251,8.677611606,3
"175234",16,12.1097746229853,1.32124671995387,15,12.2352941176471,1.22596153846154,0.180315209168873,0.226389161594345,6.56580846,2307.941052,4.338,"Ca",1273.373618,0.15811908,5.824739918,4
"175236",13,11.042618199519,1.17725703860397,15,12.2352941176471,1.22596153846154,0.182212507275655,0.223640290594934,7.16127096,2410.3421,10.8333,"Ca",1088.131804,0.05034436,10.36311995,4
"175237",14,13.3606631398007,1.04785218020315,11,12.2352941176471,0.899038461538462,0.275674435643509,0.306789413118527,7.747015081,2390.419451,3.4974,"Ca",1016.068706,0.18214217,8.511164665,2
"175239",13,10.7013458033195,1.21480047826952,16,12.2352941176471,1.30769230769231,0.19219193498913,0.216666666666667,7.999101705,3178.240945,35.0667,"Ca",293.536564,0.08117154,10.21695007,4
"175241",13,11.867740337048,1.09540650796154,14,12.2352941176471,1.14423076923077,0.227788028912211,0.240521810028537,7.460894055,2386.768526,46.9755,"Ca",335.8985241,0.05044452,10.22912886,2
"175243",12,10.6775048090838,1.12385807494942,14,12.2352941176471,1.14423076923077,0.231018854530384,0.253567060741949,9.029524796,3219.938132,17.1441,"CoRa",417.1652967,0.02456111,9.208600044,4
"175247",13,12.2540718751506,1.06087185814227,12,12.2352941176471,0.980769230769231,0.210020923927659,0.274492497793469,7.394552858,2396.556332,3.0798,"Ca",1136.157586,0.1021474,8.729569164,4
"175268",12,10.8691946409755,1.10403763998867,14,12.2352941176471,1.14423076923077,0.220113148502395,0.253567060741949,7.148473081,2430.868567,69.5889,"Ca",945.2829245,0.02499406,10.2259784,2
"175283",15,14.8839158000655,1.00779930506823,12,12.2352941176471,0.980769230769231,0.240088243050026,0.292586054721977,11.64460118,3115.328061,56.5857,"KlMts",296.6007351,0.04721902,5.008299611,5
"175284",10,11.9121635906212,0.839478061556617,11,12.2352941176471,0.899038461538462,0.314485743348975,0.31415420023015,8.503173702,1768.990282,3.0618,"Ca",706.3327572,0.25849222,10.54173885,5
"175289",8,11.6272601272601,0.68803827491947,9,12.2352941176471,0.735576923076923,0.354030555499784,0.391589020397885,5.176551475,2563.508621,2.5038,"Ca",1406.694738,0.18885245,8.2540472,4
"175292",14,11.9895524576136,1.16768328505121,14,12.2352941176471,1.14423076923077,0.219944082495264,0.253159396657155,6.847547047,2687.22573,5.8176,"Ca",816.4885196,0.10914856,8.424293298,4
"175320",12,11.0986539661962,1.08121219352807,13,12.2352941176471,1.0625,0.239681285529379,0.261707988980716,8.069759892,1702.397366,60.912,"Ca",939.1761471,0.02297948,7.345082975,5
"175322",8,10.4046103984384,0.768889914532573,8,12.2352941176471,0.653846153846154,0.341282792659354,0.41384778012685,4.165946178,1756.801409,43.3989,"Ca",1574.544454,0.00238575,11.199173,2
"175323",12,12.8511370458804,0.933769514491851,12,12.2352941176471,0.980769230769231,0.272120422300205,0.284642541924095,5.967727018,2624.002536,3.8826,"Ca",1100.236488,0.09299318,7.267174556,2
"175330",12,10.1252918561214,1.18515102285622,14,12.2352941176471,1.14423076923077,0.19028153246986,0.24582144313086,8.351260626,1636.709502,78.9498,"Ca",732.8414647,0.05146356,7.711396719,5
"175336",12,11.5174408706077,1.04189812084244,10,12.2352941176471,0.817307692307692,0.24592886136927,0.317460317460317,4.865365681,766.0174671,6.4449,"BlMts",1857.742195,0.04714535,10.64999962,2
"175343",14,15.8275886793237,0.88453145224129,10,12.2352941176471,0.817307692307692,0.301889417469622,0.360750360750361,11.4257671,3771.133738,2.6352,"CoRa",461.9208675,0.11689256,4.400386763,5
"175345",17,15.193056233859,1.1189322107631,12,12.2352941176471,0.980769230769231,0.245074372229551,0.286407766990291,11.51729453,3693.761485,6.9237,"CoRa",359.6802058,0.06651405,3.163629055,5
"175346",16,14.8543679074516,1.0771242573017,13,12.2352941176471,1.0625,0.232699661196531,0.290951472769655,11.5327576,3734.964981,7.4115,"CoRa",414.2678385,0.04328026,4.175775197,5
"175348",11,14.0805256763715,0.78122083314397,8,12.2352941176471,0.653846153846154,0.306349162489431,0.390063424947146,10.45132851,3923.269997,7.4871,"KlMts",1012.112798,0.07614937,9.147904741,5
"175350",13,13.8223916683983,0.940502939858191,11,12.2352941176471,0.899038461538462,0.274271350089593,0.328883774453395,10.46218334,3655.766727,13.0077,"KlMts",844.2126644,0.01766554,8.295194139,5
"175372",17,18.7279310810158,0.907735079035648,11,12.2352941176471,0.899038461538462,0.283143920412132,0.309090909090909,11.65797658,1214.468246,4.3758,"KlMts",735.4549506,0.18481798,4.512785912,3
"175373",19,18.3871114026452,1.03333251123211,12,12.2352941176471,0.980769230769231,0.276346500649342,0.275816416593116,11.865339,1201.134425,1.9818,"KlMts",609.9094096,0.22256062,4.512785912,3
"175380",16,16.1666136792645,0.989693965441992,12,12.2352941176471,0.980769230769231,0.249491720015306,0.278022947925861,11.50262168,1917.750565,2.9007,"KlMts",760.1925877,0.23436992,7.899686155,2
"175510",26,20.0938514895157,1.29392814580948,15,12.2352941176471,1.22596153846154,0.185309469121326,0.232279599450226,10.7675163,2187.121723,3.1725,"CoRa",264.3201532,0.09175813,2.844724894,3
"175787",18,13.0936476150953,1.37471242003247,18,12.2352941176471,1.47115384615385,0.19140493633768,0.190661478599222,9.072521628,3557.048753,2.9961,"CoRa",553.7942085,0.12301998,4.818436731,4
"175788",16,14.4801269692109,1.10496268672373,14,12.2352941176471,1.14423076923077,0.236509205003888,0.239298817774154,10.36187445,1940.888542,4.185,"CoRa",913.6510043,0.08985323,6.871990443,3
"175793",16,13.6464732014068,1.17246410584316,14,12.2352941176471,1.14423076923077,0.220001388341088,0.270281288218508,9.657424996,1452.738327,47.2311,"KlMts",1181.199445,0.06225255,5.423961795,5
"175805",17,14.4136655300833,1.17943627625594,12,12.2352941176471,0.980769230769231,0.247172344372496,0.271403353927626,9.615220587,3224.185999,7.2378,"CoRa",372.3166302,0.07790798,4.565431426,2
"175844",13,13.9962426430804,0.928820707922428,12,12.2352941176471,0.980769230769231,0.303498670521643,0.272727272727273,9.766790685,3583.339397,22.2714,"CoRa",413.8169657,0.01803195,9.293196678,1
"175864",21,19.9581938590297,1.05219941986378,11,12.2352941176471,0.899038461538462,0.284468246423514,0.342232451093211,11.36001399,2064.541943,3.7404,"CoRa",299.9319033,0.06213383,3.607683737,3
"175894",25,20.3899381072752,1.2260949429307,15,12.2352941176471,1.22596153846154,0.192201835926615,0.223247594737876,11.18136345,2099.723216,2.9133,"CoRa",177.5105962,0.05519826,2.844724894,3
"176007",23,19.1228901415357,1.20274706541576,14,12.2352941176471,1.14423076923077,0.211706523241437,0.258459029759478,11.61945512,2296.99083,4.4874,"KlMts",626.9990092,0.19489281,2.906929482,3
"176008",14,12.6629572202727,1.10558693016721,13,12.2352941176471,1.0625,0.248270798346435,0.253655435473617,6.186280401,2271.758885,10.6155,"Ca",974.0398329,0.04932584,8.792697118,2
"176014",9,11.4932420710647,0.783068862932799,11,12.2352941176471,0.899038461538462,0.319524830558818,0.314614499424626,8.169611392,1475.225882,28.8621,"Ca",1009.022986,0.06405193,8.51954895,3
"176019",13,14.9999618047717,0.8666688735077,11,12.2352941176471,0.899038461538462,0.308610010879676,0.297583429228999,10.81338807,2313.195657,21.4911,"CoRa",268.6938335,0.01781391,9.862575531,1
"176022",14,12.8696403077878,1.08783149063833,13,12.2352941176471,1.0625,0.209811971495235,0.267217630853994,11.40047342,3968.000897,23.0958,"CoRa",423.4769449,0.01668508,4.481927181,5
"176029",13,11.9244979203803,1.09019265102823,13,12.2352941176471,1.0625,0.211469552848019,0.253231616867981,4.342395088,1187.297795,113.8725,"BlMts",1264.90579,0.01798579,9.703704087,2
"176036",7,10.4110070644834,0.672365310737339,8,12.2352941176471,0.653846153846154,0.358265817699561,0.419133192389006,1.772330615,1498.124788,25.515,"BlMts",2112.831507,0.04900766,6.32130126,4
"176037",14,12.9463712145645,1.081384101226,12,12.2352941176471,0.980769230769231,0.222444869098181,0.280670785525155,2.792434806,1476.302544,4.8834,"BlMts",2112.897757,0.19470081,8.068811538,4
"176039",13,12.8968724396078,1.00799632320744,12,12.2352941176471,0.980769230769231,0.267447054180716,0.28684907325684,3.984761112,1000.179363,4.2579,"BlMts",2126.251442,0.13627218,7.561742783,4
"176040",12,11.6353299883027,1.03134161317847,13,12.2352941176471,1.0625,0.231381956139768,0.2638270820089,4.216513624,1006.509486,7.0992,"BlMts",2094.328723,0.09694587,7.561742783,4
"176079",14,18.3753683151954,0.761889490314202,14,12.2352941176471,1.14423076923077,0.361381826102184,0.236037505095801,9.838887235,3446.786389,3.7638,"CoRa",382.0927403,0.11077051,9.293196678,4
"176136",12,13.2914598229027,0.902835366460098,12,12.2352941176471,0.980769230769231,0.287141091600956,0.283318623124448,9.702110831,3312.747428,5.8851,"CoRa",338.2585044,0.05100973,9.293196678,5
"176137",23,20.232185679009,1.13680253655751,13,12.2352941176471,1.0625,0.217815246223843,0.2638270820089,11.2622741,2111.119533,0.9234,"CoRa",293.3366179,0.19265964,2.844724894,3
"176138",21,20.2388980336459,1.03760589954497,14,12.2352941176471,1.14423076923077,0.222348678281581,0.242152466367713,10.93587444,2087.252097,2.3346,"CoRa",292.8313763,0.11046134,2.844724894,3
"176139",21,19.2063164546187,1.09339029426176,13,12.2352941176471,1.0625,0.279213325181768,0.256622165713075,11.34775562,2038.210718,4.6791,"CoRa",258.3959831,0.02053471,2.844724894,3
"176140",22,17.8208467484576,1.23450924136947,14,12.2352941176471,1.14423076923077,0.221339303949239,0.253159396657155,10.76491776,2321.849893,2.0835,"CoRa",340.6941901,0.14566179,9.862575531,3
"176141",18,19.7599129725129,0.910935186052639,13,12.2352941176471,1.0625,0.271759006526325,0.269336723882178,10.92420851,2217.371397,4.2336,"CoRa",282.4865157,0.06921879,9.862575531,3
"176145",13,14.6891510281096,0.885006898977538,7,12.2352941176471,0.572115384615385,0.259197469278115,0.42952460383653,10.85039889,3739.504632,12.4794,"KlMts",960.89007,0.08881129,7.800276763,5
"176146",19,18.9058948760856,1.00497755459507,13,12.2352941176471,1.0625,0.263180795516771,0.254926891290528,10.14565685,2807.93511,1.2123,"CoRa",233.2292205,0.095219,9.293196678,3
"176147",13,15.3694754136945,0.845832382048428,12,12.2352941176471,0.980769230769231,0.324185396244781,0.287731685789938,10.15185524,3454.453557,6.3045,"CoRa",459.8168808,0.05807528,5.078902647,3
"176148",19,17.296837258816,1.09846671479295,14,12.2352941176471,1.14423076923077,0.241315577265365,0.258051365674684,11.68407057,2378.200029,5.7681,"KlMts",651.3287034,0.20897435,4.729974053,3
"176162",14,10.8976833277668,1.28467671329086,18,12.2352941176471,1.47115384615385,0.165631223916606,0.190661478599222,5.796777075,1625.188635,51.3585,"ECa",1032.729695,0.03924956,8.090895159,2
"176165",11,10.2934656895317,1.06863910871018,15,12.2352941176471,1.22596153846154,0.203018715664338,0.230316120164932,7.919738303,2846.080216,85.0095,"Ca",396.6167294,0.00681201,10.35172792,5
"176176",12,12.2861955654692,0.976705924633533,11,12.2352941176471,0.899038461538462,0.234364133251082,0.303567318757192,3.525793713,1471.131106,39.9996,"Ca",1930.721745,0.05542631,11.11320793,4
"176177",14,12.1414593356931,1.15307391088015,14,12.2352941176471,1.14423076923077,0.206849048094226,0.239706481858948,5.032938,1881.664458,1.1556,"Ca",1498.584899,0.23067353,9.922464975,2
"176234",21,19.1809624582316,1.09483557176703,14,12.2352941176471,1.14423076923077,0.249963189886519,0.234406848756625,11.0090846,2024.701066,2.7486,"CoRa",231.7397675,0.02925283,2.844724894,3
"176366",18,14.9222644007725,1.20625124421922,16,12.2352941176471,1.30769230769231,0.196676592777668,0.210606060606061,11.23065246,1081.580763,6.6303,"KlMts",712.1087743,0.04612326,6.957850933,3
"185356",13,15.6265845401851,0.831915634959733,8,12.2352941176471,0.653846153846154,0.281999434218032,0.389006342494715,11.57741011,2645.939914,7.038,"KlMts",545.7384141,0.05818518,8.163561306,5
"185357",16,14.8669676389458,1.07621139620201,9,12.2352941176471,0.735576923076923,0.191649355277213,0.36892470410476,11.56208168,2916.603458,25.5609,"KlMts",493.1153195,0.05062631,8.472952843,5
"185358",12,12.2527330639542,0.979373331432663,12,12.2352941176471,0.980769230769231,0.28020316940412,0.287731685789938,11.37160617,2714.806836,1705.6791,"CoRa",106.3034803,0.00190017,6.849458488,3
"185359",13,15.7612211658176,0.824809185990864,8,12.2352941176471,0.653846153846154,0.313257509859722,0.403276955602537,11.55531788,2732.758716,4.3164,"KlMts",735.6831109,0.16527736,8.472952843,5
"185360",12,9.61265076750303,1.24835493249872,16,12.2352941176471,1.30769230769231,0.161407903804691,0.220075757575758,8.801119583,1936.738105,9.6453,"KlMts",1625.478949,0.12836227,5.589231968,5
"185361",17,15.1894202479274,1.1192000565209,12,12.2352941176471,0.980769230769231,0.201244551158129,0.294351279788173,12.0074466,1719.828047,15.4521,"KlMts",674.8230231,0.07672872,4.904896625,5
"185362",16,13.3704394841717,1.19666971448031,14,12.2352941176471,1.14423076923077,0.248104742766567,0.247859763554831,8.717112142,2076.577919,37.5273,"KlMts",1345.291623,0.07238269,4.9057394,5
"185363",16,13.5643604424949,1.17956169535828,12,12.2352941176471,0.980769230769231,0.229580721795006,0.300970873786408,9.133488016,1359.486734,151.4529,"KlMts",1171.962789,0.02235528,7.274082516,5
"185364",15,14.263950137529,1.0516021056842,10,12.2352941176471,0.817307692307692,0.207191700584809,0.347282347282347,10.30948756,2149.832007,40.3551,"KlMts",879.2967937,0.08393206,5.589231968,5
"185365",16,12.8543334091955,1.24471643069054,15,12.2352941176471,1.22596153846154,0.227602449911915,0.226781857451404,9.741060228,1336.267182,2.2572,"KlMts",1499.731025,0.35562698,5.812324156,5
"185366",9,11.0983201509603,0.810933535668569,10,12.2352941176471,0.817307692307692,0.315161000813228,0.318422318422318,7.412632698,1462.499186,22.4154,"KlMts",1762.734269,0.02833229,9.641664447,2
"185367",16,14.4905841353597,1.10416528764752,12,12.2352941176471,0.980769230769231,0.218545234849551,0.285525154457193,10.60678546,2171.096414,40.7151,"KlMts",727.5642422,0.05265554,9.043274902,5
"185368",18,15.147795856055,1.18829169412162,11,12.2352941176471,0.899038461538462,0.212800806845383,0.320138089758343,10.11557608,1822.097673,250.1883,"KlMts",645.4632921,0.01562315,5.663741773,5
"185369",12,13.1270066730556,0.914145951081987,12,12.2352941176471,0.980769230769231,0.297442498063865,0.298764342453663,11.4602845,1637.291025,4.2768,"CoRa",121.8773645,0.01958688,2.481185913,3
"185370",17,20.4155580674144,0.832698275690732,11,12.2352941176471,0.899038461538462,0.325029493806494,0.292520138089758,11.66682653,1640.627893,3.4848,"CoRa",134.9678228,0.04059455,2.481185913,2
"185371",13,14.8856346909641,0.873325207146945,11,12.2352941176471,0.899038461538462,0.290810651245336,0.33716915995397,12.19903093,1882.33733,30.5919,"KlMts",706.8866218,0.03399132,5.550626574,5
"185372",11,11.4854529382492,0.957733235175032,10,12.2352941176471,0.817307692307692,0.251190269821475,0.320827320827321,5.116764175,749.7907564,8.1423,"ECa",2181.417522,0.09468039,7.560200761,2
"185373",8,11.5723721505617,0.691301653275268,9,12.2352941176471,0.735576923076923,0.394606662483051,0.399143792495593,4.038191016,842.9124482,12.7683,"ECa",2125.454945,0.06484224,11.53845168,2
"185374",10,11.5814719054095,0.863448107604455,11,12.2352941176471,0.899038461538462,0.277324035257684,0.288377445339471,4.558699465,788.2965408,45.882,"ECa",1999.753333,0.06944751,8.293665714,1
"185375",7,11.5189522597929,0.607694158472524,9,12.2352941176471,0.735576923076923,0.401044878399371,0.389574414505162,5.23462416,733.8985538,14.1831,"ECa",1992.739978,0.06561626,6.966563887,2
"185378",18,15.9510978452478,1.12844897414774,12,12.2352941176471,0.980769230769231,0.236308192143329,0.303618711385702,12.12326029,2557.029527,2.5191,"KlMts",424.9736364,0.15463036,7.565734863,5
"185379",23,18.4689842080429,1.24533107727625,14,12.2352941176471,1.14423076923077,0.22192618562084,0.250305748063596,12.29572751,2224.668426,4.8195,"CoRa",188.5589809,0.06360266,5.227839789,3
"185380",14,14.5524540705633,0.962037051078501,14,12.2352941176471,1.14423076923077,0.272119436967999,0.243375458622095,12.58138778,1651.666606,4.1877,"KlMts",961.9335504,0.16152223,5.554239188,3
