"","Sample","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","outlier.05","outlier.01","siteName","daynum","lat","long","elev_sqrt","precip","temp","east","Eco2","Eco3","tot.abund"
"114",174963,9,20.7333126327047,0.434084034685485,9,17.0789473684211,0.526964560862866,0.497757837684411,0.477295660948537,1,1,"26906-ORDEQ",204,44.96195907,-118.6079578,40.5,737,120,1,"WC","BlMts",300
"115",174975,14,20.698790127404,0.676368034741548,15,17.0789473684211,0.878274268104777,0.350981309226325,0.281378178835111,1,1,"26929-ORDEQ",192,45.30121625,-121.44904,35,940,120,1,"WC","ECa",300
"116",174983,18,20.7331016685327,0.868176903184689,16,17.0789473684211,0.936825885978428,0.253017976058578,0.271280827366746,1,1,"26936-ORDEQ",211,44.34524691,-119.6512194,35.2,533,125,1,"WC","BlMts",300
"117",175000,16,20.6392199934978,0.775223094915441,17,17.0789473684211,0.99537750385208,0.274323566973841,0.254054054054054,1,1,"26950-ORDEQ",212,44.54930084,-122.0749377,34.7,2210,131,0,"WC","Ca",300
"118",175002,12,20.693964475087,0.579879221037927,11,17.0789473684211,0.64406779661017,0.372483963011308,0.375820056232427,1,1,"26952-ORDEQ",248,43.9513024,-122.11595,30,1803,134,0,"WC","Ca",300
"119",175008,15,20.7333330211558,0.72347267970347,12,17.0789473684211,0.702619414483821,0.31343284043121,0.341176470588235,1,1,"26958-ORDEQ",253,45.2714356,-117.46621,40.6,1549,84,1,"WC","BlMts",300
"120",175018,9,20.7333331343081,0.434083605453067,8,17.0789473684211,0.468412942989214,0.443946187567168,0.448058761804827,1,1,"26966-ORDEQ",256,45.15879612,-117.31893,46.1,1753,77,1,"WC","BlMts",300
"121",175045,20,20.2517817667025,0.987567426431757,19,17.0789473684211,1.11248073959938,0.271621025882816,0.24872355944566,0,0,"29027-ORDEQ",220,45.59741,-123.26862,13.6,1651,153,0,"MWCF","WV",300
"122",175080,13,20.6715732681905,0.62888295106229,13,17.0789473684211,0.761171032357473,0.370870152636619,0.342082239720035,1,1,"29879-ORDEQ",238,43.61980466,-122.18884,38.3,1600,137,0,"WC","Ca",300
"123",175141,7,20.7116968384216,0.33797327445497,7,17.0789473684211,0.409861325115562,0.514118350061341,0.475409836065574,1,1,"30343-ORDEQ",226,45.38725893,-121.63345,40.8,3175,100,0,"WC","Ca",300
"124",175154,17,20.7001654571659,0.821249474318333,14,17.0789473684211,0.819722650231125,0.289892436972336,0.31922099915326,1,1,"30354-ORDEQ",239,45.41097041,-121.9480751,29.9,2769,120,0,"WC","Ca",300
"125",175163,12,20.7333128579115,0.578778706627242,14,17.0789473684211,0.819722650231125,0.384928577904345,0.305673158340389,1,1,"30379-ORDEQ",204,45.01549922,-118.60358,39.5,787,117,1,"WC","BlMts",300
"126",175166,13,20.7333075299575,0.627010426639181,13,17.0789473684211,0.761171032357473,0.363636769277236,0.363079615048119,1,1,"30382-ORDEQ",204,44.78450285,-118.69614,42.8,838,110,1,"WC","BlMts",300
"127",175167,14,20.733307760827,0.675241990400164,14,17.0789473684211,0.819722650231125,0.332054364169384,0.325994919559695,1,1,"30383-ORDEQ",205,44.71657046,-118.7034993,37.8,635,127,1,"WC","BlMts",300
"128",175173,20,20.7333066428503,0.964631466872015,17,17.0789473684211,0.99537750385208,0.240589488292022,0.255598455598456,1,1,"30389-ORDEQ",209,44.23681171,-118.7644486,39.2,686,121,1,"WC","BlMts",300
"129",175178,11,20.7333123268973,0.530547161329824,10,17.0789473684211,0.585516178736518,0.411764710517984,0.416909620991254,1,1,"30392-ORDEQ",211,44.30067471,-118.69052,44.4,1092,118,1,"WC","BlMts",300
"130",175182,14,20.733328028,0.675241330339888,11,17.0789473684211,0.64406779661017,0.351247605322454,0.377694470477976,1,1,"30396-ORDEQ",239,44.37477823,-118.4465628,40.6,787,126,1,"WC","BlMts",300
"131",175228,23,21.1307609560915,1.08846056456711,21,17.0789473684211,1.22958397534669,0.228076183430234,0.216309606081548,0,0,"30621-ORDEQ",266,46.0577306,-123.53713,17.8,2972,141,0,"MWCF","CoRa",300
"132",175234,15,20.7162862881892,0.724068000959796,13,17.0789473684211,0.761171032357473,0.309798176723195,0.343832020997375,1,1,"30623-ORDEQ",272,44.87841793,-122.0416,29.1,1956,122,0,"WC","Ca",300
"133",175236,14,20.6685645399636,0.677357151384673,16,17.0789473684211,0.936825885978428,0.323960552467634,0.296738265712013,1,1,"30624-ORDEQ",232,44.8884264,-122.14237,30.4,2565,123,0,"WC","Ca",300
"134",175237,12,20.6606015345839,0.58081561564958,12,17.0789473684211,0.702619414483821,0.408452165181816,0.34841628959276,1,1,"30625-ORDEQ",230,44.91698913,-122.16762,28.9,2311,123,0,"WC","Ca",300
"135",175239,15,20.7048737645494,0.724467107144733,18,17.0789473684211,1.05392912172573,0.291428559984441,0.258814703675919,1,1,"30628-ORDEQ",245,45.62197045,-121.95207,7.2,1905,147,0,"WC","Ca",300
"136",175241,19,20.6527739081174,0.919973272574886,16,17.0789473684211,0.936825885978428,0.24047506591687,0.290373906125696,1,1,"30629-ORDEQ",196,45.67850558,-121.83534,13.3,2362,156,0,"WC","Ca",300
"137",175243,21,20.9019020384922,1.00469325525147,17,17.0789473684211,0.99537750385208,0.25610356129418,0.264864864864865,0,0,"30727-ORDEQ",245,45.4746125,-123.48771,18.1,2515,132,0,"MWCF","CoRa",300
"138",175247,13,20.5108786686232,0.633809999563155,13,17.0789473684211,0.761171032357473,0.337448571042881,0.350831146106737,1,1,"31354-ORDEQ",189,44.88191461,-122.1696426,30.3,2515,124,0,"WC","Ca",300
"139",175268,15,20.5879828571617,0.728580361858136,15,17.0789473684211,0.878274268104777,0.308845813596733,0.314191960623462,1,1,"31387-ORDEQ",190,44.88990732,-122.00845,26.8,1905,122,0,"WC","Ca",300
"140",175283,12,19.5459144825223,0.613939041364898,12,17.0789473684211,0.702619414483821,0.440431604480211,0.384615384615385,0,0,"31467-ORDEQ",261,42.27821899,-124.0412921,12,2565,173,0,"WC","KlMts",300
"141",175284,13,20.6673962136623,0.6290100535938,12,17.0789473684211,0.702619414483821,0.371526378729945,0.382805429864253,1,1,"31477-ORDEQ",197,45.68637773,-121.76515,11.4,1803,153,0,"WC","Ca",300
"142",175289,7,20.6937942714951,0.338265661104122,6,17.0789473684211,0.351309707241911,0.524072790147886,0.534777651083238,1,1,"31480-ORDEQ",217,45.3718058,-121.77785,32.7,2565,77,0,"WC","Ca",300
"143",175292,12,20.6834323145102,0.580174499934499,13,17.0789473684211,0.761171032357473,0.38513511658519,0.352580927384077,1,1,"31485-ORDEQ",215,45.3761635,-121.8500427,26.7,2565,122,0,"WC","Ca",300
"144",175293,10,20.7332963565844,0.482315972723953,11,17.0789473684211,0.64406779661017,0.436009000848273,0.424554826616682,1,1,"31488-ORDEQ",182,42.59080422,-118.5990926,44.1,991,123,1,"CD","NBR",300
"145",175294,9,20.733296814237,0.434084365869876,8,17.0789473684211,0.468412942989214,0.48430466488962,0.469045120671564,1,1,"31489-ORDEQ",182,42.60174607,-118.5941084,45.4,1092,123,1,"CD","NBR",300
"146",175295,6,20.7333015921642,0.289389510557624,7,17.0789473684211,0.409861325115562,0.576059771063836,0.514754098360656,1,1,"31490-ORDEQ",180,42.67780567,-118.5160785,39.6,635,118,1,"CD","NBR",300
"147",175297,8,20.7326140278082,0.385865476937437,8,17.0789473684211,0.468412942989214,0.512765214705256,0.483735571878279,1,1,"31495-ORDEQ",176,42.38239777,-119.7212333,42.3,381,131,1,"CD","NBR",300
"148",175303,10,20.7324913716054,0.482334699711763,10,17.0789473684211,0.585516178736518,0.45336130444309,0.440233236151603,1,1,"31497-ORDEQ",176,42.47804568,-119.7842574,39.6,381,141,1,"CD","NBR",300
"149",175320,18,20.6183564288534,0.873008479706498,16,17.0789473684211,0.936825885978428,0.242753240080188,0.293556085918854,1,1,"31729-ORDEQ",244,43.33036307,-122.5088,26.6,1245,154,0,"WC","Ca",300
"150",175322,11,20.6987272238835,0.531433642321133,11,17.0789473684211,0.64406779661017,0.41913242827979,0.370196813495783,1,1,"31730-ORDEQ",245,43.64372,-122.03097,38.4,1753,112,0,"WC","Ca",300
"151",175323,12,20.7241377636762,0.579034946439738,12,17.0789473684211,0.702619414483821,0.396992656557907,0.359276018099548,1,1,"31803-ORDEQ",273,45.39128477,-121.8046895,29.4,2667,113,0,"WC","Ca",300
"152",175330,17,20.4724753622604,0.830383219380414,18,17.0789473684211,1.05392912172573,0.29824342594718,0.26781695423856,1,0,"32149-ORDEQ",215,43.30386431,-122.5290712,22.4,1194,163,0,"WC","Ca",300
"153",175336,14,20.7332914240644,0.67524252245597,13,17.0789473684211,0.761171032357473,0.328214663382839,0.322834645669291,1,1,"32481-ORDEQ",194,44.81401,-118.78068,42.6,686,126,1,"WC","BlMts",300
"154",175343,12,15.7297657628194,0.762884850349427,13,17.0789473684211,0.761171032357473,0.326245947787179,0.349081364829396,0,0,"32485-ORDEQ",194,42.71660076,-124.3069243,12.3,3175,167,0,"MWCF","CoRa",300
"155",175345,13,15.7472214072187,0.825542466434154,15,17.0789473684211,0.878274268104777,0.27625717390452,0.320754716981132,0,0,"32486-ORDEQ",194,42.74012054,-124.3988001,8.3,2921,168,0,"MWCF","CoRa",300
"156",175346,13,15.7322579213789,0.826327667965193,15,17.0789473684211,0.878274268104777,0.241251594683772,0.309269893355209,0,0,"32487-ORDEQ",194,42.7126858,-124.318103,12.9,3175,171,0,"MWCF","CoRa",300
"157",175348,11,15.5174245564325,0.70888052073307,12,17.0789473684211,0.702619414483821,0.330988135688678,0.368325791855204,0,0,"32488-ORDEQ",209,42.1759959,-123.9169732,25.2,3429,166,0,"WC","KlMts",225
"158",175350,10,14.8926892665246,0.671470398733003,12,17.0789473684211,0.702619414483821,0.380840570191306,0.399095022624434,0,0,"32490-ORDEQ",210,42.18128,-123.85444,26.4,3683,168,0,"WC","KlMts",271
"159",175367,11,20.915296819883,0.525930857913663,8,17.0789473684211,0.468412942989214,0.493828785290691,0.500524658971668,1,0,"32555-ORDEQ",213,43.23081553,-122.5928591,39.1,1346,143,0,"WC","Ca",300
"160",175372,19,20.2681817094114,0.937429922052526,19,17.0789473684211,1.11248073959938,0.277223010547706,0.25164113785558,0,0,"32576-ORDEQ",250,42.65687187,-123.67716,15.5,1295,158,0,"WC","KlMts",300
"161",175373,19,20.2884101870337,0.936495261326237,18,17.0789473684211,1.05392912172573,0.273037519359617,0.264816204051013,0,0,"32577-ORDEQ",250,42.659685,-123.6597058,15.5,1092,158,0,"WC","KlMts",300
"162",175380,20,20.2675365288024,0.986799750999721,16,17.0789473684211,0.936825885978428,0.261770405659549,0.290373906125696,0,0,"32585-ORDEQ",258,42.347328,-123.78397,17.8,1905,172,0,"WC","KlMts",300
"163",175510,23,19.367579252245,1.18755161398573,22,17.0789473684211,1.28813559322034,0.21026455732189,0.208080808080808,0,0,"33342-ORDEQ",249,44.4755002,-123.9456124,9,2108,166,0,"MWCF","CoRa",300
"164",175787,19,20.9707450597866,0.906024080013939,16,17.0789473684211,0.936825885978428,0.28043190551308,0.293556085918854,0,0,"34468-ORDEQ",267,45.23585978,-123.6912087,16.8,3175,155,0,"MWCF","CoRa",300
"165",175788,17,15.3507549238419,1.10743739212438,20,17.0789473684211,1.17103235747304,0.221228135585869,0.227821149751597,0,0,"34470-ORDEQ",212,42.80537372,-123.8467978,25.6,3175,153,0,"MWCF","CoRa",300
"166",175793,15,21.0948170230093,0.711075141521192,13,17.0789473684211,0.761171032357473,0.39020217113269,0.389326334208224,0,0,"34477-ORDEQ",233,41.96302653,-123.1884554,29,1298,164,0,"WC","KlMts",300
"167",175805,16,19.3492155131714,0.826906909435605,16,17.0789473684211,0.936825885978428,0.337559487853493,0.298329355608592,0,0,"34614-ORDEQ",239,45.17346493,-123.7771292,12,2972,154,0,"MWCF","CoRa",300
"168",175844,13,18.5005035409846,0.702683576757831,14,17.0789473684211,0.819722650231125,0.400061418354427,0.342929720575783,0,0,"34636-ORDEQ",228,45.60330054,-123.7276904,12.5,3683,153,0,"MWCF","CoRa",300
"169",175864,18,20.8873263145185,0.861766591327128,16,17.0789473684211,0.936825885978428,0.315306407541479,0.306284805091488,0,0,"34643-ORDEQ",261,44.13854378,-123.7049528,10.9,2057,172,0,"MWCF","CoRa",300
"170",175894,24,20.1393056857639,1.19169947437489,19,17.0789473684211,1.11248073959938,0.229306689015153,0.238512035010941,0,0,"34661-ORDEQ",255,44.38244233,-123.8445889,8.1,2057,174,0,"MWCF","CoRa",300
"171",175958,5,15.4145147298197,0.324369601485241,6,17.0789473684211,0.351309707241911,0.668571280149874,0.655644241733181,0,0,"34698-ORDEQ",235,42.7061,-124.0645,19.9,2769,175,0,"MWCF","CoRa",33
"172",176001,9,20.6370890229953,0.436108018430873,9,17.0789473684211,0.526964560862866,0.472173015285823,0.463168516649849,1,1,"35633-ORDEQ",175,44.16558143,-121.674423,37.9,991,96,1,"WC","ECa",278
"173",176007,20,15.3782028749167,1.30054208301686,23,17.0789473684211,1.34668721109399,0.160783670409926,0.176625082074852,0,0,"35694-ORDEQ",230,42.65874147,-124.0041959,10.5,2159,186,0,"WC","KlMts",300
"174",176008,15,20.7161700805287,0.72407206262989,16,17.0789473684211,0.936825885978428,0.328178490640802,0.274463007159905,1,1,"35720-ORDEQ",253,45.31603343,-121.8361535,27.9,2311,110,0,"WC","Ca",300
"175",176014,13,20.9184181546933,0.621461905191109,13,17.0789473684211,0.761171032357473,0.369404940464381,0.352580927384077,1,0,"35722-ORDEQ",210,43.0886944,-122.55415,26.8,1245,140,0,"WC","Ca",300
"176",176019,14,19.5604789576727,0.715728895508891,15,17.0789473684211,0.878274268104777,0.379553101622596,0.317473338802297,0,0,"35745-ORDEQ",265,44.26658569,-124.1022023,4.8,2057,160,0,"MWCF","CoRa",300
"177",176022,13,15.7064599328117,0.827684917900705,14,17.0789473684211,0.819722650231125,0.252260124917963,0.317527519051651,0,0,"35794-ORDEQ",193,42.7228506,-124.20182,17.1,2870,170,0,"MWCF","CoRa",300
"178",176029,17,20.7333323534424,0.819935730069819,16,17.0789473684211,0.936825885978428,0.236749140995893,0.274463007159905,1,1,"35825-ORDEQ",230,45.3839508,-117.672,33,838,97,1,"WC","BlMts",300
"179",176036,8,20.7333330043418,0.385852096154762,7,17.0789473684211,0.409861325115562,0.49883990677037,0.53224043715847,1,1,"35939-ORDEQ",224,45.14013136,-117.1694755,43.5,1600,85,1,"WC","BlMts",300
"180",176037,11,20.7333330500509,0.530546631043145,10,17.0789473684211,0.585516178736518,0.424369748180472,0.407191448007775,1,1,"35940-ORDEQ",225,45.09875291,-117.120566,44.3,1600,91,1,"WC","BlMts",300
"181",176039,11,20.7333284376671,0.530546749069765,11,17.0789473684211,0.64406779661017,0.424369679296384,0.385192127460169,1,1,"35952-ORDEQ",230,44.31249713,-118.3157958,44.6,940,114,1,"WC","BlMts",300
"182",176040,12,20.7333286270247,0.578778266426487,10,17.0789473684211,0.585516178736518,0.380855472446636,0.411078717201166,1,1,"35953-ORDEQ",230,44.29245508,-118.3000091,43.5,940,114,1,"WC","BlMts",300
"183",176079,18,20.2606315635278,0.888422453345566,15,17.0789473684211,0.878274268104777,0.264972606386371,0.289581624282198,0,0,"37278-ORDEQ",258,45.62765916,-123.7900982,12,3429,151,0,"MWCF","CoRa",300
"184",176136,12,15.5688404893023,0.770770309339699,14,17.0789473684211,0.819722650231125,0.288911877743782,0.31922099915326,0,0,"38114-ORDEQ",181,45.51297187,-123.7231317,9.9,3175,152,0,"MWCF","CoRa",300
"185",176137,14,15.5397092272859,0.900917758191875,18,17.0789473684211,1.05392912172573,0.243672037274732,0.236309077269317,0,0,"38116-ORDEQ",187,44.38582153,-123.8084792,13.4,2057,174,0,"MWCF","CoRa",300
"186",176138,22,18.213308757437,1.20790792562701,20,17.0789473684211,1.17103235747304,0.219421580532634,0.205110007097232,0,0,"38117-ORDEQ",232,44.05000197,-123.890598,7.9,2159,168,0,"MWCF","CoRa",300
"187",176139,19,19.1947184139622,0.989855625398466,17,17.0789473684211,0.99537750385208,0.278999651187911,0.272586872586873,0,0,"38119-ORDEQ",231,43.95707828,-123.7095766,13.9,1651,168,0,"MWCF","CoRa",300
"188",176140,16,15.6858066885047,1.02003042098724,17,17.0789473684211,0.99537750385208,0.188457693660528,0.252509652509652,0,0,"38120-ORDEQ",188,44.1701391,-124.0467212,10.8,2210,160,0,"MWCF","CoRa",300
"189",176141,17,15.6874271968269,1.0836703677859,19,17.0789473684211,1.11248073959938,0.161908234606352,0.238512035010941,0,0,"38122-ORDEQ",189,44.20767477,-124.0703785,15.3,2311,161,0,"MWCF","CoRa",300
"190",176145,16,20.2736593755205,0.789201382130315,15,17.0789473684211,0.878274268104777,0.293277620652162,0.284659557013946,0,0,"38128-ORDEQ",272,42.20259907,-123.9580696,27.6,3429,164,0,"WC","KlMts",300
"191",176146,22,21.075619284337,1.04386019234794,18,17.0789473684211,1.05392912172573,0.224509548945109,0.237809452363091,0,0,"38130-ORDEQ",278,45.3027281,-123.7258624,11.9,2616,158,0,"MWCF","CoRa",300
"192",176147,20,21.7181781714597,0.920887555213192,17,17.0789473684211,0.99537750385208,0.277767396570548,0.258687258687259,0,0,"38131-ORDEQ",279,45.3553099,-123.5888604,19.9,2972,151,0,"MWCF","CoRa",300
"193",176148,13,15.4323806088,0.8423846151505,15,17.0789473684211,0.878274268104777,0.277596957146142,0.294503691550451,0,0,"38503-ORDEQ",210,42.40345839,-123.8800248,15.4,2616,179,0,"WC","KlMts",300
"194",176162,17,20.7145517932281,0.820679113393008,18,17.0789473684211,1.05392912172573,0.25817379941127,0.227306826706677,1,1,"38552-ORDEQ",215,45.27747576,-121.4559764,28.7,838,120,1,"WC","ECa",300
"195",176165,14,20.6526118445059,0.677880362319612,18,17.0789473684211,1.05392912172573,0.31435933941997,0.261815453863466,1,1,"38558-ORDEQ",202,45.62913297,-121.9022939,9.2,2311,142,0,"WC","Ca",300
"196",176176,13,20.7171468724196,0.62749953360164,12,17.0789473684211,0.702619414483821,0.308282690171413,0.339366515837104,1,1,"38583-ORDEQ",231,44.03825792,-121.5715404,39.7,1092,93,0,"WC","Ca",251
"197",176177,17,20.7284905164034,0.82012725367277,14,17.0789473684211,0.819722650231125,0.293226067825988,0.303979678238781,1,1,"38606-ORDEQ",271,45.32809178,-121.5256904,37.2,1905,99,0,"WC","Ca",300
"198",176234,17,20.2597269425309,0.83910311566501,14,17.0789473684211,0.819722650231125,0.329599018892769,0.33276883996613,0,0,"dfw_2150",265,44.13977664,-123.8821962,13,2261,171,0,"MWCF","CoRa",300
"199",176366,21,20.2995162954808,1.03450740866546,18,17.0789473684211,1.05392912172573,0.270371596812634,0.249812453113278,0,0,"DFW_8008",230,42.79303,-123.3774,22.8,1092,158,0,"WC","KlMts",300
"200",185355,14,20.167329889164,0.694192046093432,13,17.0789473684211,0.761171032357473,0.366433698385411,0.343832020997375,0,0,"103KLCMSR",257,41.85546,-123.85215,17.9,2114,199,0,"WC","KlMts",300
"201",185356,13,15.7358410370538,0.826139509759177,12,17.0789473684211,0.702619414483821,0.295242656015887,0.357466063348416,0,0,"103PS0281",203,41.95452,-123.91289,19.6,2610,193,0,"WC","KlMts",300
"202",185357,12,14.8500697983557,0.808077009936258,14,17.0789473684211,0.819722650231125,0.289682922874398,0.309060118543607,0,0,"R5BIO-401",221,41.8619,-123.96,11.6,2630,188,0,"WC","KlMts",257
"203",185358,14,15.4940499229779,0.903572666255438,18,17.0789473684211,1.05392912172573,0.246474028769252,0.252813203300825,0,0,"R5BIO-406",220,41.81,-124.111,7.6,2026,168,0,"MWCF","CoRa",300
"204",185359,11,15.3506969627042,0.716579841731318,13,17.0789473684211,0.761171032357473,0.326790420006418,0.335083114610674,0,0,"103WER030",222,41.85649,-123.91194,20.1,2875,175,0,"WC","KlMts",217
"205",185360,22,21.8214721946475,1.00818129060038,20,17.0789473684211,1.17103235747304,0.239141458059368,0.226401703335699,0,0,"R5BIO-415",264,41.612018,-123.2922174,30.8,1869,173,0,"WC","KlMts",300
"206",185361,15,16.5910556531969,0.904101602305798,15,17.0789473684211,0.878274268104777,0.292522650233871,0.299425758818704,0,0,"105FC1297",203,41.3286,-123.41992,18.8,1510,209,0,"WC","KlMts",300
"207",185362,16,20.8530049752485,0.767275508685259,15,17.0789473684211,0.878274268104777,0.311089897112558,0.310910582444627,0,0,"R5BIO-416",267,41.6139,-123.281,30.6,1869,173,0,"WC","KlMts",300
"208",185363,16,21.0709485996515,0.759339330373793,15,17.0789473684211,0.878274268104777,0.347081061764314,0.289581624282198,0,0,"R5BIO-425",222,41.3579,-123.074,29.4,1263,170,0,"WC","KlMts",300
"209",185364,13,19.9131893082353,0.652833647025278,12,17.0789473684211,0.702619414483821,0.39334918488565,0.36289592760181,0,0,"105FS0428",215,41.44105,-123.35829,20.5,1912,178,0,"WC","KlMts",300
"210",185365,19,21.7922882590841,0.871868055989018,17,17.0789473684211,0.99537750385208,0.278878157377897,0.255598455598456,0,0,"105PS0083",251,41.36469,-123.18717,30.6,1248,171,0,"WC","KlMts",300
"211",185366,15,21.6948193092886,0.691409307731722,15,17.0789473684211,0.878274268104777,0.353791678893197,0.296144380639869,0,0,"105PS0275",231,41.55216,-123.07014,38.5,1319,130,0,"WC","KlMts",300
"212",185367,16,19.2180437442957,0.832550920004493,15,17.0789473684211,0.878274268104777,0.316630262059656,0.292863002461034,0,0,"R5BIO-423",222,41.7366,-123.548,21.5,1853,186,0,"WC","KlMts",300
"213",185368,16,19.9338201770947,0.802655981535597,15,17.0789473684211,0.878274268104777,0.332063252836086,0.296144380639869,0,0,"105WLCABC",215,41.44225,-123.35041,20.6,1900,189,0,"WC","KlMts",300
"214",185369,12,15.6151155313648,0.768486148943094,15,17.0789473684211,0.878274268104777,0.30283824475721,0.287940935192781,0,0,"107GWCAPC",212,41.36789,-124.02434,7.1,1678,167,0,"MWCF","CoRa",300
"215",185370,15,17.1611554604639,0.874067019237557,15,17.0789473684211,0.878274268104777,0.273996757429956,0.284659557013946,0,0,"107WER092",240,41.39996,-124.0579,6,1811,163,0,"MWCF","CoRa",300
"216",185371,14,20.6972582937838,0.67641809370494,15,17.0789473684211,0.878274268104777,0.336674909324998,0.327317473338802,1,1,"505PS0110",259,41.09682211,-122.2011833,24.7,1727,202,0,"WC","KlMts",300
"217",185372,12,20.7329795165845,0.578788012133089,10,17.0789473684211,0.585516178736518,0.421585688250117,0.428571428571429,1,1,"526CE0061",254,41.37625,-120.29183,45,706,121,1,"WC","ECa",300
"218",185373,13,20.730414488049,0.627097929348901,14,17.0789473684211,0.819722650231125,0.379466084500668,0.359864521591871,1,1,"R5BIO-048",176,41.3618,-120.282,45.4,706,121,1,"WC","ECa",300
"219",185374,15,20.7328361055546,0.723490019582092,17,17.0789473684211,0.99537750385208,0.309710937429995,0.272586872586873,1,1,"526PS0076",239,41.27434,-120.26368,42.8,732,115,1,"WC","ECa",300
"220",185375,8,20.7324434178319,0.385868652274688,8,17.0789473684211,0.468412942989214,0.517398243850919,0.458551941238195,1,1,"526PS1612",216,41.41223,-120.24468,46.5,795,109,1,"WC","ECa",300
"221",185376,9,20.7304919346902,0.434143098405662,7,17.0789473684211,0.409861325115562,0.506781709541891,0.554098360655738,1,1,"639PS1279",162,40.7335,-120.11783,40.2,282,153,1,"CD","NBR",300
"222",185377,12,20.7323969414997,0.578804275929128,11,17.0789473684211,0.64406779661017,0.413434370509624,0.373945641986879,1,1,"641OWC157",205,41.37691,-120.14454,38.7,387,162,1,"CD","NBR",144
"223",185378,15,15.348681213754,0.977282659734863,17,17.0789473684211,0.99537750385208,0.240982292549467,0.257142857142857,0,0,"R5BIO-403",228,41.8459,-124.029,10.8,2444,180,0,"WC","KlMts",300
"224",185379,21,18.9021398018184,1.11098532865469,20,17.0789473684211,1.17103235747304,0.226133542585715,0.216465578424414,0,0,"103CDCHHR",257,41.7889,-124.07784,6,2125,172,0,"MWCF","CoRa",300
"225",185380,18,20.6352115852389,0.872295393029846,17,17.0789473684211,0.99537750385208,0.271270407328967,0.261776061776062,1,1,"R5BIO-049",216,41.095661,-122.136006,24.1,1711,195,0,"WC","KlMts",213
